scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1268	9	1	0	5372	1332	1333	0.1643480001948773	0.1643480001948773	0	1	-0.1643480001948773	round	sub-011	ses-104	task-s9	1	9
1	1269	9	2	1	10637	1595	1596	3.788472000043839	3.788472000043839	4	5	0.2115279999561607	round	sub-011	ses-104	task-s9	1	9
2	1270	9	3	2	1590	1143	1144	7.798567000078037	7.798567000078037	8	9	0.2014329999219626	round	sub-011	ses-104	task-s9	1	9
3	1271	9	4	3	5776	1352	1353	11.515098000178114	11.515098000178114	12	13	0.4849019998218864	round	sub-011	ses-104	task-s9	1	9
4	1272	9	5	4	8716	1499	1500	14.738419000059366	14.738419000059366	15	16	0.2615809999406338	round	sub-011	ses-104	task-s9	1	9
5	1273	9	6	5	2582	1193	1194	18.44876000005752	18.44876000005752	18	19	-0.4487600000575185	round	sub-011	ses-104	task-s9	1	9
6	1274	9	7	6	1150	1121	1122	21.77269100002013	21.77269100002013	22	23	0.2273089999798685	round	sub-011	ses-104	task-s9	1	9
7	1275	9	8	7	2556	1191	1192	25.890877000056207	25.890877000056207	26	27	0.1091229999437928	round	sub-011	ses-104	task-s9	1	9
8	1276	9	9	8	4847	1306	1307	29.40496000018902	29.40496000018902	29	30	-0.4049600001890212	round	sub-011	ses-104	task-s9	1	9
9	1277	9	10	9	4773	1302	1303	33.03273900016211	33.03273900016211	33	34	-0.0327390001621097	round	sub-011	ses-104	task-s9	1	9
10	1278	9	11	10	7869	1456	1457	36.85546600003727	36.85546600003727	37	38	0.1445339999627322	round	sub-011	ses-104	task-s9	1	9
11	1279	9	12	11	6138	1370	1371	40.2659200001508	40.2659200001508	40	41	-0.2659200001507997	round	sub-011	ses-104	task-s9	1	9
12	1280	9	13	12	6398	1383	1384	44.16659400006756	44.16659400006756	44	45	-0.1665940000675618	round	sub-011	ses-104	task-s9	1	9
13	1281	9	14	13	4991	1313	1314	47.89060700009577	47.89060700009577	48	49	0.1093929999042302	round	sub-011	ses-104	task-s9	1	9
14	1282	9	15	14	3436	1235	1236	51.3086230000481	51.3086230000481	51	52	-0.3086230000481009	round	sub-011	ses-104	task-s9	1	9
15	1283	9	16	15	9250	1527	1528	55.416747000068426	55.416747000068426	55	56	-0.4167470000684261	round	sub-011	ses-104	task-s9	1	9
16	1284	9	17	16	6584	1393	1394	59.14028500020504	59.14028500020504	59	60	-0.1402850002050399	round	sub-011	ses-104	task-s9	1	9
17	1285	9	18	17	3919	1259	1260	63.1502220002003	63.1502220002003	63	64	-0.1502220002003014	round	sub-011	ses-104	task-s9	1	9
18	1286	9	19	19	5006	1314	1315	69.70048700016923	69.70048700016923	70	71	0.2995129998307675	round	sub-011	ses-104	task-s9	1	9
19	1287	9	20	20	9197	1523	1524	73.53368600015529	73.53368600015529	74	75	0.466313999844715	round	sub-011	ses-104	task-s9	1	9
20	1288	9	21	21	1394	1132	1133	77.1757590000052	77.1757590000052	77	78	-0.1757590000052005	round	sub-011	ses-104	task-s9	1	9
21	1289	9	22	22	10952	1611	1612	80.90093400003389	80.90093400003389	81	82	0.0990659999661147	round	sub-011	ses-104	task-s9	1	9
22	1290	9	23	23	7835	1455	1456	84.18848400004208	84.18848400004208	84	85	-0.1884840000420808	round	sub-011	ses-104	task-s9	1	9
23	1291	9	24	24	2061	1166	1167	87.90109500009567	87.90109500009567	88	89	0.0989049999043345	round	sub-011	ses-104	task-s9	1	9
24	1292	9	25	26	8745	1501	1502	95.66802700003608	95.66802700003608	96	97	0.3319729999639236	round	sub-011	ses-104	task-s9	1	9
