scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	794	6	1	0	984	983	984	0.3266580000054091	0.3266580000054091	0	1	-0.3266580000054091	round	sub-017	ses-103	task-s6	1	6
1	795	6	2	1	762	761	762	3.643494999967516	3.643494999967516	4	5	0.3565050000324841	round	sub-017	ses-103	task-s6	1	6
2	796	6	3	2	239	238	239	7.560278999968432	7.560278999968432	8	9	0.4397210000315681	round	sub-017	ses-103	task-s6	1	6
3	797	6	4	3	300	299	300	11.52686400001403	11.52686400001403	12	13	0.4731359999859705	round	sub-017	ses-103	task-s6	1	6
4	798	6	5	4	140	139	140	15.543899000040255	15.543899000040255	16	17	0.4561009999597445	round	sub-017	ses-103	task-s6	1	6
5	799	6	6	5	257	256	257	18.860589999938384	18.860589999938384	19	20	0.1394100000616163	round	sub-017	ses-103	task-s6	1	6
6	800	6	7	6	11158	1657	1658	22.677461999934167	22.677461999934167	23	24	0.3225380000658333	round	sub-017	ses-103	task-s6	1	6
7	801	6	8	8	723	722	723	30.527555000036955	30.527555000036955	31	32	0.4724449999630451	round	sub-017	ses-103	task-s6	1	6
8	802	6	9	9	718	717	718	34.1609419999877	34.1609419999877	34	35	-0.1609419999876991	round	sub-017	ses-103	task-s6	1	6
9	803	6	10	10	11125	1624	1625	37.677948000025935	37.677948000025935	38	39	0.3220519999740645	round	sub-017	ses-103	task-s6	1	6
10	804	6	11	11	931	930	931	41.79475500003901	41.79475500003901	42	43	0.2052449999609891	round	sub-017	ses-103	task-s6	1	6
11	805	6	12	12	891	890	891	45.91112800000701	45.91112800000701	46	47	0.088871999992989	round	sub-017	ses-103	task-s6	1	6
12	806	6	13	13	1021	1020	1021	50.0446519999532	50.0446519999532	50	51	-0.0446519999532029	round	sub-017	ses-103	task-s6	1	6
13	807	6	14	15	267	266	267	57.62829999998212	57.62829999998212	58	59	0.3717000000178814	round	sub-017	ses-103	task-s6	1	6
14	808	6	15	16	39	38	39	61.76184900000226	61.76184900000226	62	63	0.2381509999977424	round	sub-017	ses-103	task-s6	1	6
15	809	6	16	17	964	963	964	65.1788050000323	65.1788050000323	65	66	-0.1788050000322982	round	sub-017	ses-103	task-s6	1	6
16	810	6	17	18	470	469	470	68.79561100003775	68.79561100003775	69	70	0.2043889999622479	round	sub-017	ses-103	task-s6	1	6
17	811	6	18	19	11132	1631	1632	72.51230900001246	72.51230900001246	73	74	0.4876909999875352	round	sub-017	ses-103	task-s6	1	6
18	812	6	19	20	13	12	13	76.29584899998736	76.29584899998736	76	77	-0.2958489999873563	round	sub-017	ses-103	task-s6	1	6
