scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4804	31	1	0	1910	1159	1160	0.1879039999912493	0.1879039999912493	0	1	-0.1879039999912493	round	sub-013	ses-303	task-s9	3	9
1	4805	31	2	1	1356	1131	1132	3.721281999954954	3.721281999954954	4	5	0.2787180000450462	round	sub-013	ses-303	task-s9	3	9
2	4806	31	3	2	4303	1278	1279	7.854460999951698	7.854460999951698	8	9	0.1455390000483021	round	sub-013	ses-303	task-s9	3	9
3	4807	31	4	3	2057	1166	1167	11.78832799999509	11.78832799999509	12	13	0.2116720000049099	round	sub-013	ses-303	task-s9	3	9
4	4808	31	5	4	9525	1540	1541	15.721878999960609	15.721878999960609	16	17	0.2781210000393912	round	sub-013	ses-303	task-s9	3	9
5	4809	31	6	5	4835	1305	1306	19.355255999951623	19.355255999951623	19	20	-0.3552559999516234	round	sub-013	ses-303	task-s9	3	9
6	4810	31	7	6	3368	1232	1233	23.18866899999557	23.18866899999557	23	24	-0.1886689999955706	round	sub-013	ses-303	task-s9	3	9
7	4811	31	8	7	8537	1491	1492	27.04648600000656	27.04648600000656	27	28	-0.0464860000065598	round	sub-013	ses-303	task-s9	3	9
8	4812	31	9	8	5939	1360	1361	30.35567499999888	30.35567499999888	30	31	-0.3556749999988788	round	sub-013	ses-303	task-s9	3	9
9	4813	31	10	9	3223	1225	1226	34.305807999975514	34.305807999975514	34	35	-0.3058079999755136	round	sub-013	ses-303	task-s9	3	9
10	4814	31	11	10	7426	1435	1436	37.66317199997138	37.66317199997138	38	39	0.3368280000286177	round	sub-013	ses-303	task-s9	3	9
11	4815	31	12	11	4722	1300	1301	40.9057829999947	40.9057829999947	41	42	0.094217000005301	round	sub-013	ses-303	task-s9	3	9
12	4816	31	13	12	2294	1178	1179	44.33852200000547	44.33852200000547	44	45	-0.3385220000054687	round	sub-013	ses-303	task-s9	3	9
13	4817	31	14	13	9033	1515	1516	47.95629099995131	47.95629099995131	48	49	0.0437090000486932	round	sub-013	ses-303	task-s9	3	9
14	4818	31	15	14	5844	1356	1357	51.70626499998616	51.70626499998616	52	53	0.2937350000138394	round	sub-013	ses-303	task-s9	3	9
15	4819	31	16	15	8619	1495	1496	55.63969599996926	55.63969599996926	56	57	0.3603040000307373	round	sub-013	ses-303	task-s9	3	9
16	4820	31	17	16	5141	1320	1321	59.473257999983616	59.473257999983616	59	60	-0.4732579999836162	round	sub-013	ses-303	task-s9	3	9
17	4821	31	18	17	2674	1196	1197	62.71537299995544	62.71537299995544	63	64	0.2846270000445585	round	sub-013	ses-303	task-s9	3	9
18	4822	31	19	19	5522	1340	1341	69.8479229999939	69.8479229999939	70	71	0.152077000006102	round	sub-013	ses-303	task-s9	3	9
19	4823	31	20	20	6310	1379	1380	73.70695899997372	73.70695899997372	74	75	0.2930410000262782	round	sub-013	ses-303	task-s9	3	9
20	4824	31	21	21	9176	1523	1524	77.56571299995994	77.56571299995994	78	79	0.434287000040058	round	sub-013	ses-303	task-s9	3	9
21	4825	31	22	22	2436	1184	1185	81.59904800000368	81.59904800000368	82	83	0.4009519999963231	round	sub-013	ses-303	task-s9	3	9
22	4826	31	23	23	9313	1529	1530	85.42417799995746	85.42417799995746	85	86	-0.4241779999574646	round	sub-013	ses-303	task-s9	3	9
23	4827	31	24	25	9786	1553	1554	93.09068799996749	93.09068799996749	93	94	-0.0906879999674856	round	sub-013	ses-303	task-s9	3	9
24	4828	31	25	26	2900	1208	1209	96.82445399998689	96.82445399998689	97	98	0.1755460000131137	round	sub-013	ses-303	task-s9	3	9
25	4829	31	26	27	9720	1549	1550	100.4244839999592	100.4244839999592	100	101	-0.4244839999591931	round	sub-013	ses-303	task-s9	3	9
26	4830	31	27	28	7049	1416	1417	104.29102599999167	104.29102599999167	104	105	-0.2910259999916746	round	sub-013	ses-303	task-s9	3	9
