scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4013	26	1	0	987	986	987	0.3111480000079609	0.3111480000079609	0	1	-0.3111480000079609	round	sub-011	ses-302	task-s4	3	4
1	4014	26	2	1	857	856	857	4.027949000010267	4.027949000010267	4	5	-0.0279490000102669	round	sub-011	ses-302	task-s4	3	4
2	4015	26	3	2	372	371	372	8.144755999965128	8.144755999965128	8	9	-0.1447559999651275	round	sub-011	ses-302	task-s4	3	4
3	4016	26	4	3	434	433	434	11.794877999986056	11.794877999986056	12	13	0.2051220000139437	round	sub-011	ses-302	task-s4	3	4
4	4017	26	5	4	237	236	237	15.72833700000774	15.72833700000774	16	17	0.2716629999922606	round	sub-011	ses-302	task-s4	3	4
5	4018	26	6	5	389	388	389	19.26179499999853	19.26179499999853	19	20	-0.2617949999985285	round	sub-011	ses-302	task-s4	3	4
6	4019	26	7	6	11217	1716	1717	23.278587999986485	23.278587999986485	23	24	-0.2785879999864846	round	sub-011	ses-302	task-s4	3	4
7	4020	26	8	7	813	812	813	27.11205200001132	27.11205200001132	27	28	-0.1120520000113209	round	sub-011	ses-302	task-s4	3	4
8	4021	26	9	9	798	797	798	34.74564999999711	34.74564999999711	35	36	0.2543500000028871	round	sub-011	ses-302	task-s4	3	4
9	4022	26	10	10	11178	1677	1678	38.66244300000835	38.66244300000835	39	40	0.3375569999916479	round	sub-011	ses-302	task-s4	3	4
10	4023	26	11	11	969	968	969	42.21256600000197	42.21256600000197	42	43	-0.2125660000019706	round	sub-011	ses-302	task-s4	3	4
11	4024	26	12	12	940	939	940	46.16269699996337	46.16269699996337	46	47	-0.1626969999633729	round	sub-011	ses-302	task-s4	3	4
12	4025	26	13	13	1006	1005	1006	50.19615999999223	50.19615999999223	50	51	-0.1961599999922327	round	sub-011	ses-302	task-s4	3	4
13	4026	26	14	14	392	391	392	53.529356999963056	53.529356999963056	54	55	0.4706430000369437	round	sub-011	ses-302	task-s4	3	4
14	4027	26	15	16	69	68	69	61.66322300001048	61.66322300001048	62	63	0.3367769999895174	round	sub-011	ses-302	task-s4	3	4
15	4028	26	16	17	976	975	976	65.02999099995941	65.02999099995941	65	66	-0.0299909999594092	round	sub-011	ses-302	task-s4	3	4
16	4029	26	17	18	538	537	538	68.66344899998512	68.66344899998512	69	70	0.3365510000148788	round	sub-011	ses-302	task-s4	3	4
17	4030	26	18	19	11194	1693	1694	72.2135769999586	72.2135769999586	72	73	-0.2135769999586045	round	sub-011	ses-302	task-s4	3	4
18	4031	26	19	20	36	35	36	75.83035899995593	75.83035899995593	76	77	0.1696410000440664	round	sub-011	ses-302	task-s4	3	4
19	4032	26	20	21	838	837	838	79.84716499998467	79.84716499998467	80	81	0.1528350000153295	round	sub-011	ses-302	task-s4	3	4
20	4033	26	21	22	1100	1099	1100	83.78024799999548	83.78024799999548	84	85	0.2197520000045187	round	sub-011	ses-302	task-s4	3	4
21	4034	26	22	24	642	641	642	91.4475439999951	91.4475439999951	91	92	-0.4475439999951049	round	sub-011	ses-302	task-s4	3	4
22	4035	26	23	25	177	176	177	95.34768099995564	95.34768099995564	95	96	-0.3476809999556423	round	sub-011	ses-302	task-s4	3	4
23	4036	26	24	26	1119	1118	1119	98.89760599995498	98.89760599995498	99	100	0.1023940000450238	round	sub-011	ses-302	task-s4	3	4
24	4037	26	25	27	1079	1078	1079	102.53125199995702	102.53125199995702	103	104	0.4687480000429787	round	sub-011	ses-302	task-s4	3	4
25	4038	26	26	28	666	665	666	106.3647049999563	106.3647049999563	106	107	-0.3647049999563023	round	sub-011	ses-302	task-s4	3	4
26	4039	26	27	30	949	948	949	114.14832499995828	114.14832499995828	114	115	-0.1483249999582767	round	sub-011	ses-302	task-s4	3	4
27	4040	26	28	31	118	117	118	117.58180499996524	117.58180499996524	118	119	0.4181950000347569	round	sub-011	ses-302	task-s4	3	4
28	4041	26	29	32	866	865	866	121.13186999998288	121.13186999998288	121	122	-0.1318699999828823	round	sub-011	ses-302	task-s4	3	4
29	4042	26	30	33	531	530	531	124.44865699997172	124.44865699997172	124	125	-0.4486569999717176	round	sub-011	ses-302	task-s4	3	4
30	4043	26	31	34	887	886	887	127.8821079999907	127.8821079999907	128	129	0.1178920000093057	round	sub-011	ses-302	task-s4	3	4
31	4044	26	32	35	353	352	353	132.09861799998907	132.09861799998907	132	133	-0.0986179999890737	round	sub-011	ses-302	task-s4	3	4
32	4045	26	33	36	1048	1047	1048	136.13237800000934	136.13237800000934	136	137	-0.1323780000093393	round	sub-011	ses-302	task-s4	3	4
33	4046	26	34	38	11204	1703	1704	143.43262499995762	143.43262499995762	143	144	-0.4326249999576248	round	sub-011	ses-302	task-s4	3	4
34	4047	26	35	39	460	459	460	147.34942499996396	147.34942499996396	147	148	-0.3494249999639578	round	sub-011	ses-302	task-s4	3	4
35	4048	26	36	40	714	713	714	151.2995579999988	151.2995579999988	151	152	-0.2995579999987967	round	sub-011	ses-302	task-s4	3	4
36	4049	26	37	41	560	559	560	155.11634899995988	155.11634899995988	155	156	-0.1163489999598823	round	sub-011	ses-302	task-s4	3	4
37	4050	26	38	42	942	941	942	158.44980699999724	158.44980699999724	158	159	-0.4498069999972358	round	sub-011	ses-302	task-s4	3	4
38	4051	26	39	43	11191	1690	1691	162.38326199998846	162.38326199998846	162	163	-0.3832619999884628	round	sub-011	ses-302	task-s4	3	4
39	4052	26	40	44	11206	1705	1706	165.8331059999764	165.8331059999764	166	167	0.1668940000236034	round	sub-011	ses-302	task-s4	3	4
40	4053	26	41	45	688	687	688	169.15015499998117	169.15015499998117	169	170	-0.1501549999811686	round	sub-011	ses-302	task-s4	3	4
41	4054	26	42	46	717	716	717	172.6832909999648	172.6832909999648	173	174	0.3167090000351891	round	sub-011	ses-302	task-s4	3	4
42	4055	26	43	48	679	678	679	179.46717399999034	179.46717399999034	179	180	-0.4671739999903366	round	sub-011	ses-302	task-s4	3	4
43	4056	26	44	49	602	601	602	183.1006259999704	183.1006259999704	183	184	-0.10062599997039	round	sub-011	ses-302	task-s4	3	4
44	4057	26	45	50	668	667	668	186.45073599996977	186.45073599996977	186	187	-0.4507359999697655	round	sub-011	ses-302	task-s4	3	4
45	4058	26	46	51	1019	1018	1019	190.2675329999765	190.2675329999765	190	191	-0.2675329999765097	round	sub-011	ses-302	task-s4	3	4
46	4059	26	47	52	908	907	908	193.7009850000032	193.7009850000032	194	195	0.2990149999968139	round	sub-011	ses-302	task-s4	3	4
47	4060	26	48	53	1068	1067	1068	197.767790999962	197.767790999962	198	199	0.2322090000380114	round	sub-011	ses-302	task-s4	3	4
48	4061	26	49	54	514	513	514	201.5345779999625	201.5345779999625	202	203	0.4654220000375062	round	sub-011	ses-302	task-s4	3	4
49	4062	26	50	55	376	375	376	205.56804300000653	205.56804300000653	206	207	0.4319569999934742	round	sub-011	ses-302	task-s4	3	4
50	4063	26	51	56	100	99	100	209.58484299998963	209.58484299998963	210	211	0.4151570000103675	round	sub-011	ses-302	task-s4	3	4
51	4064	26	52	57	776	775	776	213.70165499998257	213.70165499998257	214	215	0.2983450000174343	round	sub-011	ses-302	task-s4	3	4
52	4065	26	53	58	872	871	872	217.23511099995807	217.23511099995807	217	218	-0.2351109999580671	round	sub-011	ses-302	task-s4	3	4
53	4066	26	54	59	412	411	412	220.55188899999484	220.55188899999484	221	222	0.4481110000051558	round	sub-011	ses-302	task-s4	3	4
54	4067	26	55	60	860	859	860	224.7853489999543	224.7853489999543	225	226	0.2146510000457056	round	sub-011	ses-302	task-s4	3	4
55	4068	26	56	61	11251	1750	1751	228.51881599996705	228.51881599996705	229	230	0.4811840000329539	round	sub-011	ses-302	task-s4	3	4
56	4069	26	57	63	552	551	552	236.05217300000368	236.05217300000368	236	237	-0.0521730000036768	round	sub-011	ses-302	task-s4	3	4
57	4070	26	58	64	707	706	707	239.36913199996343	239.36913199996343	239	240	-0.3691319999634288	round	sub-011	ses-302	task-s4	3	4
58	4071	26	59	65	11159	1658	1659	243.2193419999676	243.2193419999676	243	244	-0.2193419999676109	round	sub-011	ses-302	task-s4	3	4
59	4072	26	60	66	732	731	732	247.152780000004	247.152780000004	247	248	-0.152780000003986	round	sub-011	ses-302	task-s4	3	4
60	4073	26	61	67	11266	1765	1766	251.0693539999775	251.0693539999775	251	252	-0.0693539999774941	round	sub-011	ses-302	task-s4	3	4
61	4074	26	62	68	796	795	796	255.10270899999887	255.10270899999887	255	256	-0.1027089999988675	round	sub-011	ses-302	task-s4	3	4
62	4075	26	63	69	446	445	446	258.8531840000069	258.8531840000069	259	260	0.1468159999931231	round	sub-011	ses-302	task-s4	3	4
63	4076	26	64	70	334	333	334	262.48662399995374	262.48662399995374	262	263	-0.4866239999537356	round	sub-011	ses-302	task-s4	3	4
64	4077	26	65	72	1009	1008	1009	270.12020800000755	270.12020800000755	270	271	-0.1202080000075511	round	sub-011	ses-302	task-s4	3	4
65	4078	26	66	73	11171	1670	1671	273.63670799997635	273.63670799997635	274	275	0.3632920000236481	round	sub-011	ses-302	task-s4	3	4
66	4079	26	67	74	11211	1710	1711	276.9704499999644	276.9704499999644	277	278	0.0295500000356128	round	sub-011	ses-302	task-s4	3	4
67	4080	26	68	75	187	186	187	280.28694799996447	280.28694799996447	280	281	-0.2869479999644682	round	sub-011	ses-302	task-s4	3	4
68	4081	26	69	76	1041	1040	1041	284.23735700000543	284.23735700000543	284	285	-0.2373570000054314	round	sub-011	ses-302	task-s4	3	4
69	4082	26	70	77	439	438	439	288.28749600000447	288.28749600000447	288	289	-0.2874960000044666	round	sub-011	ses-302	task-s4	3	4
70	4083	26	71	78	971	970	971	292.2042939999956	292.2042939999956	292	293	-0.2042939999956274	round	sub-011	ses-302	task-s4	3	4
71	4084	26	72	79	474	473	474	296.15442999999505	296.15442999999505	296	297	-0.1544299999950453	round	sub-011	ses-302	task-s4	3	4
72	4085	26	73	80	934	933	934	299.4878659999813	299.4878659999813	299	300	-0.4878659999812953	round	sub-011	ses-302	task-s4	3	4
73	4086	26	74	81	851	850	851	303.20466200000374	303.20466200000374	303	304	-0.2046620000037364	round	sub-011	ses-302	task-s4	3	4
74	4087	26	75	82	725	724	725	307.1381260000053	307.1381260000053	307	308	-0.1381260000052862	round	sub-011	ses-302	task-s4	3	4
