scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1110	8	1	0	8	7	8	0.163933000061661	0.163933000061661	0	1	-0.163933000061661	round	sub-018	ses-103	task-s8	1	8
1	1111	8	2	1	302	301	302	3.73626200016588	3.73626200016588	4	5	0.2637379998341198	round	sub-018	ses-103	task-s8	1	8
2	1112	8	3	2	678	677	678	7.570758000016212	7.570758000016212	8	9	0.4292419999837884	round	sub-018	ses-103	task-s8	1	8
3	1113	8	4	3	997	996	997	10.91428599995561	10.91428599995561	11	12	0.0857140000443905	round	sub-018	ses-103	task-s8	1	8
4	1114	8	5	4	363	362	363	14.964382000034677	14.964382000034677	15	16	0.0356179999653232	round	sub-018	ses-103	task-s8	1	8
5	1115	8	6	5	923	922	923	18.514389000134543	18.514389000134543	19	20	0.4856109998654574	round	sub-018	ses-103	task-s8	1	8
6	1116	8	7	7	586	585	586	26.45780299999751	26.45780299999751	26	27	-0.4578029999975115	round	sub-018	ses-103	task-s8	1	8
7	1117	8	8	8	864	863	864	29.764812000095844	29.764812000095844	30	31	0.2351879999041557	round	sub-018	ses-103	task-s8	1	8
8	1118	8	9	9	11262	1761	1762	33.78888999996707	33.78888999996707	34	35	0.2111100000329315	round	sub-018	ses-103	task-s8	1	8
9	1119	8	10	10	216	215	216	37.61517500015907	37.61517500015907	38	39	0.3848249998409301	round	sub-018	ses-103	task-s8	1	8
10	1120	8	11	11	917	916	917	41.27198800002225	41.27198800002225	41	42	-0.2719880000222474	round	sub-018	ses-103	task-s8	1	8
11	1121	8	12	12	473	472	473	45.49881900008768	45.49881900008768	45	46	-0.4988190000876784	round	sub-018	ses-103	task-s8	1	8
12	1122	8	13	13	542	541	542	48.91723600006662	48.91723600006662	49	50	0.0827639999333769	round	sub-018	ses-103	task-s8	1	8
13	1123	8	14	14	410	409	410	52.51541600003839	52.51541600003839	53	54	0.4845839999616075	round	sub-018	ses-103	task-s8	1	8
14	1124	8	15	15	913	912	913	56.04881400009617	56.04881400009617	56	57	-0.048814000096172	round	sub-018	ses-103	task-s8	1	8
15	1125	8	16	17	1077	1076	1077	63.405310000060126	63.405310000060126	63	64	-0.4053100000601262	round	sub-018	ses-103	task-s8	1	8
16	1126	8	17	18	803	802	803	67.31604900001548	67.31604900001548	67	68	-0.3160490000154823	round	sub-018	ses-103	task-s8	1	8
17	1127	8	18	19	1091	1090	1091	70.77309500006959	70.77309500006959	71	72	0.2269049999304115	round	sub-018	ses-103	task-s8	1	8
18	1128	8	19	20	574	573	574	74.89971600007266	74.89971600007266	75	76	0.1002839999273419	round	sub-018	ses-103	task-s8	1	8
19	1129	8	20	21	206	205	206	78.85372800007463	78.85372800007463	79	80	0.1462719999253749	round	sub-018	ses-103	task-s8	1	8
20	1130	8	21	23	11126	1625	1626	87.03318700008094	87.03318700008094	87	88	-0.0331870000809431	round	sub-018	ses-103	task-s8	1	8
21	1131	8	22	24	416	415	416	91.06702499999663	91.06702499999663	91	92	-0.067024999996633	round	sub-018	ses-103	task-s8	1	8
22	1132	8	23	25	264	263	264	94.99076099996456	94.99076099996456	95	96	0.0092390000354356	round	sub-018	ses-103	task-s8	1	8
23	1133	8	24	26	818	817	818	99.20071300002746	99.20071300002746	99	100	-0.2007130000274628	round	sub-018	ses-103	task-s8	1	8
24	1134	8	25	27	11203	1702	1703	102.43397699994966	102.43397699994966	102	103	-0.4339769999496639	round	sub-018	ses-103	task-s8	1	8
25	1135	8	26	28	466	465	466	106.48790500010364	106.48790500010364	106	107	-0.4879050001036376	round	sub-018	ses-103	task-s8	1	8
26	1136	8	27	29	137	136	137	109.71707100002097	109.71707100002097	110	111	0.2829289999790347	round	sub-018	ses-103	task-s8	1	8
27	1137	8	28	30	736	735	736	113.5420570001006	113.5420570001006	114	115	0.4579429998994015	round	sub-018	ses-103	task-s8	1	8
28	1138	8	29	31	599	598	599	116.98447500006296	116.98447500006296	117	118	0.0155249999370425	round	sub-018	ses-103	task-s8	1	8
29	1139	8	30	33	133	132	133	124.4904010000173	124.4904010000173	124	125	-0.4904010000173002	round	sub-018	ses-103	task-s8	1	8
30	1140	8	31	34	1064	1063	1064	127.9341260001529	127.9341260001529	128	129	0.0658739998470991	round	sub-018	ses-103	task-s8	1	8
31	1141	8	32	35	956	955	956	131.4848340000026	131.4848340000026	131	132	-0.4848340000025928	round	sub-018	ses-103	task-s8	1	8
32	1142	8	33	36	827	826	827	134.90852800011635	134.90852800011635	135	136	0.0914719998836517	round	sub-018	ses-103	task-s8	1	8
33	1143	8	34	37	842	841	842	138.65882300003432	138.65882300003432	139	140	0.3411769999656826	round	sub-018	ses-103	task-s8	1	8
34	1144	8	35	38	1094	1093	1094	142.16874999995343	142.16874999995343	142	143	-0.1687499999534338	round	sub-018	ses-103	task-s8	1	8
35	1145	8	36	39	273	272	273	145.48491999995895	145.48491999995895	145	146	-0.4849199999589473	round	sub-018	ses-103	task-s8	1	8
36	1146	8	37	40	159	158	159	149.31879000016488	149.31879000016488	149	150	-0.3187900001648813	round	sub-018	ses-103	task-s8	1	8
37	1147	8	38	41	258	257	258	152.6923100000713	152.6923100000713	153	154	0.3076899999286979	round	sub-018	ses-103	task-s8	1	8
38	1148	8	39	42	66	65	66	156.7023980000522	156.7023980000522	157	158	0.2976019999478012	round	sub-018	ses-103	task-s8	1	8
39	1149	8	40	43	241	240	241	160.52621500007808	160.52621500007808	161	162	0.4737849999219179	round	sub-018	ses-103	task-s8	1	8
40	1150	8	41	44	11246	1745	1746	164.13601900008507	164.13601900008507	164	165	-0.1360190000850707	round	sub-018	ses-103	task-s8	1	8
41	1151	8	42	46	1102	1101	1102	171.58627900015563	171.58627900015563	172	173	0.4137209998443723	round	sub-018	ses-103	task-s8	1	8
42	1152	8	43	47	384	383	384	175.31959600001574	175.31959600001574	175	176	-0.3195960000157356	round	sub-018	ses-103	task-s8	1	8
43	1153	8	44	48	729	728	729	179.2367020000238	179.2367020000238	179	180	-0.2367020000237971	round	sub-018	ses-103	task-s8	1	8
44	1154	8	45	49	713	712	713	182.60331599996425	182.60331599996425	183	184	0.3966840000357479	round	sub-018	ses-103	task-s8	1	8
