scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4804	31	1	0	5305	1329	1330	0.1584109999239444	0.1584109999239444	0	1	-0.1584109999239444	round	sub-006	ses-304	task-s9	3	9
1	4805	31	2	1	5500	1338	1339	4.317654000129551	4.317654000129551	4	5	-0.3176540001295507	round	sub-006	ses-304	task-s9	3	9
2	4806	31	3	2	8227	1475	1476	8.125827000010759	8.125827000010759	8	9	-0.1258270000107586	round	sub-006	ses-304	task-s9	3	9
3	4807	31	4	3	5591	1343	1344	12.175706000067294	12.175706000067294	12	13	-0.1757060000672936	round	sub-006	ses-304	task-s9	3	9
4	4808	31	5	4	10220	1574	1575	16.292392999865115	16.292392999865115	16	17	-0.2923929998651147	round	sub-006	ses-304	task-s9	3	9
5	4809	31	6	5	9272	1527	1528	20.23533699987456	20.23533699987456	20	21	-0.2353369998745584	round	sub-006	ses-304	task-s9	3	9
6	4810	31	7	6	3807	1254	1255	23.785325000062585	23.785325000062585	24	25	0.2146749999374151	round	sub-006	ses-304	task-s9	3	9
7	4811	31	8	7	9295	1529	1530	27.61673999996856	27.61673999996856	28	29	0.3832600000314414	round	sub-006	ses-304	task-s9	3	9
8	4812	31	9	8	4138	1270	1271	31.676785999909043	31.676785999909043	32	33	0.3232140000909567	round	sub-006	ses-304	task-s9	3	9
9	4813	31	10	9	2889	1208	1209	35.29318299982697	35.29318299982697	35	36	-0.2931829998269677	round	sub-006	ses-304	task-s9	3	9
10	4814	31	11	10	6882	1408	1409	38.65270400000736	38.65270400000736	39	40	0.3472959999926388	round	sub-006	ses-304	task-s9	3	9
11	4815	31	12	11	1476	1137	1138	42.61043100012466	42.61043100012466	43	44	0.3895689998753369	round	sub-006	ses-304	task-s9	3	9
12	4816	31	13	12	10517	1589	1590	46.352001999970526	46.352001999970526	46	47	-0.3520019999705255	round	sub-006	ses-304	task-s9	3	9
13	4817	31	14	13	5747	1351	1352	50.20386300003156	50.20386300003156	50	51	-0.2038630000315606	round	sub-006	ses-304	task-s9	3	9
14	4818	31	15	15	5664	1347	1348	58.31511599989608	58.31511599989608	58	59	-0.3151159998960793	round	sub-006	ses-304	task-s9	3	9
15	4819	31	16	16	2237	1175	1176	62.22764999978244	62.22764999978244	62	63	-0.227649999782443	round	sub-006	ses-304	task-s9	3	9
16	4820	31	17	17	5818	1354	1355	66.4693299997598	66.4693299997598	66	67	-0.4693299997597933	round	sub-006	ses-304	task-s9	3	9
17	4821	31	18	18	6536	1390	1391	70.41997400019318	70.41997400019318	70	71	-0.4199740001931786	round	sub-006	ses-304	task-s9	3	9
18	4822	31	19	19	8330	1481	1482	74.36955899978057	74.36955899978057	74	75	-0.3695589997805655	round	sub-006	ses-304	task-s9	3	9
19	4823	31	20	20	5919	1359	1360	77.71976199978963	77.71976199978963	78	79	0.2802380002103746	round	sub-006	ses-304	task-s9	3	9
20	4824	31	21	21	7939	1460	1461	81.2617390002124	81.2617390002124	81	82	-0.2617390002124011	round	sub-006	ses-304	task-s9	3	9
21	4825	31	22	22	8950	1511	1512	84.80401299986988	84.80401299986988	85	86	0.1959870001301169	round	sub-006	ses-304	task-s9	3	9
22	4826	31	23	24	4846	1306	1307	91.70410999981686	91.70410999981686	92	93	0.2958900001831352	round	sub-006	ses-304	task-s9	3	9
23	4827	31	24	25	10413	1585	1586	95.42875199997798	95.42875199997798	95	96	-0.4287519999779761	round	sub-006	ses-304	task-s9	3	9
24	4828	31	25	26	6589	1393	1394	99.14570799982177	99.14570799982177	99	100	-0.1457079998217665	round	sub-006	ses-304	task-s9	3	9
25	4829	31	26	27	7799	1453	1454	102.98525399994104	102.98525399994104	103	104	0.0147460000589632	round	sub-006	ses-304	task-s9	3	9
26	4830	31	27	28	7870	1456	1457	106.83566999994218	106.83566999994218	107	108	0.1643300000578165	round	sub-006	ses-304	task-s9	3	9
27	4831	31	28	29	9283	1528	1529	110.66884100018068	110.66884100018068	111	112	0.3311589998193227	round	sub-006	ses-304	task-s9	3	9
28	4832	31	29	30	7187	1422	1423	114.21948800003156	114.21948800003156	114	115	-0.2194880000315606	round	sub-006	ses-304	task-s9	3	9
29	4833	31	30	31	10182	1572	1573	118.23768799984828	118.23768799984828	118	119	-0.2376879998482763	round	sub-006	ses-304	task-s9	3	9
30	4834	31	31	32	8497	1488	1489	122.0476409997791	122.0476409997791	122	123	-0.0476409997791051	round	sub-006	ses-304	task-s9	3	9
31	4835	31	32	33	7952	1461	1462	125.3461730000563	125.3461730000563	125	126	-0.3461730000562966	round	sub-006	ses-304	task-s9	3	9
32	4836	31	33	34	2733	1200	1201	128.8883739998564	128.8883739998564	129	130	0.1116260001435875	round	sub-006	ses-304	task-s9	3	9
33	4837	31	34	36	6391	1383	1384	136.38643600000069	136.38643600000069	136	137	-0.3864360000006854	round	sub-006	ses-304	task-s9	3	9
34	4838	31	35	37	5955	1360	1361	140.45556999975815	140.45556999975815	140	141	-0.4555699997581541	round	sub-006	ses-304	task-s9	3	9
35	4839	31	36	38	10068	1566	1567	144.4635689998977	144.4635689998977	144	145	-0.4635689998976886	round	sub-006	ses-304	task-s9	3	9
36	4840	31	37	39	1457	1136	1137	148.4373909998685	148.4373909998685	148	149	-0.4373909998685121	round	sub-006	ses-304	task-s9	3	9
37	4841	31	38	40	1518	1139	1140	152.0635089999996	152.0635089999996	152	153	-0.0635089999996125	round	sub-006	ses-304	task-s9	3	9
38	4842	31	39	41	10882	1608	1609	155.71361899981275	155.71361899981275	156	157	0.286381000187248	round	sub-006	ses-304	task-s9	3	9
39	4843	31	40	42	2558	1191	1192	159.86423699976876	159.86423699976876	160	161	0.1357630002312362	round	sub-006	ses-304	task-s9	3	9
40	4844	31	41	43	4239	1275	1276	163.80066099995747	163.80066099995747	164	165	0.1993390000425279	round	sub-006	ses-304	task-s9	3	9
41	4845	31	42	44	8750	1501	1502	167.13112600008026	167.13112600008026	167	168	-0.1311260000802576	round	sub-006	ses-304	task-s9	3	9
42	4846	31	43	45	3309	1229	1230	170.98068800009787	170.98068800009787	171	172	0.0193119999021291	round	sub-006	ses-304	task-s9	3	9
43	4847	31	44	46	2533	1190	1191	174.45530699985102	174.45530699985102	174	175	-0.4553069998510182	round	sub-006	ses-304	task-s9	3	9
44	4848	31	45	48	1792	1153	1154	181.48151100007817	181.48151100007817	181	182	-0.4815110000781715	round	sub-006	ses-304	task-s9	3	9
