scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4971	32	1	0	3725	1250	1251	0.1896950000082142	0.1896950000082142	0	1	-0.1896950000082142	round	sub-002	ses-303	task-s10	3	10
1	4972	32	2	1	7545	1441	1442	3.7231299999984913	3.7231299999984913	4	5	0.2768700000015087	round	sub-002	ses-303	task-s10	3	10
2	4973	32	3	2	7489	1438	1439	7.45658400002867	7.45658400002867	7	8	-0.4565840000286698	round	sub-002	ses-303	task-s10	3	10
3	4974	32	4	3	10945	1610	1611	11.672995000029914	11.672995000029914	12	13	0.3270049999700859	round	sub-002	ses-303	task-s10	3	10
4	4975	32	5	4	3903	1259	1260	15.49017800000729	15.49017800000729	15	16	-0.4901780000072904	round	sub-002	ses-303	task-s10	3	10
5	4976	32	6	5	10180	1572	1573	19.623634000017773	19.623634000017773	20	21	0.3763659999822266	round	sub-002	ses-303	task-s10	3	10
6	4977	32	7	6	5196	1323	1324	23.14006000000517	23.14006000000517	23	24	-0.140060000005171	round	sub-002	ses-303	task-s10	3	10
7	4978	32	8	8	10571	1592	1593	30.27398300002096	30.27398300002096	30	31	-0.2739830000209586	round	sub-002	ses-303	task-s10	3	10
8	4979	32	9	9	7801	1454	1455	33.624095000035595	33.624095000035595	34	35	0.3759049999644048	round	sub-002	ses-303	task-s10	3	10
9	4980	32	10	10	8485	1488	1489	37.04051200003596	37.04051200003596	37	38	-0.0405120000359602	round	sub-002	ses-303	task-s10	3	10
10	4981	32	11	11	3370	1232	1233	40.55764900002396	40.55764900002396	41	42	0.4423509999760426	round	sub-002	ses-303	task-s10	3	10
11	4982	32	12	12	5803	1354	1355	44.39110599999549	44.39110599999549	44	45	-0.3911059999954887	round	sub-002	ses-303	task-s10	3	10
12	4983	32	13	13	1225	1124	1125	47.841224000032526	47.841224000032526	48	49	0.1587759999674745	round	sub-002	ses-303	task-s10	3	10
13	4984	32	14	14	6607	1394	1395	51.57443500001682	51.57443500001682	52	53	0.4255649999831803	round	sub-002	ses-303	task-s10	3	10
14	4985	32	15	15	4843	1306	1307	55.2081280000275	55.2081280000275	55	56	-0.2081280000275001	round	sub-002	ses-303	task-s10	3	10
