scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4971	32	1	0	10642	1596	1597	0.1864040000364184	0.1864040000364184	0	1	-0.1864040000364184	round	sub-022	ses-307	task-s10	3	10
1	4972	32	2	1	3750	1251	1252	3.62043400015682	3.62043400015682	4	5	0.3795659998431802	round	sub-022	ses-307	task-s10	3	10
2	4973	32	3	2	4500	1289	1290	7.037225000094622	7.037225000094622	7	8	-0.0372250000946223	round	sub-022	ses-307	task-s10	3	10
3	4974	32	4	3	3185	1223	1224	11.154012000188231	11.154012000188231	11	12	-0.1540120001882314	round	sub-022	ses-307	task-s10	3	10
4	4975	32	5	4	10026	1565	1566	14.487468000035731	14.487468000035731	14	15	-0.4874680000357312	round	sub-022	ses-307	task-s10	3	10
5	4976	32	6	6	2026	1164	1165	22.437749000033364	22.437749000033364	22	23	-0.4377490000333637	round	sub-022	ses-307	task-s10	3	10
6	4977	32	7	7	1750	1151	1152	26.271207000128925	26.271207000128925	26	27	-0.2712070001289248	round	sub-022	ses-307	task-s10	3	10
7	4978	32	8	8	2288	1178	1179	29.97080800007097	29.97080800007097	30	31	0.0291919999290293	round	sub-022	ses-307	task-s10	3	10
8	4979	32	9	9	2595	1193	1194	34.08818700001575	34.08818700001575	34	35	-0.0881870000157505	round	sub-022	ses-307	task-s10	3	10
9	4980	32	10	10	8402	1484	1485	38.15495900018141	38.15495900018141	38	39	-0.1549590001814067	round	sub-022	ses-307	task-s10	3	10
10	4981	32	11	11	4869	1307	1308	41.62174900015816	41.62174900015816	42	43	0.3782509998418391	round	sub-022	ses-307	task-s10	3	10
11	4982	32	12	12	3098	1218	1219	44.938534000189975	44.938534000189975	45	46	0.061465999810025	round	sub-022	ses-307	task-s10	3	10
12	4983	32	13	13	5898	1358	1359	48.755334000103176	48.755334000103176	49	50	0.2446659998968243	round	sub-022	ses-307	task-s10	3	10
13	4984	32	14	14	10717	1599	1600	52.45491100009531	52.45491100009531	52	53	-0.4549110000953078	round	sub-022	ses-307	task-s10	3	10
14	4985	32	15	15	3409	1234	1235	55.67223100014962	55.67223100014962	56	57	0.3277689998503774	round	sub-022	ses-307	task-s10	3	10
15	4986	32	16	16	9874	1557	1558	58.97219300013967	58.97219300013967	59	60	0.0278069998603314	round	sub-022	ses-307	task-s10	3	10
16	4987	32	17	17	10622	1595	1596	62.62247300008312	62.62247300008312	63	64	0.3775269999168813	round	sub-022	ses-307	task-s10	3	10
17	4988	32	18	18	1837	1155	1156	66.13928500004113	66.13928500004113	66	67	-0.1392850000411272	round	sub-022	ses-307	task-s10	3	10
18	4989	32	19	19	9661	1547	1548	69.58938200003468	69.58938200003468	70	71	0.410617999965325	round	sub-022	ses-307	task-s10	3	10
19	4990	32	20	20	3588	1243	1244	73.12283200002275	73.12283200002275	73	74	-0.122832000022754	round	sub-022	ses-307	task-s10	3	10
20	4991	32	21	21	6309	1379	1380	77.03963600005955	77.03963600005955	77	78	-0.039636000059545	round	sub-022	ses-307	task-s10	3	10
21	4992	32	22	22	3362	1232	1233	80.45641400013119	80.45641400013119	80	81	-0.4564140001311898	round	sub-022	ses-307	task-s10	3	10
22	4993	32	23	23	5708	1349	1350	83.78987500001676	83.78987500001676	84	85	0.2101249999832362	round	sub-022	ses-307	task-s10	3	10
23	4994	32	24	24	3841	1256	1257	87.12340300017968	87.12340300017968	87	88	-0.1234030001796782	round	sub-022	ses-307	task-s10	3	10
24	4995	32	25	25	3691	1249	1250	90.94011700013652	90.94011700013652	91	92	0.0598829998634755	round	sub-022	ses-307	task-s10	3	10
25	4996	32	26	27	5454	1337	1338	98.62373600015415	98.62373600015415	99	100	0.3762639998458468	round	sub-022	ses-307	task-s10	3	10
26	4997	32	27	28	10728	1600	1601	102.757203000132	102.757203000132	103	104	0.2427969998680055	round	sub-022	ses-307	task-s10	3	10
27	4998	32	28	29	5873	1356	1357	106.05677000014111	106.05677000014111	106	107	-0.0567700001411139	round	sub-022	ses-307	task-s10	3	10
28	4999	32	29	30	9817	1554	1555	109.27411900018342	109.27411900018342	109	110	-0.2741190001834184	round	sub-022	ses-307	task-s10	3	10
29	5000	32	30	31	3853	1257	1258	113.32423400017431	113.32423400017431	113	114	-0.3242340001743145	round	sub-022	ses-307	task-s10	3	10
30	5001	32	31	32	5791	1352	1353	116.9238160001114	116.9238160001114	117	118	0.0761839998885989	round	sub-022	ses-307	task-s10	3	10
31	5002	32	32	33	5316	1329	1330	120.20779500016944	120.20779500016944	120	121	-0.2077950001694404	round	sub-022	ses-307	task-s10	3	10
32	5003	32	33	35	10398	1583	1584	127.27470599999651	127.27470599999651	127	128	-0.2747059999965131	round	sub-022	ses-307	task-s10	3	10
33	5004	32	34	36	7715	1449	1450	131.3744810000062	131.3744810000062	131	132	-0.3744810000061989	round	sub-022	ses-307	task-s10	3	10
34	5005	32	35	37	10344	1581	1582	135.50833500013687	135.50833500013687	136	137	0.4916649998631328	round	sub-022	ses-307	task-s10	3	10
35	5006	32	36	38	5821	1354	1355	139.22512200009078	139.22512200009078	139	140	-0.2251220000907778	round	sub-022	ses-307	task-s10	3	10
36	5007	32	37	39	2701	1198	1199	142.4919130001217	142.4919130001217	142	143	-0.4919130001217127	round	sub-022	ses-307	task-s10	3	10
