scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	477	4	1	0	668	667	668	0.140929999994114	0.140929999994114	0	1	-0.140929999994114	round	sub-006	ses-102	task-s4	1	4
1	478	4	2	1	11127	1626	1627	3.5510599999979604	3.5510599999979604	4	5	0.4489400000020396	round	sub-006	ses-102	task-s4	1	4
2	479	4	3	2	797	796	797	7.284417999995639	7.284417999995639	7	8	-0.2844179999956386	round	sub-006	ses-102	task-s4	1	4
3	480	4	4	3	732	731	732	11.125686999992467	11.125686999992467	11	12	-0.1256869999924674	round	sub-006	ses-102	task-s4	1	4
4	481	4	5	4	789	788	789	15.235144999998738	15.235144999998738	15	16	-0.235144999998738	round	sub-006	ses-102	task-s4	1	4
5	482	4	6	5	439	438	439	18.968196000001623	18.968196000001623	19	20	0.0318039999983774	round	sub-006	ses-102	task-s4	1	4
6	483	4	7	6	707	706	707	23.20167399999628	23.20167399999628	23	24	-0.2016739999962808	round	sub-006	ses-102	task-s4	1	4
7	484	4	8	7	744	743	744	26.975625999999465	26.975625999999465	27	28	0.0243740000005345	round	sub-006	ses-102	task-s4	1	4
8	485	4	9	8	976	975	976	31.1853689999989	31.1853689999989	31	32	-0.1853689999989001	round	sub-006	ses-102	task-s4	1	4
9	486	4	10	9	465	464	465	35.29469799999788	35.29469799999788	35	36	-0.2946979999978794	round	sub-006	ses-102	task-s4	1	4
10	487	4	11	10	474	473	474	39.04329299999517	39.04329299999517	39	40	-0.0432929999951667	round	sub-006	ses-102	task-s4	1	4
11	488	4	12	11	1001	1000	1001	42.87478199999896	42.87478199999896	43	44	0.1252180000010412	round	sub-006	ses-102	task-s4	1	4
12	489	4	13	13	353	352	353	50.33595900000364	50.33595900000364	50	51	-0.3359590000036405	round	sub-006	ses-102	task-s4	1	4
13	490	4	14	14	829	828	829	54.469249999994645	54.469249999994645	54	55	-0.4692499999946449	round	sub-006	ses-102	task-s4	1	4
14	491	4	15	15	570	569	570	58.18640399999276	58.18640399999276	58	59	-0.1864039999927627	round	sub-006	ses-102	task-s4	1	4
15	492	4	16	16	415	414	415	61.702999000001	61.702999000001	62	63	0.2970009999989997	round	sub-006	ses-102	task-s4	1	4
16	493	4	17	17	100	99	100	65.64457400000538	65.64457400000538	66	67	0.3554259999946225	round	sub-006	ses-102	task-s4	1	4
