scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2245	15	1	0	474	473	474	0.177475000033155	0.177475000033155	0	1	-0.177475000033155	round	sub-012	ses-203	task-s4	2	4
1	2246	15	2	1	1009	1008	1009	4.110892999917269	4.110892999917269	4	5	-0.1108929999172687	round	sub-012	ses-203	task-s4	2	4
2	2247	15	3	2	64	63	64	7.744188999990001	7.744188999990001	8	9	0.2558110000099987	round	sub-012	ses-203	task-s4	2	4
3	2248	15	4	3	642	641	642	11.568387999897825	11.568387999897825	12	13	0.4316120001021755	round	sub-012	ses-203	task-s4	2	4
4	2249	15	5	4	452	451	452	15.477974999928849	15.477974999928849	15	16	-0.4779749999288487	round	sub-012	ses-203	task-s4	2	4
5	2250	15	6	5	11221	1720	1721	19.411642000079155	19.411642000079155	19	20	-0.4116420000791549	round	sub-012	ses-203	task-s4	2	4
6	2251	15	7	6	392	391	392	23.161780999973416	23.161780999973416	23	24	-0.1617809999734163	round	sub-012	ses-203	task-s4	2	4
7	2252	15	8	8	761	760	761	30.41343099996448	30.41343099996448	30	31	-0.4134309999644792	round	sub-012	ses-203	task-s4	2	4
8	2253	15	9	9	394	393	394	34.64544299989939	34.64544299989939	35	36	0.3545570001006126	round	sub-012	ses-203	task-s4	2	4
9	2254	15	10	10	11136	1635	1636	37.95403799996711	37.95403799996711	38	39	0.0459620000328868	round	sub-012	ses-203	task-s4	2	4
10	2255	15	11	11	376	375	376	41.912284999853	41.912284999853	42	43	0.0877150001469999	round	sub-012	ses-203	task-s4	2	4
11	2256	15	12	12	918	917	918	46.04536099988036	46.04536099988036	46	47	-0.0453609998803585	round	sub-012	ses-203	task-s4	2	4
12	2257	15	13	13	195	194	195	50.2790190000087	50.2790190000087	50	51	-0.2790190000087023	round	sub-012	ses-203	task-s4	2	4
13	2258	15	14	14	402	401	402	53.51267399988137	53.51267399988137	54	55	0.4873260001186281	round	sub-012	ses-203	task-s4	2	4
14	2259	15	15	16	686	685	686	60.75334699987434	60.75334699987434	61	62	0.2466530001256615	round	sub-012	ses-203	task-s4	2	4
15	2260	15	16	17	668	667	668	64.78933899989352	64.78933899989352	65	66	0.2106610001064837	round	sub-012	ses-203	task-s4	2	4
16	2261	15	17	18	615	614	615	68.39634800003842	68.39634800003842	68	69	-0.3963480000384152	round	sub-012	ses-203	task-s4	2	4
17	2262	15	18	19	1100	1099	1100	72.12993399985135	72.12993399985135	72	73	-0.129933999851346	round	sub-012	ses-203	task-s4	2	4
18	2263	15	19	20	192	191	192	75.68006399995647	75.68006399995647	76	77	0.3199360000435263	round	sub-012	ses-203	task-s4	2	4
19	2264	15	20	21	11245	1744	1745	79.1132219999563	79.1132219999563	79	80	-0.1132219999562949	round	sub-012	ses-203	task-s4	2	4
20	2265	15	21	22	1028	1027	1028	82.43041100003757	82.43041100003757	82	83	-0.4304110000375658	round	sub-012	ses-203	task-s4	2	4
21	2266	15	22	23	776	775	776	86.34720800002106	86.34720800002106	86	87	-0.3472080000210553	round	sub-012	ses-203	task-s4	2	4
22	2267	15	23	24	11191	1690	1691	89.8971329999622	89.8971329999622	90	91	0.1028670000378042	round	sub-012	ses-203	task-s4	2	4
23	2268	15	24	25	971	970	971	94.12289600004442	94.12289600004442	94	95	-0.1228960000444203	round	sub-012	ses-203	task-s4	2	4
24	2269	15	25	26	11206	1705	1706	98.13097000005656	98.13097000005656	98	99	-0.1309700000565641	round	sub-012	ses-203	task-s4	2	4
25	2270	15	26	27	187	186	187	101.89759700000286	101.89759700000286	102	103	0.1024029999971389	round	sub-012	ses-203	task-s4	2	4
26	2271	15	27	28	465	464	465	105.5143720000051	105.5143720000051	106	107	0.4856279999949038	round	sub-012	ses-203	task-s4	2	4
27	2272	15	28	29	813	812	813	109.26431100000627	109.26431100000627	109	110	-0.2643110000062734	round	sub-012	ses-203	task-s4	2	4
28	2273	15	29	30	620	619	620	112.68142400006764	112.68142400006764	113	114	0.3185759999323636	round	sub-012	ses-203	task-s4	2	4
29	2274	15	30	32	887	886	887	119.39817900001071	119.39817900001071	119	120	-0.3981790000107139	round	sub-012	ses-203	task-s4	2	4
30	2275	15	31	33	211	210	211	123.2216849999968	123.2216849999968	123	124	-0.2216849999967962	round	sub-012	ses-203	task-s4	2	4
31	2276	15	32	34	11237	1736	1737	127.0318149998784	127.0318149998784	127	128	-0.0318149998784065	round	sub-012	ses-203	task-s4	2	4
32	2277	15	33	35	520	519	520	130.36521700001322	130.36521700001322	130	131	-0.3652170000132173	round	sub-012	ses-203	task-s4	2	4
33	2278	15	34	36	733	732	733	134.51545000006445	134.51545000006445	135	136	0.4845499999355525	round	sub-012	ses-203	task-s4	2	4
34	2279	15	35	37	701	700	701	138.04895199998282	138.04895199998282	138	139	-0.0489519999828189	round	sub-012	ses-203	task-s4	2	4
35	2280	15	36	38	541	540	541	141.3822550000623	141.3822550000623	141	142	-0.3822550000622868	round	sub-012	ses-203	task-s4	2	4
36	2281	15	37	40	511	510	511	149.14919500006363	149.14919500006363	149	150	-0.1491950000636279	round	sub-012	ses-203	task-s4	2	4
37	2282	15	38	41	829	828	829	152.66613799985498	152.66613799985498	153	154	0.3338620001450181	round	sub-012	ses-203	task-s4	2	4
38	2283	15	39	42	1048	1047	1048	155.96808799984865	155.96808799984865	156	157	0.031912000151351	round	sub-012	ses-203	task-s4	2	4
39	2284	15	40	43	847	846	847	159.51557799987495	159.51557799987495	160	161	0.4844220001250505	round	sub-012	ses-203	task-s4	2	4
40	2285	15	41	44	389	388	389	163.01639600005	163.01639600005	163	164	-0.0163960000500082	round	sub-012	ses-203	task-s4	2	4
41	2286	15	42	45	353	352	353	166.74971499992537	166.74971499992537	167	168	0.2502850000746264	round	sub-012	ses-203	task-s4	2	4
42	2287	15	43	46	714	713	714	170.5664069999475	170.5664069999475	171	172	0.4335930000524968	round	sub-012	ses-203	task-s4	2	4
43	2288	15	44	48	434	433	434	178.4086130000651	178.4086130000651	178	179	-0.4086130000650882	round	sub-012	ses-203	task-s4	2	4
44	2289	15	45	49	482	481	482	182.1575809998904	182.1575809998904	182	183	-0.1575809998903992	round	sub-012	ses-203	task-s4	2	4
45	2290	15	46	50	934	933	934	185.7670209999196	185.7670209999196	186	187	0.2329790000804052	round	sub-012	ses-203	task-s4	2	4
46	2291	15	47	51	11251	1750	1751	189.7236589998938	189.7236589998938	190	191	0.2763410001062141	round	sub-012	ses-203	task-s4	2	4
47	2292	15	48	52	919	918	919	193.3339149998501	193.3339149998501	193	194	-0.3339149998500943	round	sub-012	ses-203	task-s4	2	4
48	2293	15	49	53	439	438	439	197.18381599988788	197.18381599988788	197	198	-0.1838159998878836	round	sub-012	ses-203	task-s4	2	4
49	2294	15	50	54	560	559	560	201.0003070000093	201.0003070000093	201	202	-0.0003070000092861	round	sub-012	ses-203	task-s4	2	4
50	2295	15	51	55	11211	1710	1711	205.03419400006533	205.03419400006533	205	206	-0.0341940000653266	round	sub-012	ses-203	task-s4	2	4
51	2296	15	52	56	331	330	331	209.04173299996185	209.04173299996185	209	210	-0.0417329999618516	round	sub-012	ses-203	task-s4	2	4
52	2297	15	53	57	1114	1113	1114	213.18449299992065	213.18449299992065	213	214	-0.1844929999206499	round	sub-012	ses-203	task-s4	2	4
53	2298	15	54	58	11264	1763	1764	217.01748699997552	217.01748699997552	217	218	-0.0174869999755173	round	sub-012	ses-203	task-s4	2	4
54	2299	15	55	59	797	796	797	220.9517689999193	220.9517689999193	221	222	0.0482310000807046	round	sub-012	ses-203	task-s4	2	4
55	2300	15	56	60	4	3	4	224.58466699998823	224.58466699998823	225	226	0.4153330000117705	round	sub-012	ses-203	task-s4	2	4
56	2301	15	57	61	515	514	515	228.42376099992543	228.42376099992543	228	229	-0.4237609999254346	round	sub-012	ses-203	task-s4	2	4
57	2302	15	58	62	117	116	117	232.33534300001327	232.33534300001327	232	233	-0.3353430000133244	round	sub-012	ses-203	task-s4	2	4
58	2303	15	59	64	883	882	883	239.8606569999829	239.8606569999829	240	241	0.1393430000171065	round	sub-012	ses-203	task-s4	2	4
59	2304	15	60	65	851	850	851	243.72720499988645	243.72720499988645	244	245	0.2727950001135468	round	sub-012	ses-203	task-s4	2	4
60	2305	15	61	66	1119	1118	1119	247.9358739999589	247.9358739999589	248	249	0.0641260000411136	round	sub-012	ses-203	task-s4	2	4
61	2306	15	62	67	514	513	514	251.25245000002903	251.25245000002903	251	252	-0.2524500000290288	round	sub-012	ses-203	task-s4	2	4
62	2307	15	63	68	949	948	949	254.575872000074	254.575872000074	255	256	0.4241279999259859	round	sub-012	ses-203	task-s4	2	4
63	2308	15	64	69	372	371	372	257.8265690000262	257.8265690000262	258	259	0.1734309999737888	round	sub-012	ses-203	task-s4	2	4
64	2309	15	65	70	570	569	570	261.0696229999885	261.0696229999885	261	262	-0.0696229999884963	round	sub-012	ses-203	task-s4	2	4
65	2310	15	66	71	1111	1110	1111	264.4029830000364	264.4029830000364	264	265	-0.4029830000363859	round	sub-012	ses-203	task-s4	2	4
66	2311	15	67	72	987	986	987	268.11977200000547	268.11977200000547	268	269	-0.1197720000054687	round	sub-012	ses-203	task-s4	2	4
67	2312	15	68	73	29	28	29	271.67007100000046	271.67007100000046	272	273	0.329928999999538	round	sub-012	ses-203	task-s4	2	4
68	2313	15	69	75	69	68	69	278.728592999978	278.728592999978	279	280	0.271407000022009	round	sub-012	ses-203	task-s4	2	4
69	2314	15	70	76	552	551	552	282.1701710000634	282.1701710000634	282	283	-0.1701710000634193	round	sub-012	ses-203	task-s4	2	4
70	2315	15	71	77	412	411	412	285.82751299999654	285.82751299999654	286	287	0.172487000003457	round	sub-012	ses-203	task-s4	2	4
71	2316	15	72	78	11266	1765	1766	289.661824000068	289.661824000068	290	291	0.3381759999319911	round	sub-012	ses-203	task-s4	2	4
72	2317	15	73	79	770	769	770	293.48726999992505	293.48726999992505	293	294	-0.4872699999250471	round	sub-012	ses-203	task-s4	2	4
73	2318	15	74	80	602	601	602	296.8470860000234	296.8470860000234	297	298	0.1529139999765902	round	sub-012	ses-203	task-s4	2	4
74	2319	15	75	81	908	907	908	300.51271499996074	300.51271499996074	301	302	0.4872850000392645	round	sub-012	ses-203	task-s4	2	4
75	2320	15	76	82	1079	1078	1079	303.82093899999745	303.82093899999745	304	305	0.1790610000025481	round	sub-012	ses-203	task-s4	2	4
76	2321	15	77	83	263	262	263	307.6616529999301	307.6616529999301	308	309	0.3383470000699162	round	sub-012	ses-203	task-s4	2	4
77	2322	15	78	84	415	414	415	311.7710410000291	311.7710410000291	312	313	0.2289589999709278	round	sub-012	ses-203	task-s4	2	4
78	2323	15	79	85	612	611	612	315.50433299993165	315.50433299993165	316	317	0.4956670000683516	round	sub-012	ses-203	task-s4	2	4
79	2324	15	80	86	857	856	857	319.1215530000627	319.1215530000627	319	320	-0.121553000062704	round	sub-012	ses-203	task-s4	2	4
80	2325	15	81	87	531	530	531	322.3624209999107	322.3624209999107	322	323	-0.3624209999106824	round	sub-012	ses-203	task-s4	2	4
81	2326	15	82	88	334	333	334	326.2052680000197	326.2052680000197	326	327	-0.2052680000197142	round	sub-012	ses-203	task-s4	2	4
82	2327	15	83	89	548	547	548	329.8605080000125	329.8605080000125	330	331	0.1394919999875128	round	sub-012	ses-203	task-s4	2	4
83	2328	15	84	90	940	939	940	333.7050079999026	333.7050079999026	334	335	0.2949920000974089	round	sub-012	ses-203	task-s4	2	4
84	2329	15	85	91	555	554	555	337.4387819999829	337.4387819999829	337	338	-0.4387819999828934	round	sub-012	ses-203	task-s4	2	4
85	2330	15	86	93	796	795	796	344.5426749999169	344.5426749999169	345	346	0.457325000083074	round	sub-012	ses-203	task-s4	2	4
86	2331	15	87	94	942	941	942	348.3723309999332	348.3723309999332	348	349	-0.3723309999331832	round	sub-012	ses-203	task-s4	2	4
87	2332	15	88	95	36	35	36	352.2304920000024	352.2304920000024	352	353	-0.230492000002414	round	sub-012	ses-203	task-s4	2	4
88	2333	15	89	96	792	791	792	356.1271619999316	356.1271619999316	356	357	-0.1271619999316158	round	sub-012	ses-203	task-s4	2	4
89	2334	15	90	97	1006	1005	1006	360.0394419999793	360.0394419999793	360	361	-0.0394419999793171	round	sub-012	ses-203	task-s4	2	4
90	2335	15	91	99	1001	1000	1001	367.8118729998823	367.8118729998823	368	369	0.1881270001176744	round	sub-012	ses-203	task-s4	2	4
91	2336	15	92	100	1041	1040	1041	371.4397710000631	371.4397710000631	371	372	-0.4397710000631036	round	sub-012	ses-203	task-s4	2	4
92	2337	15	93	101	176	175	176	375.4457669998519	375.4457669998519	375	376	-0.4457669998519122	round	sub-012	ses-203	task-s4	2	4
93	2338	15	94	102	151	150	151	378.8735539999325	378.8735539999325	379	380	0.1264460000675171	round	sub-012	ses-203	task-s4	2	4
94	2339	15	95	103	177	176	177	383.0071560000069	383.0071560000069	383	384	-0.007156000006887	round	sub-012	ses-203	task-s4	2	4
95	2340	15	96	104	744	743	744	386.4399669999257	386.4399669999257	386	387	-0.439966999925673	round	sub-012	ses-203	task-s4	2	4
96	2341	15	97	105	1046	1045	1046	389.915485000005	389.915485000005	390	391	0.0845149999950081	round	sub-012	ses-203	task-s4	2	4
97	2342	15	98	106	446	445	446	394.0120949998964	394.0120949998964	394	395	-0.0120949998964192	round	sub-012	ses-203	task-s4	2	4
98	2343	15	99	107	977	976	977	397.5322879999876	397.5322879999876	398	399	0.4677120000123977	round	sub-012	ses-203	task-s4	2	4
