scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	794	6	1	0	140	139	140	0.1703149999957531	0.1703149999957531	0	1	-0.1703149999957531	round	sub-021	ses-103	task-s6	1	6
1	795	6	2	1	1103	1102	1103	4.020040000003064	4.020040000003064	4	5	-0.020040000003064	round	sub-021	ses-103	task-s6	1	6
2	796	6	3	2	565	564	565	7.970575000013923	7.970575000013923	8	9	0.0294249999860767	round	sub-021	ses-103	task-s6	1	6
3	797	6	4	3	87	86	87	11.72066399999312	11.72066399999312	12	13	0.2793360000068805	round	sub-021	ses-103	task-s6	1	6
4	798	6	5	4	536	535	536	15.254114000010304	15.254114000010304	15	16	-0.2541140000103041	round	sub-021	ses-103	task-s6	1	6
5	799	6	6	6	1078	1077	1078	22.604366999992635	22.604366999992635	23	24	0.3956330000073649	round	sub-021	ses-103	task-s6	1	6
6	800	6	7	7	751	750	751	26.57114200000069	26.57114200000069	27	28	0.4288579999993089	round	sub-021	ses-103	task-s6	1	6
7	801	6	8	8	825	824	825	30.704608000000007	30.704608000000007	31	32	0.2953919999999925	round	sub-021	ses-103	task-s6	1	6
8	802	6	9	9	650	649	650	34.52113899998949	34.52113899998949	35	36	0.4788610000105109	round	sub-021	ses-103	task-s6	1	6
9	803	6	10	10	738	737	738	38.15484000000288	38.15484000000288	38	39	-0.1548400000028778	round	sub-021	ses-103	task-s6	1	6
10	804	6	11	11	479	478	479	42.071467000001576	42.071467000001576	42	43	-0.0714670000015758	round	sub-021	ses-103	task-s6	1	6
11	805	6	12	12	1098	1097	1098	45.72175500000594	45.72175500000594	46	47	0.2782449999940581	round	sub-021	ses-103	task-s6	1	6
12	806	6	13	13	141	140	141	49.471618999989005	49.471618999989005	49	50	-0.4716189999890048	round	sub-021	ses-103	task-s6	1	6
13	807	6	14	14	20	19	20	52.988641000003554	52.988641000003554	53	54	0.011358999996446	round	sub-021	ses-103	task-s6	1	6
14	808	6	15	15	662	661	662	56.938446999993175	56.938446999993175	57	58	0.0615530000068247	round	sub-021	ses-103	task-s6	1	6
15	809	6	16	17	591	590	591	64.22234899998875	64.22234899998875	64	65	-0.2223489999887533	round	sub-021	ses-103	task-s6	1	6
16	810	6	17	18	53	52	53	68.17247399999178	68.17247399999178	68	69	-0.1724739999917801	round	sub-021	ses-103	task-s6	1	6
17	811	6	18	19	862	861	862	71.92234399999143	71.92234399999143	72	73	0.0776560000085737	round	sub-021	ses-103	task-s6	1	6
18	812	6	19	20	130	129	130	75.65603600000031	75.65603600000031	76	77	0.3439639999996871	round	sub-021	ses-103	task-s6	1	6
19	813	6	20	21	1026	1025	1026	79.18948199998704	79.18948199998704	79	80	-0.1894819999870378	round	sub-021	ses-103	task-s6	1	6
20	814	6	21	22	68	67	68	82.45624800000223	82.45624800000223	82	83	-0.4562480000022333	round	sub-021	ses-103	task-s6	1	6
21	815	6	22	23	812	811	812	86.4897190000047	86.4897190000047	86	87	-0.4897190000046976	round	sub-021	ses-103	task-s6	1	6
22	816	6	23	25	463	462	463	94.13996800000314	94.13996800000314	94	95	-0.1399680000031367	round	sub-021	ses-103	task-s6	1	6
23	817	6	24	26	257	256	257	98.19010700000216	98.19010700000216	98	99	-0.1901070000021576	round	sub-021	ses-103	task-s6	1	6
24	818	6	25	27	1005	1004	1005	102.22354899998754	102.22354899998754	102	103	-0.2235489999875426	round	sub-021	ses-103	task-s6	1	6
25	819	6	26	28	1095	1094	1095	105.93999399998576	105.93999399998576	106	107	0.0600060000142406	round	sub-021	ses-103	task-s6	1	6
26	820	6	27	29	11125	1624	1625	109.27377900001012	109.27377900001012	109	110	-0.2737790000101228	round	sub-021	ses-103	task-s6	1	6
27	821	6	28	30	723	722	723	112.62389799999072	112.62389799999072	113	114	0.3761020000092827	round	sub-021	ses-103	task-s6	1	6
28	822	6	29	32	524	523	524	119.39059900000576	119.39059900000576	119	120	-0.3905990000057642	round	sub-021	ses-103	task-s6	1	6
