scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4971	32	1	0	6649	1396	1397	0.1579190001357346	0.1579190001357346	0	1	-0.1579190001357346	round	sub-012	ses-303	task-s10	3	10
1	4972	32	2	1	5168	1322	1323	4.007628000108525	4.007628000108525	4	5	-0.0076280001085251	round	sub-012	ses-303	task-s10	3	10
2	4973	32	3	2	3149	1221	1222	7.991506000049412	7.991506000049412	8	9	0.0084939999505877	round	sub-012	ses-303	task-s10	3	10
3	4974	32	4	3	5455	1337	1338	12.041626000078397	12.041626000078397	12	13	-0.0416260000783967	round	sub-012	ses-303	task-s10	3	10
4	4975	32	5	4	1530	1140	1141	15.89178300020285	15.89178300020285	16	17	0.1082169997971504	round	sub-012	ses-303	task-s10	3	10
5	4976	32	6	5	5599	1343	1344	19.22492100019008	19.22492100019008	19	20	-0.2249210001900792	round	sub-012	ses-303	task-s10	3	10
6	4977	32	7	6	7396	1433	1434	22.55864800000564	22.55864800000564	23	24	0.4413519999943602	round	sub-012	ses-303	task-s10	3	10
7	4978	32	8	7	7487	1438	1439	25.908438000129536	25.908438000129536	26	27	0.0915619998704642	round	sub-012	ses-303	task-s10	3	10
8	4979	32	9	8	1966	1162	1163	29.825550000183284	29.825550000183284	30	31	0.1744499998167157	round	sub-012	ses-303	task-s10	3	10
9	4980	32	10	10	7508	1439	1440	37.69247600017116	37.69247600017116	38	39	0.3075239998288381	round	sub-012	ses-303	task-s10	3	10
10	4981	32	11	11	7888	1459	1460	41.74259700020775	41.74259700020775	42	43	0.257402999792248	round	sub-012	ses-303	task-s10	3	10
11	4982	32	12	12	6567	1392	1393	45.39274000003934	45.39274000003934	45	46	-0.392740000039339	round	sub-012	ses-303	task-s10	3	10
12	4983	32	13	13	1562	1142	1143	49.25925300014205	49.25925300014205	49	50	-0.2592530001420527	round	sub-012	ses-303	task-s10	3	10
13	4984	32	14	14	8993	1512	1513	52.82594200014137	52.82594200014137	53	54	0.1740579998586326	round	sub-012	ses-303	task-s10	3	10
14	4985	32	15	15	1959	1161	1162	56.1593610001728	56.1593610001728	56	57	-0.1593610001728009	round	sub-012	ses-303	task-s10	3	10
15	4986	32	16	16	5449	1336	1337	59.69291199999861	59.69291199999861	60	61	0.3070880000013929	round	sub-012	ses-303	task-s10	3	10
16	4987	32	17	17	5127	1321	1322	63.64332600007765	63.64332600007765	64	65	0.35667399992235	round	sub-012	ses-303	task-s10	3	10
17	4988	32	18	19	3912	1259	1260	72.04361200006679	72.04361200006679	72	73	-0.043612000066787	round	sub-012	ses-303	task-s10	3	10
18	4989	32	19	20	3530	1240	1241	75.87708000000566	75.87708000000566	76	77	0.1229199999943375	round	sub-012	ses-303	task-s10	3	10
19	4990	32	20	21	7271	1427	1428	79.71053400007077	79.71053400007077	80	81	0.2894659999292344	round	sub-012	ses-303	task-s10	3	10
20	4991	32	21	22	6366	1382	1383	83.06066800002009	83.06066800002009	83	84	-0.0606680000200867	round	sub-012	ses-303	task-s10	3	10
21	4992	32	22	23	3704	1249	1250	86.71076800022274	86.71076800022274	87	88	0.2892319997772574	round	sub-012	ses-303	task-s10	3	10
22	4993	32	23	24	5314	1328	1329	90.24421100015752	90.24421100015752	90	91	-0.2442110001575201	round	sub-012	ses-303	task-s10	3	10
23	4994	32	24	25	1681	1148	1149	94.06058500008658	94.06058500008658	94	95	-0.0605850000865757	round	sub-012	ses-303	task-s10	3	10
24	4995	32	25	26	6421	1384	1385	97.42747600004076	97.42747600004076	97	98	-0.4274760000407553	round	sub-012	ses-303	task-s10	3	10
25	4996	32	26	27	2271	1177	1178	101.47790800011715	101.47790800011715	101	102	-0.4779080001171536	round	sub-012	ses-303	task-s10	3	10
26	4997	32	27	29	7051	1417	1418	109.12789500015788	109.12789500015788	109	110	-0.1278950001578778	round	sub-012	ses-303	task-s10	3	10
27	4998	32	28	30	9090	1518	1519	112.6782850001473	112.6782850001473	113	114	0.321714999852702	round	sub-012	ses-303	task-s10	3	10
28	4999	32	29	31	3815	1254	1255	116.0116130001843	116.0116130001843	116	117	-0.0116130001842975	round	sub-012	ses-303	task-s10	3	10
29	5000	32	30	32	11059	1616	1617	119.34515500022098	119.34515500022098	119	120	-0.3451550002209842	round	sub-012	ses-303	task-s10	3	10
