scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3536	23	1	0	1017	1016	1017	0.1629199999999855	0.1629199999999855	0	1	-0.1629199999999855	round	sub-019	ses-301	task-s1	3	1
1	3537	23	2	1	896	895	896	3.788184000000001	3.788184000000001	4	5	0.2118159999999989	round	sub-019	ses-301	task-s1	3	1
2	3538	23	3	2	11243	1742	1743	7.504885999999942	7.504885999999942	8	9	0.4951140000000578	round	sub-019	ses-301	task-s1	3	1
3	3539	23	4	3	348	347	348	10.938308000000006	10.938308000000006	11	12	0.0616919999999936	round	sub-019	ses-301	task-s1	3	1
4	3540	23	5	4	821	820	821	15.071819000000003	15.071819000000003	15	16	-0.0718190000000031	round	sub-019	ses-301	task-s1	3	1
5	3541	23	6	5	128	127	128	18.8053910000001	18.8053910000001	19	20	0.1946089999999003	round	sub-019	ses-301	task-s1	3	1
6	3542	23	7	7	551	550	551	26.22215299999993	26.22215299999993	26	27	-0.2221529999999312	round	sub-019	ses-301	task-s1	3	1
7	3543	23	8	8	886	885	886	29.77223499999991	29.77223499999991	30	31	0.2277650000000903	round	sub-019	ses-301	task-s1	3	1
8	3544	23	9	9	250	249	250	33.82246400000008	33.82246400000008	34	35	0.1775359999999182	round	sub-019	ses-301	task-s1	3	1
9	3545	23	10	10	441	440	441	37.25582400000008	37.25582400000008	37	38	-0.2558240000000822	round	sub-019	ses-301	task-s1	3	1
10	3546	23	11	11	276	275	276	41.461814	41.461814	41	42	-0.4618139999999968	round	sub-019	ses-301	task-s1	3	1
11	3547	23	12	12	86	85	86	45.11678600000005	45.11678600000005	45	46	-0.1167860000000473	round	sub-019	ses-301	task-s1	3	1
12	3548	23	13	13	49	48	49	49.15118600000005	49.15118600000005	49	50	-0.1511860000000524	round	sub-019	ses-301	task-s1	3	1
13	3549	23	14	15	848	847	848	56.64844900000003	56.64844900000003	57	58	0.3515509999999722	round	sub-019	ses-301	task-s1	3	1
14	3550	23	15	16	569	568	569	60.093407999999954	60.093407999999954	60	61	-0.0934079999999539	round	sub-019	ses-301	task-s1	3	1
15	3551	23	16	17	11137	1636	1637	64.03759300000002	64.03759300000002	64	65	-0.0375930000000153	round	sub-019	ses-301	task-s1	3	1
16	3552	23	17	18	839	838	839	67.9988820000001	67.9988820000001	68	69	0.0011179999999058	round	sub-019	ses-301	task-s1	3	1
17	3553	23	18	19	391	390	391	71.37136800000007	71.37136800000007	71	72	-0.3713680000000749	round	sub-019	ses-301	task-s1	3	1
18	3554	23	19	20	150	149	150	75.19738000000007	75.19738000000007	75	76	-0.1973800000000665	round	sub-019	ses-301	task-s1	3	1
