scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1268	9	1	0	5500	1338	1339	0.1808330000203568	0.1808330000203568	0	1	-0.1808330000203568	round	sub-006	ses-104	task-s9	1	9
1	1269	9	2	1	10068	1566	1567	4.1881260000227485	4.1881260000227485	4	5	-0.1881260000227484	round	sub-006	ses-104	task-s9	1	9
2	1270	9	3	2	1476	1137	1138	7.445014000026276	7.445014000026276	7	8	-0.4450140000262763	round	sub-006	ses-104	task-s9	1	9
3	1271	9	4	3	2349	1181	1182	11.257600000011736	11.257600000011736	11	12	-0.2576000000117364	round	sub-006	ses-104	task-s9	1	9
4	1272	9	5	4	2771	1202	1203	14.65799700000207	14.65799700000207	15	16	0.3420029999979306	round	sub-006	ses-104	task-s9	1	9
5	1273	9	6	5	4192	1273	1274	18.430492000014056	18.430492000014056	18	19	-0.4304920000140555	round	sub-006	ses-104	task-s9	1	9
6	1274	9	7	6	9351	1531	1532	22.131996000010982	22.131996000010982	22	23	-0.1319960000109823	round	sub-006	ses-104	task-s9	1	9
7	1275	9	8	7	7809	1455	1456	25.63592800000333	25.63592800000333	26	27	0.3640719999966713	round	sub-006	ses-104	task-s9	1	9
8	1276	9	9	8	8676	1497	1498	28.84885600002599	28.84885600002599	29	30	0.1511439999740105	round	sub-006	ses-104	task-s9	1	9
9	1277	9	10	9	8330	1481	1482	32.55670600000303	32.55670600000303	33	34	0.4432939999969676	round	sub-006	ses-104	task-s9	1	9
10	1278	9	11	10	9830	1555	1556	36.08001200002036	36.08001200002036	36	37	-0.0800120000203605	round	sub-006	ses-104	task-s9	1	9
11	1279	9	12	11	4706	1299	1300	40.08595100001549	40.08595100001549	40	41	-0.0859510000154912	round	sub-006	ses-104	task-s9	1	9
12	1280	9	13	12	8711	1499	1500	43.49764600000344	43.49764600000344	43	44	-0.4976460000034421	round	sub-006	ses-104	task-s9	1	9
13	1281	9	14	14	5506	1339	1340	50.69038900002488	50.69038900002488	51	52	0.3096109999751206	round	sub-006	ses-104	task-s9	1	9
14	1282	9	15	15	5470	1337	1338	54.3804110000201	54.3804110000201	54	55	-0.3804110000201035	round	sub-006	ses-104	task-s9	1	9
15	1283	9	16	16	11026	1614	1615	57.79134000002523	57.79134000002523	58	59	0.2086599999747704	round	sub-006	ses-104	task-s9	1	9
16	1284	9	17	17	7870	1456	1457	61.21824200000265	61.21824200000265	61	62	-0.2182420000026468	round	sub-006	ses-104	task-s9	1	9
17	1285	9	18	18	8200	1473	1474	64.4204740000132	64.4204740000132	64	65	-0.4204740000132005	round	sub-006	ses-104	task-s9	1	9
18	1286	9	19	19	8794	1502	1503	67.71289700001944	67.71289700001944	68	69	0.2871029999805614	round	sub-006	ses-104	task-s9	1	9
19	1287	9	20	20	5919	1359	1360	71.23952100001043	71.23952100001043	71	72	-0.2395210000104271	round	sub-006	ses-104	task-s9	1	9
20	1288	9	21	21	6414	1384	1385	75.15464400002384	75.15464400002384	75	76	-0.1546440000238362	round	sub-006	ses-104	task-s9	1	9
21	1289	9	22	22	3484	1238	1239	78.68537099999958	78.68537099999958	79	80	0.3146290000004228	round	sub-006	ses-104	task-s9	1	9
22	1290	9	23	23	10182	1572	1573	82.49071900002309	82.49071900002309	82	83	-0.4907190000230912	round	sub-006	ses-104	task-s9	1	9
23	1291	9	24	24	4239	1275	1276	86.71565700002247	86.71565700002247	87	88	0.2843429999775253	round	sub-006	ses-104	task-s9	1	9
24	1292	9	25	25	1428	1135	1136	90.22101600002496	90.22101600002496	90	91	-0.2210160000249601	round	sub-006	ses-104	task-s9	1	9
25	1293	9	26	26	8115	1469	1470	94.23555599999963	94.23555599999963	94	95	-0.235555999999633	round	sub-006	ses-104	task-s9	1	9
26	1294	9	27	27	8320	1479	1480	97.65035400001216	97.65035400001216	98	99	0.3496459999878425	round	sub-006	ses-104	task-s9	1	9
27	1295	9	28	28	7905	1458	1459	101.20920900002238	101.20920900002238	101	102	-0.2092090000223834	round	sub-006	ses-104	task-s9	1	9
28	1296	9	29	29	2164	1172	1173	105.02410700000472	105.02410700000472	105	106	-0.0241070000047187	round	sub-006	ses-104	task-s9	1	9
29	1297	9	30	30	9799	1553	1554	108.78154799999902	108.78154799999902	109	110	0.2184520000009797	round	sub-006	ses-104	task-s9	1	9
30	1298	9	31	31	2533	1190	1191	112.30137300002389	112.30137300002389	112	113	-0.3013730000238865	round	sub-006	ses-104	task-s9	1	9
31	1299	9	32	32	5169	1323	1324	115.70813700000872	115.70813700000872	116	117	0.2918629999912809	round	sub-006	ses-104	task-s9	1	9
32	1300	9	33	33	5162	1322	1323	119.02396500000032	119.02396500000032	119	120	-0.0239650000003166	round	sub-006	ses-104	task-s9	1	9
33	1301	9	34	34	10632	1594	1595	122.28223800001432	122.28223800001432	122	123	-0.282238000014317	round	sub-006	ses-104	task-s9	1	9
34	1302	9	35	35	4013	1265	1266	125.87850099999925	125.87850099999925	126	127	0.1214990000007532	round	sub-006	ses-104	task-s9	1	9
35	1303	9	36	36	6334	1380	1381	129.70201700000325	129.70201700000325	130	131	0.2979829999967478	round	sub-006	ses-104	task-s9	1	9
36	1304	9	37	38	8227	1475	1476	136.55785700000706	136.55785700000706	137	138	0.4421429999929387	round	sub-006	ses-104	task-s9	1	9
37	1305	9	38	39	3375	1232	1233	139.7796559999988	139.7796559999988	140	141	0.2203440000012051	round	sub-006	ses-104	task-s9	1	9
38	1306	9	39	40	1792	1153	1154	143.79240400000708	143.79240400000708	144	145	0.2075959999929182	round	sub-006	ses-104	task-s9	1	9
39	1307	9	40	41	7424	1435	1436	147.90262200002326	147.90262200002326	148	149	0.097377999976743	round	sub-006	ses-104	task-s9	1	9
40	1308	9	41	42	5392	1333	1334	151.52465100001427	151.52465100001427	152	153	0.4753489999857265	round	sub-006	ses-104	task-s9	1	9
41	1309	9	42	43	2558	1191	1192	155.0378700000001	155.0378700000001	155	156	-0.0378700000001117	round	sub-006	ses-104	task-s9	1	9
42	1310	9	43	44	11053	1616	1617	158.56781900001806	158.56781900001806	159	160	0.4321809999819379	round	sub-006	ses-104	task-s9	1	9
43	1311	9	44	45	10510	1588	1589	162.41576200001873	162.41576200001873	162	163	-0.4157620000187307	round	sub-006	ses-104	task-s9	1	9
44	1312	9	45	46	10811	1604	1605	166.11472800001502	166.11472800001502	166	167	-0.1147280000150203	round	sub-006	ses-104	task-s9	1	9
45	1313	9	46	47	7799	1453	1454	169.3330180000048	169.3330180000048	169	170	-0.3330180000048131	round	sub-006	ses-104	task-s9	1	9
46	1314	9	47	48	3974	1263	1264	172.7411350000184	172.7411350000184	173	174	0.258864999981597	round	sub-006	ses-104	task-s9	1	9
47	1315	9	48	49	9980	1562	1563	176.0591050000221	176.0591050000221	176	177	-0.0591050000221002	round	sub-006	ses-104	task-s9	1	9
48	1316	9	49	50	2976	1213	1214	179.6189060000179	179.6189060000179	180	181	0.381093999982113	round	sub-006	ses-104	task-s9	1	9
49	1317	9	50	52	1676	1147	1148	187.3357520000136	187.3357520000136	187	188	-0.3357520000135991	round	sub-006	ses-104	task-s9	1	9
50	1318	9	51	53	9295	1529	1530	191.4529760000005	191.4529760000005	191	192	-0.4529760000004899	round	sub-006	ses-104	task-s9	1	9
51	1319	9	52	54	10412	1584	1585	194.9500130000233	194.9500130000233	195	196	0.0499869999767099	round	sub-006	ses-104	task-s9	1	9
52	1320	9	53	55	10517	1589	1590	198.3733070000017	198.3733070000017	198	199	-0.373307000001688	round	sub-006	ses-104	task-s9	1	9
53	1321	9	54	56	8107	1468	1469	202.1367330000212	202.1367330000212	202	203	-0.136733000021195	round	sub-006	ses-104	task-s9	1	9
54	1322	9	55	58	9213	1524	1525	210.0741420000268	210.0741420000268	210	211	-0.0741420000267965	round	sub-006	ses-104	task-s9	1	9
55	1323	9	56	59	10262	1576	1577	213.2899650000036	213.2899650000036	213	214	-0.2899650000036047	round	sub-006	ses-104	task-s9	1	9
56	1324	9	57	60	5792	1353	1354	216.5073170000105	216.5073170000105	217	218	0.4926829999895119	round	sub-006	ses-104	task-s9	1	9
57	1325	9	58	61	8950	1511	1512	219.7205850000028	219.7205850000028	220	221	0.2794149999971864	round	sub-006	ses-104	task-s9	1	9
58	1326	9	59	62	11032	1615	1616	223.5432770000189	223.5432770000189	224	225	0.4567229999811104	round	sub-006	ses-104	task-s9	1	9
59	1327	9	60	63	5852	1356	1357	227.1553380000114	227.1553380000114	227	228	-0.1553380000113975	round	sub-006	ses-104	task-s9	1	9
60	1328	9	61	64	2604	1194	1195	230.35678200001712	230.35678200001712	230	231	-0.3567820000171195	round	sub-006	ses-104	task-s9	1	9
61	1329	9	62	65	4118	1269	1270	233.85792600002603	233.85792600002603	234	235	0.1420739999739737	round	sub-006	ses-104	task-s9	1	9
62	1330	9	63	66	9990	1563	1564	237.1642640000209	237.1642640000209	237	238	-0.1642640000208928	round	sub-006	ses-104	task-s9	1	9
63	1331	9	64	67	8497	1488	1489	240.76491500000705	240.76491500000705	241	242	0.2350849999929494	round	sub-006	ses-104	task-s9	1	9
64	1332	9	65	68	5955	1360	1361	244.45226200000616	244.45226200000616	244	245	-0.4522620000061579	round	sub-006	ses-104	task-s9	1	9
65	1333	9	66	69	10775	1602	1603	248.36423400000783	248.36423400000783	248	249	-0.3642340000078263	round	sub-006	ses-104	task-s9	1	9
66	1334	9	67	70	7499	1439	1440	251.58247800002573	251.58247800002573	252	253	0.4175219999742694	round	sub-006	ses-104	task-s9	1	9
67	1335	9	68	71	4581	1292	1293	255.1096800000232	255.1096800000232	255	256	-0.1096800000231894	round	sub-006	ses-104	task-s9	1	9
68	1336	9	69	72	4937	1311	1312	259.09678400002304	259.09678400002304	259	260	-0.0967840000230353	round	sub-006	ses-104	task-s9	1	9
69	1337	9	70	73	9369	1532	1533	262.67108600001666	262.67108600001666	263	264	0.3289139999833423	round	sub-006	ses-104	task-s9	1	9
70	1338	9	71	74	5103	1319	1320	265.9755390000064	265.9755390000064	266	267	0.0244609999936074	round	sub-006	ses-104	task-s9	1	9
71	1339	9	72	75	9130	1520	1521	270.05397100001574	270.05397100001574	270	271	-0.0539710000157356	round	sub-006	ses-104	task-s9	1	9
72	1340	9	73	76	6882	1408	1409	273.85792000000947	273.85792000000947	274	275	0.1420799999905284	round	sub-006	ses-104	task-s9	1	9
73	1341	9	74	77	4343	1280	1281	277.61915400001453	277.61915400001453	278	279	0.3808459999854676	round	sub-006	ses-104	task-s9	1	9
74	1342	9	75	78	4138	1270	1271	281.42769700000645	281.42769700000645	281	282	-0.4276970000064466	round	sub-006	ses-104	task-s9	1	9
75	1343	9	76	80	4886	1308	1309	288.3920970000036	288.3920970000036	288	289	-0.3920970000036163	round	sub-006	ses-104	task-s9	1	9
76	1344	9	77	81	3394	1233	1234	291.7090700000117	291.7090700000117	292	293	0.2909299999882933	round	sub-006	ses-104	task-s9	1	9
77	1345	9	78	82	10659	1596	1597	295.51190900002257	295.51190900002257	296	297	0.4880909999774303	round	sub-006	ses-104	task-s9	1	9
78	1346	9	79	83	2733	1200	1201	299.6393390000157	299.6393390000157	300	301	0.3606609999843044	round	sub-006	ses-104	task-s9	1	9
79	1347	9	80	84	8584	1492	1493	302.9221650000254	302.9221650000254	303	304	0.0778349999745842	round	sub-006	ses-104	task-s9	1	9
80	1348	9	81	85	5818	1354	1355	306.98881100001745	306.98881100001745	307	308	0.0111889999825507	round	sub-006	ses-104	task-s9	1	9
81	1349	9	82	86	1549	1141	1142	311.10164700000314	311.10164700000314	311	312	-0.1016470000031404	round	sub-006	ses-104	task-s9	1	9
82	1350	9	83	87	10323	1580	1581	314.9219050000247	314.9219050000247	315	316	0.078094999975292	round	sub-006	ses-104	task-s9	1	9
83	1351	9	84	88	5016	1314	1315	318.64010200000484	318.64010200000484	319	320	0.3598979999951552	round	sub-006	ses-104	task-s9	1	9
84	1352	9	85	90	1393	1133	1134	325.8497110000171	325.8497110000171	326	327	0.1502889999828767	round	sub-006	ses-104	task-s9	1	9
85	1353	9	86	91	9082	1518	1519	329.6909830000077	329.6909830000077	330	331	0.3090169999923091	round	sub-006	ses-104	task-s9	1	9
86	1354	9	87	92	5379	1332	1333	333.7737429999979	333.7737429999979	334	335	0.2262570000020787	round	sub-006	ses-104	task-s9	1	9
87	1355	9	88	93	10888	1609	1610	337.35632500000065	337.35632500000065	337	338	-0.3563250000006519	round	sub-006	ses-104	task-s9	1	9
88	1356	9	89	94	8226	1474	1475	340.66657200001646	340.66657200001646	341	342	0.3334279999835416	round	sub-006	ses-104	task-s9	1	9
89	1357	9	90	95	2889	1208	1209	344.580391000025	344.580391000025	345	346	0.4196089999750256	round	sub-006	ses-104	task-s9	1	9
90	1358	9	91	96	6589	1393	1394	347.95750100002624	347.95750100002624	348	349	0.042498999973759	round	sub-006	ses-104	task-s9	1	9
91	1359	9	92	97	7696	1448	1449	351.7863870000001	351.7863870000001	352	353	0.2136129999998957	round	sub-006	ses-104	task-s9	1	9
92	1360	9	93	99	1864	1156	1157	358.7414060000156	358.7414060000156	359	360	0.2585939999843845	round	sub-006	ses-104	task-s9	1	9
93	1361	9	94	100	10220	1574	1575	361.947043000022	361.947043000022	362	363	0.0529569999779937	round	sub-006	ses-104	task-s9	1	9
94	1362	9	95	101	7656	1446	1447	365.5457660000248	365.5457660000248	366	367	0.4542339999752016	round	sub-006	ses-104	task-s9	1	9
95	1363	9	96	102	7319	1429	1430	368.9600910000154	368.9600910000154	369	370	0.0399089999846182	round	sub-006	ses-104	task-s9	1	9
96	1364	9	97	103	1122	1120	1121	372.2747150000069	372.2747150000069	372	373	-0.2747150000068927	round	sub-006	ses-104	task-s9	1	9
97	1365	9	98	104	3807	1254	1255	376.2572580000269	376.2572580000269	376	377	-0.2572580000269227	round	sub-006	ses-104	task-s9	1	9
98	1366	9	99	105	6568	1392	1393	379.5654500000237	379.5654500000237	380	381	0.4345499999762978	round	sub-006	ses-104	task-s9	1	9
99	1367	9	100	106	4846	1306	1307	383.4090169999981	383.4090169999981	383	384	-0.409016999998073	round	sub-006	ses-104	task-s9	1	9
100	1368	9	101	108	2089	1169	1170	390.675013	390.675013	391	392	0.3249870000000214	round	sub-006	ses-104	task-s9	1	9
101	1369	9	102	109	1222	1125	1126	393.9798530000262	393.9798530000262	394	395	0.0201469999738037	round	sub-006	ses-104	task-s9	1	9
102	1370	9	103	110	9714	1549	1550	397.9945080000034	397.9945080000034	398	399	0.0054919999965932	round	sub-006	ses-104	task-s9	1	9
103	1371	9	104	111	1457	1136	1137	401.9125500000082	401.9125500000082	402	403	0.0874499999918043	round	sub-006	ses-104	task-s9	1	9
104	1372	9	105	112	6003	1364	1365	405.3864060000051	405.3864060000051	405	406	-0.3864060000050813	round	sub-006	ses-104	task-s9	1	9
105	1373	9	106	113	6192	1373	1374	408.5948780000035	408.5948780000035	409	410	0.4051219999964814	round	sub-006	ses-104	task-s9	1	9
106	1374	9	107	115	7488	1438	1439	416.2819330000202	416.2819330000202	416	417	-0.2819330000202171	round	sub-006	ses-104	task-s9	1	9
107	1375	9	108	116	7952	1461	1462	419.8390960000106	419.8390960000106	420	421	0.1609039999893866	round	sub-006	ses-104	task-s9	1	9
108	1376	9	109	117	9283	1528	1529	423.9486250000191	423.9486250000191	424	425	0.0513749999809078	round	sub-006	ses-104	task-s9	1	9
109	1377	9	110	118	2134	1170	1171	427.2253140000103	427.2253140000103	427	428	-0.2253140000103144	round	sub-006	ses-104	task-s9	1	9
110	1378	9	111	119	2237	1175	1176	431.32299300000886	431.32299300000886	431	432	-0.3229930000088643	round	sub-006	ses-104	task-s9	1	9
111	1379	9	112	121	4758	1301	1302	438.4477390000248	438.4477390000248	438	439	-0.4477390000247965	round	sub-006	ses-104	task-s9	1	9
112	1380	9	113	122	5664	1347	1348	441.61100299999816	441.61100299999816	442	443	0.3889970000018365	round	sub-006	ses-104	task-s9	1	9
113	1381	9	114	123	2624	1195	1196	445.4935420000111	445.4935420000111	445	446	-0.4935420000110753	round	sub-006	ses-104	task-s9	1	9
114	1382	9	115	124	1518	1139	1140	449.2113000000245	449.2113000000245	449	450	-0.2113000000244937	round	sub-006	ses-104	task-s9	1	9
115	1383	9	116	125	4158	1271	1272	452.615214999998	452.615214999998	453	454	0.3847850000020116	round	sub-006	ses-104	task-s9	1	9
116	1384	9	117	126	10413	1585	1586	456.2341810000071	456.2341810000071	456	457	-0.2341810000070836	round	sub-006	ses-104	task-s9	1	9
117	1385	9	118	127	10709	1599	1600	459.8447890000243	459.8447890000243	460	461	0.1552109999756794	round	sub-006	ses-104	task-s9	1	9
118	1386	9	119	128	10040	1565	1566	463.0509090000123	463.0509090000123	463	464	-0.0509090000123251	round	sub-006	ses-104	task-s9	1	9
119	1387	9	120	130	6663	1397	1398	470.4186980000232	470.4186980000232	470	471	-0.4186980000231983	round	sub-006	ses-104	task-s9	1	9
120	1388	9	121	131	1278	1127	1128	473.7949310000113	473.7949310000113	474	475	0.2050689999887254	round	sub-006	ses-104	task-s9	1	9
121	1389	9	122	132	6536	1390	1391	477.4947280000197	477.4947280000197	477	478	-0.494728000019677	round	sub-006	ses-104	task-s9	1	9
122	1390	9	123	133	9272	1527	1528	480.8125410000212	480.8125410000212	481	482	0.1874589999787872	round	sub-006	ses-104	task-s9	1	9
123	1391	9	124	134	7077	1417	1418	484.02044000002206	484.02044000002206	484	485	-0.020440000022063	round	sub-006	ses-104	task-s9	1	9
124	1392	9	125	135	8733	1500	1501	487.50806200000807	487.50806200000807	488	489	0.4919379999919329	round	sub-006	ses-104	task-s9	1	9
125	1393	9	126	136	4745	1300	1301	490.9472160000005	490.9472160000005	491	492	0.0527839999995194	round	sub-006	ses-104	task-s9	1	9
126	1394	9	127	137	4502	1289	1290	494.8636070000066	494.8636070000066	495	496	0.1363929999934043	round	sub-006	ses-104	task-s9	1	9
127	1395	9	128	139	7752	1450	1451	502.98956600000383	502.98956600000383	503	504	0.0104339999961666	round	sub-006	ses-104	task-s9	1	9
128	1396	9	129	140	8750	1501	1502	506.4181620000163	506.4181620000163	506	507	-0.4181620000163093	round	sub-006	ses-104	task-s9	1	9
129	1397	9	130	141	6814	1404	1405	509.82275500000105	509.82275500000105	510	511	0.1772449999989476	round	sub-006	ses-104	task-s9	1	9
130	1398	9	131	142	2664	1196	1197	512.9949699999997	512.9949699999997	513	514	0.0050300000002607	round	sub-006	ses-104	task-s9	1	9
131	1399	9	132	143	9739	1551	1552	516.2299330000242	516.2299330000242	516	517	-0.2299330000241752	round	sub-006	ses-104	task-s9	1	9
132	1400	9	133	144	6817	1405	1406	520.335436000023	520.335436000023	520	521	-0.3354360000230372	round	sub-006	ses-104	task-s9	1	9
133	1401	9	134	145	7226	1424	1425	524.0670930000197	524.0670930000197	524	525	-0.0670930000196676	round	sub-006	ses-104	task-s9	1	9
134	1402	9	135	146	10347	1581	1582	528.0304920000199	528.0304920000199	528	529	-0.0304920000198762	round	sub-006	ses-104	task-s9	1	9
135	1403	9	136	147	6626	1394	1395	532.1292350000003	532.1292350000003	532	533	-0.1292350000003352	round	sub-006	ses-104	task-s9	1	9
136	1404	9	137	149	5995	1363	1364	538.8293590000249	538.8293590000249	539	540	0.1706409999751486	round	sub-006	ses-104	task-s9	1	9
