scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3203	21	1	0	9708	1548	1549	0.1512600000005477	0.1512600000005477	0	1	-0.1512600000005477	round	sub-021	ses-203	task-s10	2	10
1	3204	21	2	1	7563	1442	1443	4.20165199999974	4.20165199999974	4	5	-0.2016519999997399	round	sub-021	ses-203	task-s10	2	10
2	3205	21	3	2	9930	1561	1562	8.235136999999668	8.235136999999668	8	9	-0.2351369999996677	round	sub-021	ses-203	task-s10	2	10
3	3206	21	4	3	3588	1243	1244	11.635330999999496	11.635330999999496	12	13	0.3646690000005037	round	sub-021	ses-203	task-s10	2	10
4	3207	21	5	4	3470	1236	1237	15.485457999999198	15.485457999999198	15	16	-0.4854579999991983	round	sub-021	ses-203	task-s10	2	10
5	3208	21	6	5	7751	1451	1452	19.33550800000012	19.33550800000012	19	20	-0.3355080000001216	round	sub-021	ses-203	task-s10	2	10
6	3209	21	7	6	10398	1583	1584	23.552213999999367	23.552213999999367	24	25	0.447786000000633	round	sub-021	ses-203	task-s10	2	10
7	3210	21	8	7	5707	1348	1349	27.37842400000045	27.37842400000045	27	28	-0.3784240000004502	round	sub-021	ses-203	task-s10	2	10
8	3211	21	9	8	6784	1402	1403	30.81947500000024	30.81947500000024	31	32	0.1805249999997613	round	sub-021	ses-203	task-s10	2	10
9	3212	21	10	9	6900	1409	1410	34.3524180000004	34.3524180000004	34	35	-0.352418000000398	round	sub-021	ses-203	task-s10	2	10
10	3213	21	11	10	1226	1125	1126	37.55280900000071	37.55280900000071	38	39	0.4471909999992931	round	sub-021	ses-203	task-s10	2	10
11	3214	21	12	11	4727	1300	1301	41.18627799999922	41.18627799999922	41	42	-0.1862779999992199	round	sub-021	ses-203	task-s10	2	10
12	3215	21	13	12	2333	1180	1181	44.61102500000016	44.61102500000016	45	46	0.3889749999998386	round	sub-021	ses-203	task-s10	2	10
13	3216	21	14	13	4973	1312	1313	47.92392099999961	47.92392099999961	48	49	0.0760790000003908	round	sub-021	ses-203	task-s10	2	10
14	3217	21	15	14	10593	1593	1594	51.73674899999969	51.73674899999969	52	53	0.2632510000003094	round	sub-021	ses-203	task-s10	2	10
15	3218	21	16	15	1779	1153	1154	55.47011899999961	55.47011899999961	55	56	-0.4701189999996131	round	sub-021	ses-203	task-s10	2	10
16	3219	21	17	16	5652	1347	1348	58.98688899999979	58.98688899999979	59	60	0.0131110000002081	round	sub-021	ses-203	task-s10	2	10
17	3220	21	18	17	8463	1487	1488	63.02033400000073	63.02033400000073	63	64	-0.0203340000007301	round	sub-021	ses-203	task-s10	2	10
18	3221	21	19	18	7092	1418	1419	66.97055700000055	66.97055700000055	67	68	0.0294429999994463	round	sub-021	ses-203	task-s10	2	10
19	3222	21	20	20	9661	1547	1548	75.22076899999956	75.22076899999956	75	76	-0.2207689999995636	round	sub-021	ses-203	task-s10	2	10
20	3223	21	21	21	6694	1398	1399	78.5543460000008	78.5543460000008	79	80	0.4456539999991946	round	sub-021	ses-203	task-s10	2	10
21	3224	21	22	22	5650	1346	1347	82.58800599999995	82.58800599999995	83	84	0.4119940000000497	round	sub-021	ses-203	task-s10	2	10
22	3225	21	23	23	5708	1349	1350	85.96124600000076	85.96124600000076	86	87	0.0387539999992441	round	sub-021	ses-203	task-s10	2	10
23	3226	21	24	24	3383	1233	1234	89.60463999999956	89.60463999999956	90	91	0.3953600000004371	round	sub-021	ses-203	task-s10	2	10
24	3227	21	25	25	9202	1524	1525	93.13816399999996	93.13816399999996	93	94	-0.1381639999999606	round	sub-021	ses-203	task-s10	2	10
25	3228	21	26	26	3516	1239	1240	96.83829800000058	96.83829800000058	97	98	0.1617019999994227	round	sub-021	ses-203	task-s10	2	10
26	3229	21	27	27	9712	1549	1550	100.87179099999958	100.87179099999958	101	102	0.1282090000004245	round	sub-021	ses-203	task-s10	2	10
27	3230	21	28	28	2376	1182	1183	105.08859200000006	105.08859200000006	105	106	-0.0885920000000624	round	sub-021	ses-203	task-s10	2	10
28	3231	21	29	29	1324	1131	1132	109.1219540000002	109.1219540000002	109	110	-0.1219540000002012	round	sub-021	ses-203	task-s10	2	10
29	3232	21	30	30	1713	1149	1150	112.52978099999928	112.52978099999928	113	114	0.4702190000007249	round	sub-021	ses-203	task-s10	2	10
30	3233	21	31	31	3677	1247	1248	116.3295560000006	116.3295560000006	116	117	-0.3295560000005935	round	sub-021	ses-203	task-s10	2	10
