scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3036	20	1	0	1247	1127	1128	0.1584870000006049	0.1584870000006049	0	1	-0.1584870000006049	round	sub-021	ses-203	task-s9	2	9
1	3037	20	2	1	5115	1319	1320	3.9748920000001817	3.9748920000001817	4	5	0.0251079999998182	round	sub-021	ses-203	task-s9	2	9
2	3038	20	3	2	1931	1160	1161	8.042130000001634	8.042130000001634	8	9	-0.0421300000016344	round	sub-021	ses-203	task-s9	2	9
3	3039	20	4	3	1497	1138	1139	11.358856000000742	11.358856000000742	11	12	-0.3588560000007419	round	sub-021	ses-203	task-s9	2	9
4	3040	20	5	4	3180	1222	1223	14.692207000000051	14.692207000000051	15	16	0.3077929999999487	round	sub-021	ses-203	task-s9	2	9
5	3041	20	6	5	2211	1175	1176	18.392361000000164	18.392361000000164	18	19	-0.3923610000001645	round	sub-021	ses-203	task-s9	2	9
6	3042	20	7	6	2725	1200	1201	22.22591400000056	22.22591400000056	22	23	-0.2259140000005608	round	sub-021	ses-203	task-s9	2	9
7	3043	20	8	7	2187	1173	1174	25.64284300000145	25.64284300000145	26	27	0.3571569999985513	round	sub-021	ses-203	task-s9	2	9
8	3044	20	9	8	7670	1447	1448	29.26781400000073	29.26781400000073	29	30	-0.2678140000007296	round	sub-021	ses-203	task-s9	2	9
9	3045	20	10	9	10864	1607	1608	33.10960100000011	33.10960100000011	33	34	-0.1096010000001115	round	sub-021	ses-203	task-s9	2	9
10	3046	20	11	10	1896	1158	1159	36.94296000000031	36.94296000000031	37	38	0.057039999999688	round	sub-021	ses-203	task-s9	2	9
11	3047	20	12	11	4278	1277	1278	40.276645000001736	40.276645000001736	40	41	-0.2766450000017357	round	sub-021	ses-203	task-s9	2	9
12	3048	20	13	12	8378	1482	1483	44.043548000001465	44.043548000001465	44	45	-0.0435480000014649	round	sub-021	ses-203	task-s9	2	9
13	3049	20	14	14	4285	1278	1279	50.92705600000045	50.92705600000045	51	52	0.072943999999552	round	sub-021	ses-203	task-s9	2	9
14	3050	20	15	15	6378	1382	1383	54.24529299999995	54.24529299999995	54	55	-0.2452929999999469	round	sub-021	ses-203	task-s9	2	9
15	3051	20	16	16	2769	1202	1203	58.07709100000102	58.07709100000102	58	59	-0.0770910000010189	round	sub-021	ses-203	task-s9	2	9
16	3052	20	17	17	1520	1139	1140	61.52642300000116	61.52642300000116	62	63	0.4735769999988406	round	sub-021	ses-203	task-s9	2	9
17	3053	20	18	18	1731	1150	1151	65.66075400000045	65.66075400000045	66	67	0.3392459999995481	round	sub-021	ses-203	task-s9	2	9
18	3054	20	19	19	9922	1560	1561	69.27742300000136	69.27742300000136	69	70	-0.2774230000013631	round	sub-021	ses-203	task-s9	2	9
19	3055	20	20	20	7378	1432	1433	72.61103700000058	72.61103700000058	73	74	0.3889629999994213	round	sub-021	ses-203	task-s9	2	9
20	3056	20	21	21	4649	1296	1297	76.74428200000148	76.74428200000148	77	78	0.2557179999985237	round	sub-021	ses-203	task-s9	2	9
21	3057	20	22	22	3329	1230	1231	80.37792400000035	80.37792400000035	80	81	-0.3779240000003483	round	sub-021	ses-203	task-s9	2	9
22	3058	20	23	23	3610	1245	1246	84.29493700000057	84.29493700000057	84	85	-0.2949370000005729	round	sub-021	ses-203	task-s9	2	9
23	3059	20	24	24	10905	1609	1610	88.32819400000153	88.32819400000153	88	89	-0.3281940000015311	round	sub-021	ses-203	task-s9	2	9
24	3060	20	25	25	4689	1298	1299	92.46152800000164	92.46152800000164	92	93	-0.4615280000016355	round	sub-021	ses-203	task-s9	2	9
25	3061	20	26	27	9381	1532	1533	99.1285740000003	99.1285740000003	99	100	-0.1285740000002988	round	sub-021	ses-203	task-s9	2	9
26	3062	20	27	28	8651	1496	1497	103.26183000000128	103.26183000000128	103	104	-0.2618300000012823	round	sub-021	ses-203	task-s9	2	9
27	3063	20	28	29	8928	1510	1511	106.47900400000071	106.47900400000071	106	107	-0.4790040000007138	round	sub-021	ses-203	task-s9	2	9
28	3064	20	29	30	4867	1306	1307	110.02905100000136	110.02905100000136	110	111	-0.0290510000013597	round	sub-021	ses-203	task-s9	2	9
29	3065	20	30	31	9905	1559	1560	114.2458770000012	114.2458770000012	114	115	-0.2458770000012009	round	sub-021	ses-203	task-s9	2	9
30	3066	20	31	32	9429	1535	1536	118.27929200000108	118.27929200000108	118	119	-0.2792920000010781	round	sub-021	ses-203	task-s9	2	9
31	3067	20	32	33	5902	1359	1360	121.89614400000028	121.89614400000028	122	123	0.1038559999997232	round	sub-021	ses-203	task-s9	2	9
32	3068	20	33	34	10428	1585	1586	125.42920500000037	125.42920500000037	125	126	-0.4292050000003655	round	sub-021	ses-203	task-s9	2	9
33	3069	20	34	36	3135	1220	1221	133.2629710000001	133.2629710000001	133	134	-0.2629710000001068	round	sub-021	ses-203	task-s9	2	9
