scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	952	7	1	0	547	546	547	0.1729730000079143	0.1729730000079143	0	1	-0.1729730000079143	round	sub-004	ses-102	task-s7	1	7
1	953	7	2	1	799	798	799	4.188431000016863	4.188431000016863	4	5	-0.1884310000168634	round	sub-004	ses-102	task-s7	1	7
2	954	7	3	2	700	699	700	8.238590000022668	8.238590000022668	8	9	-0.2385900000226684	round	sub-004	ses-102	task-s7	1	7
3	955	7	4	3	84	83	84	12.362871000019368	12.362871000019368	12	13	-0.3628710000193678	round	sub-004	ses-102	task-s7	1	7
4	956	7	5	4	771	770	771	15.972129000001589	15.972129000001589	16	17	0.0278709999984112	round	sub-004	ses-102	task-s7	1	7
5	957	7	6	5	1042	1041	1042	19.696389000018826	19.696389000018826	20	21	0.3036109999811742	round	sub-004	ses-102	task-s7	1	7
6	958	7	7	6	261	260	261	23.33907099999488	23.33907099999488	23	24	-0.3390709999948811	round	sub-004	ses-102	task-s7	1	7
7	959	7	8	7	704	703	704	26.76307700001053	26.76307700001053	27	28	0.2369229999894706	round	sub-004	ses-102	task-s7	1	7
8	960	7	9	8	658	657	658	30.17256700000144	30.17256700000144	30	31	-0.1725670000014396	round	sub-004	ses-102	task-s7	1	7
9	961	7	10	9	990	989	990	34.293808000016725	34.293808000016725	34	35	-0.2938080000167247	round	sub-004	ses-102	task-s7	1	7
10	962	7	11	10	193	192	193	38.04736200001207	38.04736200001207	38	39	-0.0473620000120718	round	sub-004	ses-102	task-s7	1	7
11	963	7	12	11	424	423	424	41.474183000013	41.474183000013	41	42	-0.4741830000129994	round	sub-004	ses-102	task-s7	1	7
12	964	7	13	12	178	177	178	45.60605100000976	45.60605100000976	46	47	0.3939489999902434	round	sub-004	ses-102	task-s7	1	7
13	965	7	14	13	225	224	225	48.92966100000194	48.92966100000194	49	50	0.0703389999980572	round	sub-004	ses-102	task-s7	1	7
14	966	7	15	14	765	764	765	52.85659199999645	52.85659199999645	53	54	0.1434080000035464	round	sub-004	ses-102	task-s7	1	7
15	967	7	16	15	657	656	657	56.280801000015344	56.280801000015344	56	57	-0.2808010000153444	round	sub-004	ses-102	task-s7	1	7
