scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2878	19	1	0	894	893	894	0.1536029996350407	0.1536029996350407	0	1	-0.1536029996350407	round	sub-005	ses-203	task-s8	2	8
1	2879	19	2	1	410	409	410	4.125	4.125	4	5	-0.125	round	sub-005	ses-203	task-s8	2	8
2	2880	19	3	2	979	978	979	7.644360999576747	7.644360999576747	8	9	0.3556390004232526	round	sub-005	ses-203	task-s8	2	8
3	2881	19	4	3	18	17	18	11.094637000001969	11.094637000001969	11	12	-0.0946370000019687	round	sub-005	ses-203	task-s8	2	8
4	2882	19	5	4	432	431	432	14.837364999577405	14.837364999577405	15	16	0.1626350004225951	round	sub-005	ses-203	task-s8	2	8
5	2883	19	6	5	363	362	363	18.95399199984968	18.95399199984968	19	20	0.0460080001503193	round	sub-005	ses-203	task-s8	2	8
6	2884	19	7	7	11203	1702	1703	27.020929999649525	27.020929999649525	27	28	-0.0209299996495246	round	sub-005	ses-203	task-s8	2	8
7	2885	19	8	8	913	912	913	30.237796999979764	30.237796999979764	30	31	-0.2377969999797642	round	sub-005	ses-203	task-s8	2	8
8	2886	19	9	9	516	515	516	34.09431599965319	34.09431599965319	34	35	-0.0943159996531903	round	sub-005	ses-203	task-s8	2	8
9	2887	19	10	10	610	609	610	37.70462499978021	37.70462499978021	38	39	0.2953750002197921	round	sub-005	ses-203	task-s8	2	8
10	2888	19	11	11	461	460	461	41.52822999982163	41.52822999982163	42	43	0.4717700001783669	round	sub-005	ses-203	task-s8	2	8
11	2889	19	12	12	324	323	324	44.9548689997755	44.9548689997755	45	46	0.0451310002245008	round	sub-005	ses-203	task-s8	2	8
12	2890	19	13	13	1076	1075	1076	48.565012000035495	48.565012000035495	49	50	0.4349879999645054	round	sub-005	ses-203	task-s8	2	8
13	2891	19	14	14	241	240	241	52.39742199983448	52.39742199983448	52	53	-0.3974219998344779	round	sub-005	ses-203	task-s8	2	8
14	2892	19	15	15	1013	1012	1013	55.60870899958536	55.60870899958536	56	57	0.3912910004146397	round	sub-005	ses-203	task-s8	2	8
15	2893	19	16	16	15	14	15	59.15539199998602	59.15539199998602	59	60	-0.1553919999860227	round	sub-005	ses-203	task-s8	2	8
16	2894	19	17	17	1107	1106	1107	62.67949999962002	62.67949999962002	63	64	0.3205000003799796	round	sub-005	ses-203	task-s8	2	8
17	2895	19	18	18	11202	1701	1702	66.38909700000659	66.38909700000659	66	67	-0.3890970000065863	round	sub-005	ses-203	task-s8	2	8
