scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3695	24	1	0	1045	1044	1045	0.2109210000489838	0.2109210000489838	0	1	-0.2109210000489838	round	sub-005	ses-301	task-s2	3	2
1	3696	24	2	1	823	822	823	4.427742000028957	4.427742000028957	4	5	-0.4277420000289567	round	sub-005	ses-301	task-s2	3	2
2	3697	24	3	2	222	221	222	7.877856000035535	7.877856000035535	8	9	0.1221439999644653	round	sub-005	ses-301	task-s2	3	2
3	3698	24	4	3	298	297	298	11.644304000015836	11.644304000015836	12	13	0.3556959999841638	round	sub-005	ses-301	task-s2	3	2
4	3699	24	5	4	161	160	161	14.96141600003466	14.96141600003466	15	16	0.0385839999653399	round	sub-005	ses-301	task-s2	3	2
5	3700	24	6	5	245	244	245	18.477882000035606	18.477882000035606	18	19	-0.4778820000356063	round	sub-005	ses-301	task-s2	3	2
6	3701	24	7	6	11232	1731	1732	22.494990000035614	22.494990000035614	22	23	-0.4949900000356138	round	sub-005	ses-301	task-s2	3	2
7	3702	24	8	7	788	787	788	26.161483000032604	26.161483000032604	26	27	-0.1614830000326037	round	sub-005	ses-301	task-s2	3	2
8	3703	24	9	9	786	785	786	34.12832700001309	34.12832700001309	34	35	-0.1283270000130869	round	sub-005	ses-301	task-s2	3	2
9	3704	24	10	10	11195	1694	1695	37.76216500002192	37.76216500002192	38	39	0.2378349999780766	round	sub-005	ses-301	task-s2	3	2
10	3705	24	11	11	1014	1013	1014	41.69562800001586	41.69562800001586	42	43	0.3043719999841414	round	sub-005	ses-301	task-s2	3	2
11	3706	24	12	12	937	936	937	45.245357000036165	45.245357000036165	45	46	-0.2453570000361651	round	sub-005	ses-301	task-s2	3	2
12	3707	24	13	13	1061	1060	1061	49.06253300001845	49.06253300001845	49	50	-0.0625330000184476	round	sub-005	ses-301	task-s2	3	2
13	3708	24	14	14	253	252	253	53.27906900004018	53.27906900004018	53	54	-0.279069000040181	round	sub-005	ses-301	task-s2	3	2
14	3709	24	15	16	44	43	44	60.61263500002679	60.61263500002679	61	62	0.387364999973208	round	sub-005	ses-301	task-s2	3	2
15	3710	24	16	17	1036	1035	1036	64.76305200002389	64.76305200002389	65	66	0.2369479999761097	round	sub-005	ses-301	task-s2	3	2
16	3711	24	17	18	453	452	453	68.62951500003692	68.62951500003692	69	70	0.3704849999630824	round	sub-005	ses-301	task-s2	3	2
17	3712	24	18	19	11207	1706	1707	72.74628500000108	72.74628500000108	73	74	0.2537149999989196	round	sub-005	ses-301	task-s2	3	2
18	3713	24	19	20	26	25	26	76.69643700000597	76.69643700000597	77	78	0.3035629999940283	round	sub-005	ses-301	task-s2	3	2
19	3714	24	20	21	805	804	805	80.1469100000104	80.1469100000104	80	81	-0.1469100000103935	round	sub-005	ses-301	task-s2	3	2
20	3715	24	21	22	1109	1108	1109	83.56339600001229	83.56339600001229	84	85	0.4366039999877102	round	sub-005	ses-301	task-s2	3	2
21	3716	24	22	24	528	527	528	91.11356100003468	91.11356100003468	91	92	-0.1135610000346787	round	sub-005	ses-301	task-s2	3	2
22	3717	24	23	25	125	124	125	95.14737800002332	95.14737800002332	95	96	-0.1473780000233233	round	sub-005	ses-301	task-s2	3	2
23	3718	24	24	26	11134	1633	1634	99.24751200003084	99.24751200003084	99	100	-0.2475120000308379	round	sub-005	ses-301	task-s2	3	2
24	3719	24	25	27	1105	1104	1105	102.7473020000034	102.7473020000034	103	104	0.2526979999965988	round	sub-005	ses-301	task-s2	3	2
