scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1927	13	1	0	879	878	879	0.1399280000478029	0.1399280000478029	0	1	-0.1399280000478029	round	sub-004	ses-201	task-s2	2	2
1	1928	13	2	1	11195	1694	1695	3.6966430000029504	3.6966430000029504	4	5	0.3033569999970495	round	sub-004	ses-201	task-s2	2	2
2	1929	13	3	2	1072	1071	1072	7.22372499993071	7.22372499993071	7	8	-0.2237249999307096	round	sub-004	ses-201	task-s2	2	2
3	1930	13	4	3	11244	1743	1744	11.15689400001429	11.15689400001429	11	12	-0.1568940000142902	round	sub-004	ses-201	task-s2	2	2
4	1931	13	5	4	310	309	310	15.214881000109015	15.214881000109015	15	16	-0.2148810001090151	round	sub-004	ses-201	task-s2	2	2
5	1932	13	6	5	1045	1044	1045	19.357627999968827	19.357627999968827	19	20	-0.3576279999688267	round	sub-004	ses-201	task-s2	2	2
6	1933	13	7	6	1088	1087	1088	22.574256000109017	22.574256000109017	23	24	0.4257439998909831	round	sub-004	ses-201	task-s2	2	2
7	1934	13	8	7	589	588	589	26.731206000084057	26.731206000084057	27	28	0.2687939999159425	round	sub-004	ses-201	task-s2	2	2
8	1935	13	9	8	954	953	954	30.74113400001079	30.74113400001079	31	32	0.2588659999892115	round	sub-004	ses-201	task-s2	2	2
9	1936	13	10	9	217	216	217	34.97463999991305	34.97463999991305	35	36	0.0253600000869482	round	sub-004	ses-201	task-s2	2	2
10	1937	13	11	10	1089	1088	1089	38.89141899999231	38.89141899999231	39	40	0.108581000007689	round	sub-004	ses-201	task-s2	2	2
11	1938	13	12	11	292	291	292	42.44379499997012	42.44379499997012	42	43	-0.4437949999701231	round	sub-004	ses-201	task-s2	2	2
12	1939	13	13	12	786	785	786	45.858343000058085	45.858343000058085	46	47	0.1416569999419152	round	sub-004	ses-201	task-s2	2	2
13	1940	13	14	13	170	169	170	49.3917660000734	49.3917660000734	49	50	-0.3917660000734031	round	sub-004	ses-201	task-s2	2	2
14	1941	13	15	14	453	452	453	52.84151599998586	52.84151599998586	53	54	0.1584840000141412	round	sub-004	ses-201	task-s2	2	2
15	1942	13	16	15	966	965	966	56.37543700006791	56.37543700006791	56	57	-0.3754370000679117	round	sub-004	ses-201	task-s2	2	2
16	1943	13	17	16	339	338	339	59.8918779999949	59.8918779999949	60	61	0.1081220000051033	round	sub-004	ses-201	task-s2	2	2
17	1944	13	18	17	131	130	131	63.50898899999447	63.50898899999447	64	65	0.4910110000055283	round	sub-004	ses-201	task-s2	2	2
18	1945	13	19	18	11210	1709	1710	67.2591600001324	67.2591600001324	67	68	-0.2591600001323968	round	sub-004	ses-201	task-s2	2	2
19	1946	13	20	19	512	511	512	71.21882700012065	71.21882700012065	71	72	-0.2188270001206547	round	sub-004	ses-201	task-s2	2	2
20	1947	13	21	20	199	198	199	74.92619200004265	74.92619200004265	75	76	0.0738079999573528	round	sub-004	ses-201	task-s2	2	2
21	1948	13	22	21	859	858	859	78.14966000011191	78.14966000011191	78	79	-0.1496600001119077	round	sub-004	ses-201	task-s2	2	2
22	1949	13	23	22	947	946	947	81.49286699993536	81.49286699993536	81	82	-0.4928669999353587	round	sub-004	ses-201	task-s2	2	2
23	1950	13	24	24	1116	1115	1116	88.89312499994412	88.89312499994412	89	90	0.1068750000558793	round	sub-004	ses-201	task-s2	2	2
24	1951	13	25	25	503	502	503	93.02658100007102	93.02658100007102	93	94	-0.0265810000710189	round	sub-004	ses-201	task-s2	2	2
25	1952	13	26	26	580	579	580	96.54357400001028	96.54357400001028	97	98	0.4564259999897189	round	sub-004	ses-201	task-s2	2	2
26	1953	13	27	27	11134	1633	1634	100.060083999997	100.060083999997	100	101	-0.0600839999970048	round	sub-004	ses-201	task-s2	2	2
27	1954	13	28	28	805	804	805	104.27693799999544	104.27693799999544	104	105	-0.2769379999954395	round	sub-004	ses-201	task-s2	2	2
28	1955	13	29	30	3	2	3	112.0439240001142	112.0439240001142	112	113	-0.0439240001142025	round	sub-004	ses-201	task-s2	2	2
29	1956	13	30	31	1036	1035	1036	115.47732100007124	115.47732100007124	115	116	-0.4773210000712424	round	sub-004	ses-201	task-s2	2	2
30	1957	13	31	32	708	707	708	119.12749799992888	119.12749799992888	119	120	-0.1274979999288774	round	sub-004	ses-201	task-s2	2	2
31	1958	13	32	33	935	934	935	122.68570200004616	122.68570200004616	123	124	0.3142979999538369	round	sub-004	ses-201	task-s2	2	2
32	1959	13	33	34	50	49	50	126.1276829999406	126.1276829999406	126	127	-0.1276829999406032	round	sub-004	ses-201	task-s2	2	2
33	1960	13	34	35	144	143	144	130.18804399995133	130.18804399995133	130	131	-0.1880439999513328	round	sub-004	ses-201	task-s2	2	2
34	1961	13	35	36	1065	1064	1065	133.92794300010428	133.92794300010428	134	135	0.0720569998957216	round	sub-004	ses-201	task-s2	2	2
35	1962	13	36	37	31	30	31	137.18639699998312	137.18639699998312	137	138	-0.1863969999831169	round	sub-004	ses-201	task-s2	2	2
36	1963	13	37	38	161	160	161	140.39492699992843	140.39492699992843	140	141	-0.3949269999284297	round	sub-004	ses-201	task-s2	2	2
37	1964	13	38	39	1053	1052	1053	144.12817399995402	144.12817399995402	144	145	-0.128173999954015	round	sub-004	ses-201	task-s2	2	2
38	1965	13	39	41	375	374	375	150.98654900002293	150.98654900002293	151	152	0.0134509999770671	round	sub-004	ses-201	task-s2	2	2
39	1966	13	40	42	870	869	870	154.71577999996953	154.71577999996953	155	156	0.2842200000304729	round	sub-004	ses-201	task-s2	2	2
40	1967	13	41	43	220	219	220	158.1876250000205	158.1876250000205	158	159	-0.1876250000204891	round	sub-004	ses-201	task-s2	2	2
41	1968	13	42	44	265	264	265	161.9996660000179	161.9996660000179	162	163	0.0003339999821037	round	sub-004	ses-201	task-s2	2	2
42	1969	13	43	45	754	753	754	166.01243599993177	166.01243599993177	166	167	-0.0124359999317675	round	sub-004	ses-201	task-s2	2	2
43	1970	13	44	46	11190	1689	1690	169.54589299997315	169.54589299997315	170	171	0.4541070000268519	round	sub-004	ses-201	task-s2	2	2
44	1971	13	45	47	746	745	746	173.21927900006995	173.21927900006995	173	174	-0.219279000069946	round	sub-004	ses-201	task-s2	2	2
45	1972	13	46	48	11123	1622	1623	177.24610799993388	177.24610799993388	177	178	-0.2461079999338835	round	sub-004	ses-201	task-s2	2	2
46	1973	13	47	49	228	227	228	181.3049930001144	181.3049930001144	181	182	-0.3049930001143934	round	sub-004	ses-201	task-s2	2	2
47	1974	13	48	51	11261	1760	1761	189.0377589999698	189.0377589999698	189	190	-0.0377589999698102	round	sub-004	ses-201	task-s2	2	2
48	1975	13	49	52	298	297	298	192.5632490001153	192.5632490001153	193	194	0.4367509998847083	round	sub-004	ses-201	task-s2	2	2
49	1976	13	50	53	1084	1083	1084	195.81628299993463	195.81628299993463	196	197	0.1837170000653714	round	sub-004	ses-201	task-s2	2	2
50	1977	13	51	54	272	271	272	199.9302990001161	199.9302990001161	200	201	0.0697009998839064	round	sub-004	ses-201	task-s2	2	2
51	1978	13	52	55	299	298	299	203.6714409999549	203.6714409999549	204	205	0.3285590000450895	round	sub-004	ses-201	task-s2	2	2
52	1979	13	53	56	1061	1060	1061	207.90492599993013	207.90492599993013	208	209	0.0950740000698715	round	sub-004	ses-201	task-s2	2	2
