scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3695	24	1	0	1054	1053	1054	0.1607650001533329	0.1607650001533329	0	1	-0.1607650001533329	round	sub-012	ses-301	task-s2	3	2
1	3696	24	2	1	930	929	930	4.210852000163868	4.210852000163868	4	5	-0.210852000163868	round	sub-012	ses-301	task-s2	3	2
2	3697	24	3	2	11244	1743	1744	8.344675000058487	8.344675000058487	8	9	-0.344675000058487	round	sub-012	ses-301	task-s2	3	2
3	3698	24	4	3	299	298	299	12.578159000026062	12.578159000026062	13	14	0.4218409999739378	round	sub-012	ses-301	task-s2	3	2
4	3699	24	5	4	31	30	31	16.711458000121638	16.711458000121638	17	18	0.2885419998783618	round	sub-012	ses-301	task-s2	3	2
5	3700	24	6	5	937	936	937	20.66176500008441	20.66176500008441	21	22	0.3382349999155885	round	sub-012	ses-301	task-s2	3	2
6	3701	24	7	6	786	785	786	24.37854900001548	24.37854900001548	24	25	-0.3785490000154787	round	sub-012	ses-301	task-s2	3	2
7	3702	24	8	8	11256	1755	1756	32.04547900008038	32.04547900008038	32	33	-0.0454790000803768	round	sub-012	ses-301	task-s2	3	2
8	3703	24	9	9	11210	1709	1710	35.57868100004271	35.57868100004271	36	37	0.4213189999572932	round	sub-012	ses-301	task-s2	3	2
9	3704	24	10	10	1109	1108	1109	39.37870900006965	39.37870900006965	39	40	-0.378709000069648	round	sub-012	ses-301	task-s2	3	2
10	3705	24	11	11	593	592	593	43.412521000020206	43.412521000020206	43	44	-0.412521000020206	round	sub-012	ses-301	task-s2	3	2
11	3706	24	12	12	589	588	589	47.52933400007896	47.52933400007896	48	49	0.4706659999210387	round	sub-012	ses-301	task-s2	3	2
12	3707	24	13	13	680	679	680	50.89583000005223	50.89583000005223	51	52	0.1041699999477714	round	sub-012	ses-301	task-s2	3	2
13	3708	24	14	14	342	341	342	54.81290200003423	54.81290200003423	55	56	0.187097999965772	round	sub-012	ses-301	task-s2	3	2
14	3709	24	15	15	502	501	502	58.04634300014004	58.04634300014004	58	59	-0.0463430001400411	round	sub-012	ses-301	task-s2	3	2
15	3710	24	16	17	11123	1622	1623	64.79656599997543	64.79656599997543	65	66	0.203434000024572	round	sub-012	ses-301	task-s2	3	2
