scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4488	29	1	0	11220	1719	1720	0.1571869999170303	0.1571869999170303	0	1	-0.1571869999170303	round	sub-006	ses-303	task-s7	3	7
1	4489	29	2	1	556	555	556	3.4735670001246035	3.4735670001246035	3	4	-0.4735670001246035	round	sub-006	ses-303	task-s7	3	7
2	4490	29	3	2	616	615	616	7.533958000130951	7.533958000130951	8	9	0.4660419998690486	round	sub-006	ses-303	task-s7	3	7
3	4491	29	4	3	193	192	193	11.174490000121295	11.174490000121295	11	12	-0.1744900001212954	round	sub-006	ses-303	task-s7	3	7
4	4492	29	5	4	32	31	32	15.18571599991992	15.18571599991992	15	16	-0.1857159999199193	round	sub-006	ses-303	task-s7	3	7
5	4493	29	6	5	11188	1687	1688	18.708100999705493	18.708100999705493	19	20	0.2918990002945065	round	sub-006	ses-303	task-s7	3	7
6	4494	29	7	6	1018	1017	1018	22.158249999862164	22.158249999862164	22	23	-0.1582499998621642	round	sub-006	ses-303	task-s7	3	7
7	4495	29	8	7	243	242	243	25.608266999945045	25.608266999945045	26	27	0.3917330000549555	round	sub-006	ses-303	task-s7	3	7
8	4496	29	9	8	771	770	771	29.35840500006452	29.35840500006452	29	30	-0.3584050000645185	round	sub-006	ses-303	task-s7	3	7
9	4497	29	10	9	464	463	464	33.291274999734014	33.291274999734014	33	34	-0.2912749997340143	round	sub-006	ses-303	task-s7	3	7
10	4498	29	11	11	112	111	112	40.1755050001666	40.1755050001666	40	41	-0.1755050001666021	round	sub-006	ses-303	task-s7	3	7
11	4499	29	12	12	765	764	765	44.30892300000414	44.30892300000414	44	45	-0.3089230000041425	round	sub-006	ses-303	task-s7	3	7
12	4500	29	13	13	581	580	581	48.45903400005773	48.45903400005773	48	49	-0.4590340000577271	round	sub-006	ses-303	task-s7	3	7
13	4501	29	14	14	687	686	687	52.10827799979597	52.10827799979597	52	53	-0.1082779997959733	round	sub-006	ses-303	task-s7	3	7
14	4502	29	15	15	9	8	9	55.742647000122815	55.742647000122815	56	57	0.2573529998771846	round	sub-006	ses-303	task-s7	3	7
15	4503	29	16	16	11240	1739	1740	59.368348999880254	59.368348999880254	59	60	-0.3683489998802542	round	sub-006	ses-303	task-s7	3	7
16	4504	29	17	17	970	969	970	62.99864100012928	62.99864100012928	63	64	0.0013589998707175	round	sub-006	ses-303	task-s7	3	7
17	4505	29	18	18	712	711	712	67.15964700002223	67.15964700002223	67	68	-0.1596470000222325	round	sub-006	ses-303	task-s7	3	7
18	4506	29	19	19	290	289	290	70.9431579997763	70.9431579997763	71	72	0.0568420002236962	round	sub-006	ses-303	task-s7	3	7
19	4507	29	20	20	11174	1673	1674	74.27647699974477	74.27647699974477	74	75	-0.2764769997447729	round	sub-006	ses-303	task-s7	3	7
20	4508	29	21	21	11198	1697	1698	78.29316500015557	78.29316500015557	78	79	-0.2931650001555681	round	sub-006	ses-303	task-s7	3	7
21	4509	29	22	22	658	657	658	81.81805699970573	81.81805699970573	82	83	0.1819430002942681	round	sub-006	ses-303	task-s7	3	7
22	4510	29	23	23	59	58	59	85.16014799987897	85.16014799987897	85	86	-0.1601479998789727	round	sub-006	ses-303	task-s7	3	7
23	4511	29	24	24	766	765	766	89.31743900012225	89.31743900012225	89	90	-0.3174390001222491	round	sub-006	ses-303	task-s7	3	7
24	4512	29	25	25	657	656	657	92.72707600006834	92.72707600006834	93	94	0.2729239999316633	round	sub-006	ses-303	task-s7	3	7
25	4513	29	26	26	7	6	7	96.3607169999741	96.3607169999741	96	97	-0.3607169999741018	round	sub-006	ses-303	task-s7	3	7
26	4514	29	27	27	55	54	55	100.1818169998005	100.1818169998005	100	101	-0.1818169998005032	round	sub-006	ses-303	task-s7	3	7
27	4515	29	28	28	33	32	33	103.61084999982268	103.61084999982268	104	105	0.3891500001773238	round	sub-006	ses-303	task-s7	3	7
28	4516	29	29	30	225	224	225	110.9110070001334	110.9110070001334	111	112	0.0889929998666048	round	sub-006	ses-303	task-s7	3	7
29	4517	29	30	31	1085	1084	1085	114.6987609998323	114.6987609998323	115	116	0.3012390001676976	round	sub-006	ses-303	task-s7	3	7
30	4518	29	31	32	564	563	564	118.84450000012292	118.84450000012292	119	120	0.1554999998770796	round	sub-006	ses-303	task-s7	3	7
31	4519	29	32	33	11152	1651	1652	122.10231699980795	122.10231699980795	122	123	-0.1023169998079538	round	sub-006	ses-303	task-s7	3	7
32	4520	29	33	34	704	703	704	125.66154599981382	125.66154599981382	126	127	0.3384540001861751	round	sub-006	ses-303	task-s7	3	7
33	4521	29	34	35	295	294	295	129.5116599998437	129.5116599998437	130	131	0.4883400001563132	round	sub-006	ses-303	task-s7	3	7
34	4522	29	35	36	577	576	577	133.74462200002745	133.74462200002745	134	135	0.255377999972552	round	sub-006	ses-303	task-s7	3	7
35	4523	29	36	37	535	534	535	137.77832000004128	137.77832000004128	138	139	0.2216799999587237	round	sub-006	ses-303	task-s7	3	7
36	4524	29	37	38	800	799	800	141.31191099993885	141.31191099993885	141	142	-0.3119109999388456	round	sub-006	ses-303	task-s7	3	7
37	4525	29	38	40	232	231	232	148.61231399979442	148.61231399979442	149	150	0.3876860002055764	round	sub-006	ses-303	task-s7	3	7
38	4526	29	39	41	405	404	405	152.37029299978167	152.37029299978167	152	153	-0.3702929997816682	round	sub-006	ses-303	task-s7	3	7
39	4527	29	40	42	11226	1725	1726	156.4862520000897	156.4862520000897	156	157	-0.4862520000897063	round	sub-006	ses-303	task-s7	3	7
40	4528	29	41	43	11197	1696	1697	160.32123399991542	160.32123399991542	160	161	-0.321233999915421	round	sub-006	ses-303	task-s7	3	7
41	4529	29	42	44	856	855	856	163.67959900014102	163.67959900014102	164	165	0.3204009998589754	round	sub-006	ses-303	task-s7	3	7
42	4530	29	43	45	11235	1734	1735	167.629197999835	167.629197999835	168	169	0.3708020001650141	round	sub-006	ses-303	task-s7	3	7
43	4531	29	44	46	344	343	344	171.28843599976972	171.28843599976972	171	172	-0.2884359997697174	round	sub-006	ses-303	task-s7	3	7
44	4532	29	45	47	221	220	221	175.15517399972305	175.15517399972305	175	176	-0.155173999723047	round	sub-006	ses-303	task-s7	3	7
45	4533	29	46	48	231	230	231	178.99676200002432	178.99676200002432	179	180	0.0032379999756813	round	sub-006	ses-303	task-s7	3	7
46	4534	29	47	49	483	482	483	183.14681700011715	183.14681700011715	183	184	-0.1468170001171529	round	sub-006	ses-303	task-s7	3	7
