scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3370	22	1	0	8123	1470	1471	0.3693879999918863	0.3693879999918863	0	1	-0.3693879999918863	round	sub-020	ses-204	task-s11	2	11
1	3371	22	2	1	7188	1423	1424	4.486338000046089	4.486338000046089	4	5	-0.4863380000460893	round	sub-020	ses-204	task-s11	2	11
2	3372	22	3	2	3284	1228	1229	7.903216999955475	7.903216999955475	8	9	0.0967830000445246	round	sub-020	ses-204	task-s11	2	11
3	3373	22	4	3	3667	1246	1247	11.720100000035018	11.720100000035018	12	13	0.2798999999649822	round	sub-020	ses-204	task-s11	2	11
4	3374	22	5	4	2819	1205	1206	15.736796000041068	15.736796000041068	16	17	0.2632039999589324	round	sub-020	ses-204	task-s11	2	11
5	3375	22	6	5	3389	1233	1234	19.6869889999507	19.6869889999507	20	21	0.3130110000493005	round	sub-020	ses-204	task-s11	2	11
6	3376	22	7	7	10208	1575	1576	27.187335000024177	27.187335000024177	27	28	-0.1873350000241771	round	sub-020	ses-204	task-s11	2	11
7	3377	22	8	8	6785	1403	1404	30.77068700001109	30.77068700001109	31	32	0.2293129999889096	round	sub-020	ses-204	task-s11	2	11
8	3378	22	9	9	6776	1402	1403	34.053903999971226	34.053903999971226	34	35	-0.0539039999712258	round	sub-020	ses-204	task-s11	2	11
9	3379	22	10	10	9617	1545	1546	37.23725799995009	37.23725799995009	37	38	-0.2372579999500885	round	sub-020	ses-204	task-s11	2	11
10	3380	22	11	11	7944	1461	1462	41.15526299993508	41.15526299993508	41	42	-0.1552629999350827	round	sub-020	ses-204	task-s11	2	11
11	3381	22	12	12	7702	1448	1449	44.97941399994306	44.97941399994306	45	46	0.0205860000569373	round	sub-020	ses-204	task-s11	2	11
12	3382	22	13	14	8349	1481	1482	52.153558999998495	52.153558999998495	52	53	-0.1535589999984949	round	sub-020	ses-204	task-s11	2	11
13	3383	22	14	15	11062	1616	1617	55.5216139999684	55.5216139999684	56	57	0.4783860000315982	round	sub-020	ses-204	task-s11	2	11
14	3384	22	15	16	3446	1236	1237	59.47741599997971	59.47741599997971	59	60	-0.477415999979712	round	sub-020	ses-204	task-s11	2	11
15	3385	22	16	17	1686	1148	1149	63.47909899998922	63.47909899998922	63	64	-0.479098999989219	round	sub-020	ses-204	task-s11	2	11
16	3386	22	17	18	8065	1466	1467	67.6246299999766	67.6246299999766	68	69	0.3753700000233948	round	sub-020	ses-204	task-s11	2	11
17	3387	22	18	19	10739	1600	1601	71.11428400001023	71.11428400001023	71	72	-0.1142840000102296	round	sub-020	ses-204	task-s11	2	11
18	3388	22	19	20	4369	1283	1284	75.23053199995775	75.23053199995775	75	76	-0.2305319999577477	round	sub-020	ses-204	task-s11	2	11
19	3389	22	20	21	9880	1557	1558	78.80532399995718	78.80532399995718	79	80	0.1946760000428185	round	sub-020	ses-204	task-s11	2	11
20	3390	22	21	22	1332	1130	1131	82.4691350000212	82.4691350000212	82	83	-0.4691350000211969	round	sub-020	ses-204	task-s11	2	11
21	3391	22	22	24	6971	1412	1413	89.74808900000062	89.74808900000062	90	91	0.2519109999993816	round	sub-020	ses-204	task-s11	2	11
22	3392	22	23	25	11071	1617	1618	93.330837000045	93.330837000045	93	94	-0.330837000044994	round	sub-020	ses-204	task-s11	2	11
23	3393	22	24	26	9034	1515	1516	97.05343700002412	97.05343700002412	97	98	-0.0534370000241182	round	sub-020	ses-204	task-s11	2	11
24	3394	22	25	27	5211	1325	1326	100.575205000001	100.575205000001	101	102	0.4247949999989941	round	sub-020	ses-204	task-s11	2	11
25	3395	22	26	28	2330	1180	1181	104.37547600001562	104.37547600001562	104	105	-0.3754760000156238	round	sub-020	ses-204	task-s11	2	11
26	3396	22	27	29	9232	1525	1526	107.5637969999807	107.5637969999807	108	109	0.4362030000193044	round	sub-020	ses-204	task-s11	2	11
27	3397	22	28	30	8986	1513	1514	111.608767000027	111.608767000027	112	113	0.3912329999729991	round	sub-020	ses-204	task-s11	2	11
28	3398	22	29	31	5320	1329	1330	115.5701359999366	115.5701359999366	116	117	0.4298640000634037	round	sub-020	ses-204	task-s11	2	11
29	3399	22	30	32	7850	1457	1458	119.48347900004592	119.48347900004592	119	120	-0.4834790000459179	round	sub-020	ses-204	task-s11	2	11
30	3400	22	31	33	2011	1164	1165	122.85463499999604	122.85463499999604	123	124	0.145365000003963	round	sub-020	ses-204	task-s11	2	11
31	3401	22	32	34	7246	1426	1427	126.78000699996484	126.78000699996484	127	128	0.2199930000351599	round	sub-020	ses-204	task-s11	2	11
32	3402	22	33	35	4342	1280	1281	130.85713799996302	130.85713799996302	131	132	0.1428620000369846	round	sub-020	ses-204	task-s11	2	11
33	3403	22	34	36	7391	1433	1434	134.27676699997392	134.27676699997392	134	135	-0.2767669999739155	round	sub-020	ses-204	task-s11	2	11
34	3404	22	35	37	3215	1225	1226	137.8167779999785	137.8167779999785	138	139	0.1832220000214874	round	sub-020	ses-204	task-s11	2	11
