scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3854	25	1	0	716	715	716	0.161461000010604	0.161461000010604	0	1	-0.161461000010604	round	sub-014	ses-301	task-s3	3	3
1	3855	25	2	1	51	50	51	3.811583000002429	3.811583000002429	4	5	0.1884169999975711	round	sub-014	ses-301	task-s3	3	3
2	3856	25	3	2	173	172	173	7.645042999996804	7.645042999996804	8	9	0.3549570000031963	round	sub-014	ses-301	task-s3	3	3
3	3857	25	4	3	683	682	683	11.161816999985604	11.161816999985604	11	12	-0.1618169999856036	round	sub-014	ses-301	task-s3	3	3
4	3858	25	5	4	28	27	28	14.661594000004698	14.661594000004698	15	16	0.3384059999953024	round	sub-014	ses-301	task-s3	3	3
5	3859	25	6	5	1113	1112	1113	18.07871299999533	18.07871299999533	18	19	-0.0787129999953286	round	sub-014	ses-301	task-s3	3	3
6	3860	25	7	6	822	821	822	21.89553700000397	21.89553700000397	22	23	0.1044629999960307	round	sub-014	ses-301	task-s3	3	3
7	3861	25	8	7	390	389	390	25.295260999992024	25.295260999992024	25	26	-0.2952609999920241	round	sub-014	ses-301	task-s3	3	3
8	3862	25	9	8	988	987	988	28.729071000008844	28.729071000008844	29	30	0.2709289999911561	round	sub-014	ses-301	task-s3	3	3
9	3863	25	10	9	1047	1046	1047	32.44584400000167	32.44584400000167	32	33	-0.4458440000016708	round	sub-014	ses-301	task-s3	3	3
10	3864	25	11	10	601	600	601	36.19599000000744	36.19599000000744	36	37	-0.1959900000074412	round	sub-014	ses-301	task-s3	3	3
11	3865	25	12	11	11223	1722	1723	39.49578399999882	39.49578399999882	39	40	-0.4957839999988209	round	sub-014	ses-301	task-s3	3	3
12	3866	25	13	13	865	864	865	46.61249199998565	46.61249199998565	47	48	0.3875080000143498	round	sub-014	ses-301	task-s3	3	3
13	3867	25	14	14	924	923	924	50.84645099999034	50.84645099999034	51	52	0.1535490000096615	round	sub-014	ses-301	task-s3	3	3
14	3868	25	15	15	1049	1048	1049	54.96325100000831	54.96325100000831	55	56	0.036748999991687	round	sub-014	ses-301	task-s3	3	3
15	3869	25	16	16	281	280	281	58.67972300000838	58.67972300000838	59	60	0.3202769999916199	round	sub-014	ses-301	task-s3	3	3
16	3870	25	17	17	226	225	226	62.09682299999986	62.09682299999986	62	63	-0.0968229999998584	round	sub-014	ses-301	task-s3	3	3
17	3871	25	18	18	163	162	163	66.01361799999722	66.01361799999722	66	67	-0.0136179999972227	round	sub-014	ses-301	task-s3	3	3
18	3872	25	19	19	359	358	359	69.86375300001237	69.86375300001237	70	71	0.1362469999876339	round	sub-014	ses-301	task-s3	3	3
19	3873	25	20	21	349	348	349	77.33045700000366	77.33045700000366	77	78	-0.3304570000036619	round	sub-014	ses-301	task-s3	3	3
20	3874	25	21	22	11250	1749	1750	80.96410000001197	80.96410000001197	81	82	0.0358999999880325	round	sub-014	ses-301	task-s3	3	3
21	3875	25	22	23	605	604	605	84.2808789999981	84.2808789999981	84	85	-0.2808789999980945	round	sub-014	ses-301	task-s3	3	3
22	3876	25	23	24	760	759	760	88.29769499998656	88.29769499998656	88	89	-0.297694999986561	round	sub-014	ses-301	task-s3	3	3
23	3877	25	24	25	11222	1721	1722	91.580919	91.580919	92	93	0.4190810000000056	round	sub-014	ses-301	task-s3	3	3
24	3878	25	25	26	304	303	304	94.8978960000095	94.8978960000095	95	96	0.1021039999905042	round	sub-014	ses-301	task-s3	3	3
25	3879	25	26	27	791	790	791	98.84802899998613	98.84802899998613	99	100	0.1519710000138729	round	sub-014	ses-301	task-s3	3	3
26	3880	25	27	28	306	305	306	102.76481900000364	102.76481900000364	103	104	0.2351809999963592	round	sub-014	ses-301	task-s3	3	3
27	3881	25	28	29	297	296	297	106.78143999999156	106.78143999999156	107	108	0.2185600000084377	round	sub-014	ses-301	task-s3	3	3
28	3882	25	29	31	362	361	362	113.73185000001104	113.73185000001104	114	115	0.2681499999889638	round	sub-014	ses-301	task-s3	3	3
29	3883	25	30	32	809	808	809	117.14844399999129	117.14844399999129	117	118	-0.1484439999912865	round	sub-014	ses-301	task-s3	3	3
30	3884	25	31	33	301	300	301	120.56542500000796	120.56542500000796	121	122	0.4345749999920372	round	sub-014	ses-301	task-s3	3	3
31	3885	25	32	34	169	168	169	124.58191599999554	124.58191599999554	125	126	0.4180840000044554	round	sub-014	ses-301	task-s3	3	3
32	3886	25	33	35	215	214	215	128.4989929999865	128.4989929999865	128	129	-0.4989929999865126	round	sub-014	ses-301	task-s3	3	3
33	3887	25	34	36	11260	1759	1760	132.19912100001238	132.19912100001238	132	133	-0.1991210000123828	round	sub-014	ses-301	task-s3	3	3
34	3888	25	35	37	103	102	103	135.94923500000732	135.94923500000732	136	137	0.0507649999926798	round	sub-014	ses-301	task-s3	3	3
35	3889	25	36	38	638	637	638	139.8660319999908	139.8660319999908	140	141	0.1339680000091903	round	sub-014	ses-301	task-s3	3	3
36	3890	25	37	39	651	650	651	143.88285500000347	143.88285500000347	144	145	0.1171449999965261	round	sub-014	ses-301	task-s3	3	3
37	3891	25	38	40	323	322	323	147.6826979999896	147.6826979999896	148	149	0.3173020000103861	round	sub-014	ses-301	task-s3	3	3
38	3892	25	39	41	739	738	739	151.83312399999704	151.83312399999704	152	153	0.1668760000029578	round	sub-014	ses-301	task-s3	3	3
39	3893	25	40	42	122	121	122	155.48320700001204	155.48320700001204	155	156	-0.4832070000120438	round	sub-014	ses-301	task-s3	3	3
40	3894	25	41	43	882	881	882	158.7831470000092	158.7831470000092	159	160	0.2168529999908059	round	sub-014	ses-301	task-s3	3	3
41	3895	25	42	44	469	468	469	162.78327600000193	162.78327600000193	163	164	0.2167239999980665	round	sub-014	ses-301	task-s3	3	3
42	3896	25	43	45	242	241	242	166.5002439999953	166.5002439999953	167	168	0.4997560000047087	round	sub-014	ses-301	task-s3	3	3
43	3897	25	44	47	488	487	488	174.20049899999867	174.20049899999867	174	175	-0.2004989999986719	round	sub-014	ses-301	task-s3	3	3
