scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	5138	33	1	0	3420	1235	1236	0.1984320000001389	0.1984320000001389	0	1	-0.1984320000001389	round	sub-021	ses-303	task-s11	3	11
1	5139	33	2	1	2662	1196	1197	3.4983139999999366	3.4983139999999366	3	4	-0.4983139999999366	round	sub-021	ses-303	task-s11	3	11
2	5140	33	3	2	6856	1407	1408	7.632019000000128	7.632019000000128	8	9	0.3679809999998724	round	sub-021	ses-303	task-s11	3	11
3	5141	33	4	3	1773	1152	1153	11.68214399999988	11.68214399999988	12	13	0.3178560000001198	round	sub-021	ses-303	task-s11	3	11
4	5142	33	5	4	3228	1225	1226	15.015594999999848	15.015594999999848	15	16	-0.0155949999998483	round	sub-021	ses-303	task-s11	3	11
5	5143	33	6	5	2589	1192	1193	18.3657159999998	18.3657159999998	18	19	-0.3657159999998001	round	sub-021	ses-303	task-s11	3	11
6	5144	33	7	6	11092	1619	1620	21.98250000000008	21.98250000000008	22	23	0.0174999999999201	round	sub-021	ses-303	task-s11	3	11
7	5145	33	8	7	9621	1545	1546	25.38230999999996	25.38230999999996	25	26	-0.3823099999999613	round	sub-021	ses-303	task-s11	3	11
8	5146	33	9	8	5826	1355	1356	29.5490249999998	29.5490249999998	30	31	0.4509750000001986	round	sub-021	ses-303	task-s11	3	11
9	5147	33	10	9	3481	1238	1239	33.11591499999986	33.11591499999986	33	34	-0.1159149999998589	round	sub-021	ses-303	task-s11	3	11
10	5148	33	11	10	4487	1288	1289	36.53282799999988	36.53282799999988	37	38	0.4671720000001187	round	sub-021	ses-303	task-s11	3	11
11	5149	33	12	12	4128	1270	1271	44.49992500000008	44.49992500000008	44	45	-0.4999250000000828	round	sub-021	ses-303	task-s11	3	11
12	5150	33	13	13	5617	1344	1345	48.41672900000003	48.41672900000003	48	49	-0.4167290000000321	round	sub-021	ses-303	task-s11	3	11
13	5151	33	14	14	5406	1334	1335	51.96684800000003	51.96684800000003	52	53	0.0331519999999727	round	sub-021	ses-303	task-s11	3	11
14	5152	33	15	15	4589	1293	1294	55.68363700000009	55.68363700000009	56	57	0.3163629999999102	round	sub-021	ses-303	task-s11	3	11
15	5153	33	16	16	3151	1221	1222	59.8504640000001	59.8504640000001	60	61	0.1495359999998982	round	sub-021	ses-303	task-s11	3	11
16	5154	33	17	17	9529	1540	1541	63.80026899999984	63.80026899999984	64	65	0.1997310000001633	round	sub-021	ses-303	task-s11	3	11
17	5155	33	18	18	6938	1411	1412	67.51738699999987	67.51738699999987	68	69	0.4826130000001285	round	sub-021	ses-303	task-s11	3	11
18	5156	33	19	19	6260	1377	1378	71.38416999999981	71.38416999999981	71	72	-0.3841699999998127	round	sub-021	ses-303	task-s11	3	11
19	5157	33	20	20	6143	1370	1371	74.55105300000014	74.55105300000014	75	76	0.4489469999998619	round	sub-021	ses-303	task-s11	3	11
20	5158	33	21	21	2708	1199	1200	77.80105700000013	77.80105700000013	78	79	0.1989429999998719	round	sub-021	ses-303	task-s11	3	11
21	5159	33	22	22	6033	1365	1366	81.30086100000017	81.30086100000017	81	82	-0.3008610000001681	round	sub-021	ses-303	task-s11	3	11
22	5160	33	23	24	8585	1493	1494	88.73476399999981	88.73476399999981	89	90	0.2652360000001863	round	sub-021	ses-303	task-s11	3	11
23	5161	33	24	25	4788	1302	1303	92.36821400000008	92.36821400000008	92	93	-0.36821400000008	round	sub-021	ses-303	task-s11	3	11
24	5162	33	25	26	5452	1336	1337	96.5016810000002	96.5016810000002	97	98	0.4983189999997961	round	sub-021	ses-303	task-s11	3	11
25	5163	33	26	27	10527	1590	1591	99.9518119999998	99.9518119999998	100	101	0.048188000000195	round	sub-021	ses-303	task-s11	3	11
26	5164	33	27	28	8018	1464	1465	103.8683930000002	103.8683930000002	104	105	0.1316069999998035	round	sub-021	ses-303	task-s11	3	11
27	5165	33	28	30	2043	1166	1167	111.26884500000006	111.26884500000006	111	112	-0.2688450000000557	round	sub-021	ses-303	task-s11	3	11
28	5166	33	29	31	8323	1480	1481	114.518959	114.518959	115	116	0.4810410000000047	round	sub-021	ses-303	task-s11	3	11
29	5167	33	30	32	2521	1190	1191	118.25242100000014	118.25242100000014	118	119	-0.2524210000001403	round	sub-021	ses-303	task-s11	3	11
30	5168	33	31	33	5356	1330	1331	121.58587499999976	121.58587499999976	122	123	0.4141250000002401	round	sub-021	ses-303	task-s11	3	11
31	5169	33	32	34	8605	1494	1495	124.88577399999986	124.88577399999986	125	126	0.1142260000001442	round	sub-021	ses-303	task-s11	3	11
