scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3854	25	1	0	442	441	442	0.2062650000152643	0.2062650000152643	0	1	-0.2062650000152643	round	sub-002	ses-301	task-s3	3	3
1	3855	25	2	1	11250	1749	1750	4.0309890000207815	4.0309890000207815	4	5	-0.0309890000207815	round	sub-002	ses-301	task-s3	3	3
2	3856	25	3	2	898	897	898	7.964470000006258	7.964470000006258	8	9	0.0355299999937424	round	sub-002	ses-301	task-s3	3	3
3	3857	25	4	3	345	344	345	11.91411800001515	11.91411800001515	12	13	0.0858819999848492	round	sub-002	ses-301	task-s3	3	3
4	3858	25	5	4	11155	1654	1655	15.748045000014828	15.748045000014828	16	17	0.2519549999851715	round	sub-002	ses-301	task-s3	3	3
5	3859	25	6	6	11163	1662	1663	23.02158299999428	23.02158299999428	23	24	-0.0215829999942798	round	sub-002	ses-301	task-s3	3	3
6	3860	25	7	7	149	148	149	26.554598000016995	26.554598000016995	27	28	0.4454019999830052	round	sub-002	ses-301	task-s3	3	3
7	3861	25	8	8	219	218	219	30.58187700001872	30.58187700001872	31	32	0.4181229999812785	round	sub-002	ses-301	task-s3	3	3
8	3862	25	9	9	11143	1642	1643	33.85540299999411	33.85540299999411	34	35	0.1445970000058878	round	sub-002	ses-301	task-s3	3	3
9	3863	25	10	10	485	484	485	37.79876600002172	37.79876600002172	38	39	0.2012339999782781	round	sub-002	ses-301	task-s3	3	3
10	3864	25	11	12	824	823	824	45.28226900001755	45.28226900001755	45	46	-0.2822690000175498	round	sub-002	ses-301	task-s3	3	3
11	3865	25	12	13	14	13	14	49.00599200002034	49.00599200002034	49	50	-0.0059920000203419	round	sub-002	ses-301	task-s3	3	3
12	3866	25	13	14	17	16	17	52.949285000009695	52.949285000009695	53	54	0.0507149999903049	round	sub-002	ses-301	task-s3	3	3
13	3867	25	14	15	289	288	289	56.28279600001406	56.28279600001406	56	57	-0.2827960000140592	round	sub-002	ses-301	task-s3	3	3
14	3868	25	15	16	716	715	716	60.50826200001757	60.50826200001757	61	62	0.4917379999824334	round	sub-002	ses-301	task-s3	3	3
15	3869	25	16	18	1003	1002	1003	67.84978400002001	67.84978400002001	68	69	0.1502159999799914	round	sub-002	ses-301	task-s3	3	3
16	3870	25	17	19	393	392	393	71.17342599999392	71.17342599999392	71	72	-0.173425999993924	round	sub-002	ses-301	task-s3	3	3
17	3871	25	18	20	608	607	608	74.50634200000786	74.50634200000786	75	76	0.4936579999921378	round	sub-002	ses-301	task-s3	3	3
18	3872	25	19	21	769	768	769	78.2333300000173	78.2333300000173	78	79	-0.2333300000173039	round	sub-002	ses-301	task-s3	3	3
19	3873	25	20	22	755	754	755	82.28335700000753	82.28335700000753	82	83	-0.2833570000075269	round	sub-002	ses-301	task-s3	3	3
20	3874	25	21	23	75	74	75	86.41696900001261	86.41696900001261	86	87	-0.4169690000126138	round	sub-002	ses-301	task-s3	3	3
21	3875	25	22	24	11234	1733	1734	90.35882300001686	90.35882300001686	90	91	-0.3588230000168551	round	sub-002	ses-301	task-s3	3	3
22	3876	25	23	25	651	650	651	94.30061200002092	94.30061200002092	94	95	-0.3006120000209193	round	sub-002	ses-301	task-s3	3	3
23	3877	25	24	26	93	92	93	97.49629800001276	97.49629800001276	97	98	-0.4962980000127572	round	sub-002	ses-301	task-s3	3	3
24	3878	25	25	27	1035	1034	1035	101.03412799999931	101.03412799999931	101	102	-0.0341279999993133	round	sub-002	ses-301	task-s3	3	3
25	3879	25	26	28	11222	1721	1722	104.76754400000208	104.76754400000208	105	106	0.2324559999979243	round	sub-002	ses-301	task-s3	3	3
26	3880	25	27	29	469	468	469	108.10105399999884	108.10105399999884	108	109	-0.1010539999988395	round	sub-002	ses-301	task-s3	3	3
27	3881	25	28	30	63	62	63	111.42630600000848	111.42630600000848	111	112	-0.4263060000084806	round	sub-002	ses-301	task-s3	3	3
28	3882	25	29	31	103	102	103	115.35088300000643	115.35088300000643	115	116	-0.3508830000064336	round	sub-002	ses-301	task-s3	3	3
29	3883	25	30	32	52	51	52	119.30646500000148	119.30646500000148	119	120	-0.3064650000014808	round	sub-002	ses-301	task-s3	3	3
30	3884	25	31	33	321	320	321	122.63421800002106	122.63421800002106	123	124	0.3657819999789353	round	sub-002	ses-301	task-s3	3	3
31	3885	25	32	34	213	212	213	126.38466300000437	126.38466300000437	126	127	-0.384663000004366	round	sub-002	ses-301	task-s3	3	3
32	3886	25	33	36	306	305	306	133.5684750000073	133.5684750000073	134	135	0.4315249999926891	round	sub-002	ses-301	task-s3	3	3
33	3887	25	34	37	601	600	601	137.40200500001083	137.40200500001083	137	138	-0.4020050000108313	round	sub-002	ses-301	task-s3	3	3
34	3888	25	35	38	683	682	683	140.92563800001517	140.92563800001517	141	142	0.0743619999848306	round	sub-002	ses-301	task-s3	3	3
35	3889	25	36	39	11185	1684	1685	144.8517030000221	144.8517030000221	145	146	0.1482969999779015	round	sub-002	ses-301	task-s3	3	3
36	3890	25	37	40	186	185	186	148.66802300000563	148.66802300000563	149	150	0.3319769999943673	round	sub-002	ses-301	task-s3	3	3
37	3891	25	38	41	157	156	157	152.49148100000457	152.49148100000457	152	153	-0.491481000004569	round	sub-002	ses-301	task-s3	3	3
38	3892	25	39	42	561	560	561	156.53589900000952	156.53589900000952	157	158	0.4641009999904781	round	sub-002	ses-301	task-s3	3	3
39	3893	25	40	43	734	733	734	159.9526659999974	159.9526659999974	160	161	0.0473340000025928	round	sub-002	ses-301	task-s3	3	3
40	3894	25	41	44	924	923	924	163.4740870000096	163.4740870000096	163	164	-0.4740870000096038	round	sub-002	ses-301	task-s3	3	3
41	3895	25	42	45	527	526	527	167.10301200000686	167.10301200000686	167	168	-0.1030120000068564	round	sub-002	ses-301	task-s3	3	3
42	3896	25	43	47	791	790	791	174.0531230000197	174.0531230000197	174	175	-0.0531230000196956	round	sub-002	ses-301	task-s3	3	3
43	3897	25	44	48	122	121	122	178.29396599999745	178.29396599999745	178	179	-0.2939659999974537	round	sub-002	ses-301	task-s3	3	3
44	3898	25	45	49	304	303	304	181.47373500000683	181.47373500000683	181	182	-0.4737350000068261	round	sub-002	ses-301	task-s3	3	3
45	3899	25	46	50	985	984	985	185.31944900000235	185.31944900000235	185	186	-0.3194490000023506	round	sub-002	ses-301	task-s3	3	3
46	3900	25	47	51	421	420	421	189.1444769999944	189.1444769999944	189	190	-0.1444769999943957	round	sub-002	ses-301	task-s3	3	3
47	3901	25	48	52	413	412	413	192.78710400001728	192.78710400001728	193	194	0.2128959999827202	round	sub-002	ses-301	task-s3	3	3
48	3902	25	49	53	871	870	871	196.53719900001303	196.53719900001303	197	198	0.4628009999869675	round	sub-002	ses-301	task-s3	3	3
49	3903	25	50	55	654	653	654	203.4873690000095	203.4873690000095	203	204	-0.4873690000094939	round	sub-002	ses-301	task-s3	3	3
50	3904	25	51	56	636	635	636	207.01270700001623	207.01270700001623	207	208	-0.0127070000162348	round	sub-002	ses-301	task-s3	3	3
51	3905	25	52	57	85	84	85	210.74564400000963	210.74564400000963	211	212	0.2543559999903664	round	sub-002	ses-301	task-s3	3	3
