scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3036	20	1	0	3435	1235	1236	0.1900910001713782	0.1900910001713782	0	1	-0.1900910001713782	round	sub-008	ses-203	task-s9	2	9
1	3037	20	2	1	4107	1269	1270	4.340182000072673	4.340182000072673	4	5	-0.3401820000726729	round	sub-008	ses-203	task-s9	2	9
2	3038	20	3	2	11047	1616	1617	7.790265000192448	7.790265000192448	8	9	0.2097349998075524	round	sub-008	ses-203	task-s9	2	9
3	3039	20	4	3	3581	1243	1244	11.314482000190765	11.314482000190765	11	12	-0.3144820001907646	round	sub-008	ses-203	task-s9	2	9
4	3040	20	5	4	7155	1421	1422	15.557121000019832	15.557121000019832	16	17	0.4428789999801683	round	sub-008	ses-203	task-s9	2	9
5	3041	20	6	5	8556	1491	1492	19.07399400020949	19.07399400020949	19	20	-0.0739940002094883	round	sub-008	ses-203	task-s9	2	9
6	3042	20	7	6	5155	1321	1322	22.92424500011839	22.92424500011839	23	24	0.0757549998816102	round	sub-008	ses-203	task-s9	2	9
7	3043	20	8	7	9641	1546	1547	26.657572000054643	26.657572000054643	27	28	0.3424279999453574	round	sub-008	ses-203	task-s9	2	9
8	3044	20	9	8	2168	1172	1173	30.374498000135645	30.374498000135645	30	31	-0.3744980001356452	round	sub-008	ses-203	task-s9	2	9
9	3045	20	10	9	6955	1410	1411	34.29112000018358	34.29112000018358	34	35	-0.2911200001835823	round	sub-008	ses-203	task-s9	2	9
10	3046	20	11	10	9472	1537	1538	37.69152200012468	37.69152200012468	38	39	0.308477999875322	round	sub-008	ses-203	task-s9	2	9
11	3047	20	12	11	10223	1575	1576	41.43107600021176	41.43107600021176	41	42	-0.4310760002117604	round	sub-008	ses-203	task-s9	2	9
12	3048	20	13	12	4994	1312	1313	44.76438100007363	44.76438100007363	45	46	0.2356189999263733	round	sub-008	ses-203	task-s9	2	9
13	3049	20	14	13	6189	1372	1373	48.859951000195	48.859951000195	49	50	0.1400489998050034	round	sub-008	ses-203	task-s9	2	9
14	3050	20	15	14	5901	1359	1360	52.674812000012025	52.674812000012025	53	54	0.3251879999879747	round	sub-008	ses-203	task-s9	2	9
15	3051	20	16	15	7568	1442	1443	56.44662700011395	56.44662700011395	56	57	-0.4466270001139492	round	sub-008	ses-203	task-s9	2	9
16	3052	20	17	16	8824	1505	1506	60.475363000063226	60.475363000063226	60	61	-0.4753630000632256	round	sub-008	ses-203	task-s9	2	9
17	3053	20	18	18	3380	1232	1233	68.64228900009766	68.64228900009766	69	70	0.3577109999023378	round	sub-008	ses-203	task-s9	2	9
18	3054	20	19	19	1290	1127	1128	72.65933000016958	72.65933000016958	73	74	0.3406699998304248	round	sub-008	ses-203	task-s9	2	9
19	3055	20	20	20	10710	1599	1600	75.99262400018051	75.99262400018051	76	77	0.0073759998194873	round	sub-008	ses-203	task-s9	2	9
20	3056	20	21	21	7795	1452	1453	79.82589700003155	79.82589700003155	80	81	0.1741029999684542	round	sub-008	ses-203	task-s9	2	9
21	3057	20	22	22	6411	1384	1385	83.6510610000696	83.6510610000696	84	85	0.3489389999303967	round	sub-008	ses-203	task-s9	2	9
