scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	952	7	1	0	293	292	293	0.152620000000752	0.152620000000752	0	1	-0.152620000000752	round	sub-008	ses-103	task-s7	1	7
1	953	7	2	1	1018	1017	1018	4.102759000001242	4.102759000001242	4	5	-0.1027590000012423	round	sub-008	ses-103	task-s7	1	7
2	954	7	3	2	995	994	995	7.402867999997397	7.402867999997397	7	8	-0.4028679999973974	round	sub-008	ses-103	task-s7	1	7
3	955	7	4	3	877	876	877	11.319660000001022	11.319660000001022	11	12	-0.3196600000010221	round	sub-008	ses-103	task-s7	1	7
4	956	7	5	4	164	163	164	15.36980400000175	15.36980400000175	15	16	-0.3698040000017499	round	sub-008	ses-103	task-s7	1	7
5	957	7	6	5	970	969	970	18.6864029999997	18.6864029999997	19	20	0.3135970000002999	round	sub-008	ses-103	task-s7	1	7
6	958	7	7	6	347	346	347	22.653375000001688	22.653375000001688	23	24	0.346624999998312	round	sub-008	ses-103	task-s7	1	7
7	959	7	8	7	787	786	787	25.96981799999776	25.96981799999776	26	27	0.0301820000022416	round	sub-008	ses-103	task-s7	1	7
8	960	7	9	8	7	6	7	29.520265999999538	29.520265999999538	30	31	0.4797340000004624	round	sub-008	ses-103	task-s7	1	7
9	961	7	10	9	33	32	33	33.236747999995714	33.236747999995714	33	34	-0.236747999995714	round	sub-008	ses-103	task-s7	1	7
10	962	7	11	10	11248	1747	1748	36.67051599999832	36.67051599999832	37	38	0.3294840000016776	round	sub-008	ses-103	task-s7	1	7
11	963	7	12	11	1042	1041	1042	40.38700799999788	40.38700799999788	40	41	-0.387007999997877	round	sub-008	ses-103	task-s7	1	7
12	964	7	13	12	320	319	320	43.93742999999813	43.93742999999813	44	45	0.0625700000018696	round	sub-008	ses-103	task-s7	1	7
13	965	7	14	13	526	525	526	47.63717000000179	47.63717000000179	48	49	0.3628299999982118	round	sub-008	ses-103	task-s7	1	7
14	966	7	15	14	291	290	291	51.07098499999847	51.07098499999847	51	52	-0.0709849999984726	round	sub-008	ses-103	task-s7	1	7
15	967	7	16	15	731	730	731	55.28779299999587	55.28779299999587	55	56	-0.2877929999958724	round	sub-008	ses-103	task-s7	1	7
16	968	7	17	16	84	83	84	58.837910999995074	58.837910999995074	59	60	0.1620890000049257	round	sub-008	ses-103	task-s7	1	7
17	969	7	18	17	1060	1059	1060	62.771374999996624	62.771374999996624	63	64	0.228625000003376	round	sub-008	ses-103	task-s7	1	7
18	970	7	19	19	545	544	545	70.3383079999985	70.3383079999985	70	71	-0.3383079999985057	round	sub-008	ses-103	task-s7	1	7
19	971	7	20	20	221	220	221	74.37177099999826	74.37177099999826	74	75	-0.3717709999982617	round	sub-008	ses-103	task-s7	1	7
20	972	7	21	21	534	533	534	77.92188499999611	77.92188499999611	78	79	0.0781150000038906	round	sub-008	ses-103	task-s7	1	7
21	973	7	22	22	658	657	658	82.13869999999588	82.13869999999588	82	83	-0.1386999999958789	round	sub-008	ses-103	task-s7	1	7
22	974	7	23	23	558	557	558	85.35547499999666	85.35547499999666	85	86	-0.3554749999966589	round	sub-008	ses-103	task-s7	1	7
