scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	794	6	1	0	11265	1764	1765	0.1454300000041257	0.1454300000041257	0	1	-0.1454300000041257	round	sub-007	ses-102	task-s6	1	6
1	795	6	2	1	852	851	852	3.5286289999930887	3.5286289999930887	4	5	0.4713710000069113	round	sub-007	ses-102	task-s6	1	6
2	796	6	3	2	1055	1054	1055	7.40920300000289	7.40920300000289	7	8	-0.4092030000028899	round	sub-007	ses-102	task-s6	1	6
3	797	6	4	3	19	18	19	10.87946899999224	10.87946899999224	11	12	0.1205310000077606	round	sub-007	ses-102	task-s6	1	6
4	798	6	5	4	341	340	341	14.712413999994167	14.712413999994167	15	16	0.2875860000058328	round	sub-007	ses-102	task-s6	1	6
5	799	6	6	5	726	725	726	18.76360700000077	18.76360700000077	19	20	0.2363929999992287	round	sub-007	ses-102	task-s6	1	6
6	800	6	7	6	650	649	650	22.394526999996742	22.394526999996742	22	23	-0.3945269999967422	round	sub-007	ses-102	task-s6	1	6
7	801	6	8	7	785	784	785	25.88339000000269	25.88339000000269	26	27	0.1166099999973084	round	sub-007	ses-102	task-s6	1	6
8	802	6	9	8	360	359	360	29.801936999996546	29.801936999996546	30	31	0.1980630000034544	round	sub-007	ses-102	task-s6	1	6
9	803	6	10	9	423	422	423	33.752616999991005	33.752616999991005	34	35	0.2473830000089947	round	sub-007	ses-102	task-s6	1	6
10	804	6	11	10	524	523	524	37.28442799999903	37.28442799999903	37	38	-0.284427999999032	round	sub-007	ses-102	task-s6	1	6
11	805	6	12	11	1026	1025	1026	40.60356200000388	40.60356200000388	41	42	0.3964379999961167	round	sub-007	ses-102	task-s6	1	6
12	806	6	13	12	357	356	357	44.044315999999526	44.044315999999526	44	45	-0.0443159999995259	round	sub-007	ses-102	task-s6	1	6
13	807	6	14	13	282	281	282	47.87449000000197	47.87449000000197	48	49	0.1255099999980302	round	sub-007	ses-102	task-s6	1	6
14	808	6	15	14	174	173	174	51.52714199999173	51.52714199999173	52	53	0.4728580000082729	round	sub-007	ses-102	task-s6	1	6
15	809	6	16	16	71	70	71	58.739659999992	58.739659999992	59	60	0.260340000008	round	sub-007	ses-102	task-s6	1	6
16	810	6	17	17	994	993	994	62.31288699999277	62.31288699999277	62	63	-0.3128869999927701	round	sub-007	ses-102	task-s6	1	6
17	811	6	18	18	972	971	972	66.37984799999685	66.37984799999685	66	67	-0.3798479999968549	round	sub-007	ses-102	task-s6	1	6
18	812	6	19	19	964	963	964	70.29171299999871	70.29171299999871	70	71	-0.2917129999987082	round	sub-007	ses-102	task-s6	1	6
19	813	6	20	20	900	899	900	73.6111169999931	73.6111169999931	74	75	0.3888830000068992	round	sub-007	ses-102	task-s6	1	6
20	814	6	21	21	772	771	772	76.98654699999315	76.98654699999315	77	78	0.013453000006848	round	sub-007	ses-102	task-s6	1	6
21	815	6	22	22	617	616	617	80.66228799999226	80.66228799999226	81	82	0.3377120000077411	round	sub-007	ses-102	task-s6	1	6
