scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3036	20	1	0	3090	1218	1219	0.121252000099048	0.121252000099048	0	1	-0.121252000099048	round	sub-017	ses-204	task-s9	2	9
1	3037	20	2	1	7390	1433	1434	3.755176000064239	3.755176000064239	4	5	0.2448239999357611	round	sub-017	ses-204	task-s9	2	9
2	3038	20	3	2	6534	1390	1391	6.955262999981642	6.955262999981642	7	8	0.0447370000183582	round	sub-017	ses-204	task-s9	2	9
3	3039	20	4	3	1976	1162	1163	10.67205199995078	10.67205199995078	11	12	0.3279480000492203	round	sub-017	ses-204	task-s9	2	9
4	3040	20	5	4	6304	1378	1379	14.522177000064405	14.522177000064405	15	16	0.4778229999355954	round	sub-017	ses-204	task-s9	2	9
5	3041	20	6	5	7524	1440	1441	18.7223140001297	18.7223140001297	19	20	0.2776859998703003	round	sub-017	ses-204	task-s9	2	9
6	3042	20	7	6	1439	1135	1136	22.85586000001058	22.85586000001058	23	24	0.1441399999894201	round	sub-017	ses-204	task-s9	2	9
7	3043	20	8	7	4142	1270	1271	26.872595000080764	26.872595000080764	27	28	0.1274049999192357	round	sub-017	ses-204	task-s9	2	9
8	3044	20	9	8	5991	1363	1364	30.888904999941587	30.888904999941587	31	32	0.1110950000584125	round	sub-017	ses-204	task-s9	2	9
9	3045	20	10	9	9960	1561	1562	35.03954700008035	35.03954700008035	35	36	-0.039547000080347	round	sub-017	ses-204	task-s9	2	9
10	3046	20	11	10	9308	1529	1530	38.3725540000014	38.3725540000014	38	39	-0.3725540000014007	round	sub-017	ses-204	task-s9	2	9
11	3047	20	12	12	1995	1163	1164	45.65660600014962	45.65660600014962	46	47	0.3433939998503774	round	sub-017	ses-204	task-s9	2	9
12	3048	20	13	13	9579	1542	1543	49.29002099996433	49.29002099996433	49	50	-0.2900209999643266	round	sub-017	ses-204	task-s9	2	9
13	3049	20	14	14	4852	1306	1307	53.00644200015813	53.00644200015813	53	54	-0.0064420001581311	round	sub-017	ses-204	task-s9	2	9
14	3050	20	15	15	9384	1533	1534	56.95695300004445	56.95695300004445	57	58	0.0430469999555498	round	sub-017	ses-204	task-s9	2	9
15	3051	20	16	16	4763	1302	1303	60.57355400011875	60.57355400011875	61	62	0.4264459998812526	round	sub-017	ses-204	task-s9	2	9
16	3052	20	17	18	2177	1173	1174	68.19024499994703	68.19024499994703	68	69	-0.1902449999470263	round	sub-017	ses-204	task-s9	2	9
17	3053	20	18	19	1438	1134	1135	72.35747899999842	72.35747899999842	72	73	-0.3574789999984205	round	sub-017	ses-204	task-s9	2	9
18	3054	20	19	20	4444	1286	1287	76.30761000001803	76.30761000001803	76	77	-0.3076100000180304	round	sub-017	ses-204	task-s9	2	9
19	3055	20	20	21	6083	1368	1369	80.32441300014034	80.32441300014034	80	81	-0.3244130001403391	round	sub-017	ses-204	task-s9	2	9
