scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2720	18	1	0	499	498	499	0.1889259999734349	0.1889259999734349	0	1	-0.1889259999734349	round	sub-020	ses-202	task-s7	2	7
1	2721	18	2	1	400	399	400	4.05533199995989	4.05533199995989	4	5	-0.0553319999598898	round	sub-020	ses-202	task-s7	2	7
2	2722	18	3	2	179	178	179	7.772499999962747	7.772499999962747	8	9	0.2275000000372529	round	sub-020	ses-202	task-s7	2	7
3	2723	18	4	3	124	123	124	12.022355999972206	12.022355999972206	12	13	-0.0223559999722056	round	sub-020	ses-202	task-s7	2	7
4	2724	18	5	4	112	111	112	15.772765999950934	15.772765999950934	16	17	0.2272340000490658	round	sub-020	ses-202	task-s7	2	7
5	2725	18	6	5	214	213	214	19.622905999945942	19.622905999945942	20	21	0.3770940000540577	round	sub-020	ses-202	task-s7	2	7
6	2726	18	7	7	811	810	811	26.389781999983825	26.389781999983825	26	27	-0.3897819999838248	round	sub-020	ses-202	task-s7	2	7
7	2727	18	8	8	234	233	234	29.823240999947306	29.823240999947306	30	31	0.1767590000526944	round	sub-020	ses-202	task-s7	2	7
8	2728	18	9	9	948	947	948	33.95670599996811	33.95670599996811	34	35	0.0432940000318922	round	sub-020	ses-202	task-s7	2	7
9	2729	18	10	10	10	9	10	37.90683999995235	37.90683999995235	38	39	0.0931600000476464	round	sub-020	ses-202	task-s7	2	7
10	2730	18	11	11	11257	1756	1757	41.74029699998209	41.74029699998209	42	43	0.2597030000179074	round	sub-020	ses-202	task-s7	2	7
11	2731	18	12	12	571	570	571	45.25707399996463	45.25707399996463	45	46	-0.2570739999646321	round	sub-020	ses-202	task-s7	2	7
12	2732	18	13	13	261	260	261	48.723864999949	48.723864999949	49	50	0.2761350000509992	round	sub-020	ses-202	task-s7	2	7
13	2733	18	14	14	990	989	990	52.94066699995892	52.94066699995892	53	54	0.0593330000410787	round	sub-020	ses-202	task-s7	2	7
14	2734	18	15	15	1060	1059	1060	56.29078599996865	56.29078599996865	56	57	-0.2907859999686479	round	sub-020	ses-202	task-s7	2	7
15	2735	18	16	17	696	695	696	63.924371999979485	63.924371999979485	64	65	0.0756280000205151	round	sub-020	ses-202	task-s7	2	7
16	2736	18	17	18	11248	1747	1748	67.94116699998267	67.94116699998267	68	69	0.05883300001733	round	sub-020	ses-202	task-s7	2	7
17	2737	18	18	19	675	674	675	71.17461200000253	71.17461200000253	71	72	-0.1746120000025257	round	sub-020	ses-202	task-s7	2	7
18	2738	18	19	20	787	786	787	74.49105899996357	74.49105899996357	74	75	-0.4910589999635704	round	sub-020	ses-202	task-s7	2	7
19	2739	18	20	21	856	855	856	77.8248269999749	77.8248269999749	78	79	0.1751730000250972	round	sub-020	ses-202	task-s7	2	7
20	2740	18	21	22	294	293	294	81.65828799997689	81.65828799997689	82	83	0.341712000023108	round	sub-020	ses-202	task-s7	2	7
21	2741	18	22	24	1080	1079	1080	88.74185999995098	88.74185999995098	89	90	0.2581400000490248	round	sub-020	ses-202	task-s7	2	7
22	2742	18	23	25	374	373	374	92.37531299999682	92.37531299999682	92	93	-0.3753129999968223	round	sub-020	ses-202	task-s7	2	7
23	2743	18	24	26	644	643	644	95.79208099999232	95.79208099999232	96	97	0.2079190000076778	round	sub-020	ses-202	task-s7	2	7
