scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2562	17	1	0	862	861	862	0.1809570000041276	0.1809570000041276	0	1	-0.1809570000041276	round	sub-003	ses-201	task-s6	2	6
1	2563	17	2	1	723	722	723	3.764158000005409	3.764158000005409	4	5	0.2358419999945908	round	sub-003	ses-201	task-s6	2	6
2	2564	17	3	2	685	684	685	7.714527999982238	7.714527999982238	8	9	0.2854720000177622	round	sub-003	ses-201	task-s6	2	6
3	2565	17	4	3	11142	1641	1642	11.147967000026256	11.147967000026256	11	12	-0.1479670000262558	round	sub-003	ses-201	task-s6	2	6
4	2566	17	5	4	1021	1020	1021	15.047896000090986	15.047896000090986	15	16	-0.0478960000909864	round	sub-003	ses-201	task-s6	2	6
5	2567	17	6	5	330	329	330	18.61473900009878	18.61473900009878	19	20	0.3852609999012202	round	sub-003	ses-201	task-s6	2	6
6	2568	17	7	6	11148	1647	1648	21.9480179999955	21.9480179999955	22	23	0.0519820000045001	round	sub-003	ses-201	task-s6	2	6
7	2569	17	8	7	825	824	825	25.38178599998355	25.38178599998355	25	26	-0.3817859999835491	round	sub-003	ses-201	task-s6	2	6
8	2570	17	9	8	172	171	172	29.18153200019151	29.18153200019151	29	30	-0.1815320001915097	round	sub-003	ses-201	task-s6	2	6
9	2571	17	10	9	1073	1072	1073	33.33205600013025	33.33205600013025	33	34	-0.332056000130251	round	sub-003	ses-201	task-s6	2	6
10	2572	17	11	10	270	269	270	36.84884000010789	36.84884000010789	37	38	0.1511599998921085	round	sub-003	ses-201	task-s6	2	6
11	2573	17	12	11	524	523	524	40.61521499999799	40.61521499999799	41	42	0.3847850000020116	round	sub-003	ses-201	task-s6	2	6
12	2574	17	13	12	738	737	738	44.73241300019436	44.73241300019436	45	46	0.267586999805637	round	sub-003	ses-201	task-s6	2	6
13	2575	17	14	14	1096	1095	1096	51.91601400007494	51.91601400007494	52	53	0.083985999925062	round	sub-003	ses-201	task-s6	2	6
14	2576	17	15	15	11252	1751	1752	55.749169000191614	55.749169000191614	56	57	0.2508309998083859	round	sub-003	ses-201	task-s6	2	6
15	2577	17	16	16	53	52	53	59.64926200010814	59.64926200010814	60	61	0.3507379998918623	round	sub-003	ses-201	task-s6	2	6
16	2578	17	17	17	600	599	600	63.482762000057846	63.482762000057846	63	64	-0.4827620000578463	round	sub-003	ses-201	task-s6	2	6
17	2579	17	18	18	277	276	277	67.7332109999843	67.7332109999843	68	69	0.2667890000157058	round	sub-003	ses-201	task-s6	2	6
18	2580	17	19	19	743	742	743	71.60000600013882	71.60000600013882	72	73	0.3999939998611808	round	sub-003	ses-201	task-s6	2	6
19	2581	17	20	20	136	135	136	75.23315300000831	75.23315300000831	75	76	-0.2331530000083148	round	sub-003	ses-201	task-s6	2	6
20	2582	17	21	21	71	70	71	79.2669280001428	79.2669280001428	79	80	-0.2669280001427978	round	sub-003	ses-201	task-s6	2	6
21	2583	17	22	23	113	112	113	86.06686200015247	86.06686200015247	86	87	-0.0668620001524686	round	sub-003	ses-201	task-s6	2	6
22	2584	17	23	24	698	697	698	89.70061200018972	89.70061200018972	90	91	0.2993879998102784	round	sub-003	ses-201	task-s6	2	6
23	2585	17	24	25	132	131	132	93.60067000007255	93.60067000007255	94	95	0.3993299999274455	round	sub-003	ses-201	task-s6	2	6
24	2586	17	25	26	812	811	812	97.15085800015368	97.15085800015368	97	98	-0.1508580001536756	round	sub-003	ses-201	task-s6	2	6
25	2587	17	26	27	92	91	92	100.40068500000052	100.40068500000052	100	101	-0.4006850000005215	round	sub-003	ses-201	task-s6	2	6
