scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4646	30	1	0	603	602	603	0.1729660000128206	0.1729660000128206	0	1	-0.1729660000128206	round	sub-014	ses-302	task-s8	3	8
1	4647	30	2	1	1081	1080	1081	4.089762000017799	4.089762000017799	4	5	-0.0897620000177994	round	sub-014	ses-302	task-s8	3	8
2	4648	30	3	2	133	132	133	8.10655699999188	8.10655699999188	8	9	-0.1065569999918807	round	sub-014	ses-302	task-s8	3	8
3	4649	30	4	3	836	835	836	11.923359000007622	11.923359000007622	12	13	0.076640999992378	round	sub-014	ses-302	task-s8	3	8
4	4650	30	5	4	11262	1761	1762	15.740136000007624	15.740136000007624	16	17	0.2598639999923762	round	sub-014	ses-302	task-s8	3	8
5	4651	30	6	5	979	978	979	19.40692800001125	19.40692800001125	19	20	-0.4069280000112485	round	sub-014	ses-302	task-s8	3	8
6	4652	30	7	6	864	863	864	23.34038700000383	23.34038700000383	23	24	-0.3403870000038296	round	sub-014	ses-302	task-s8	3	8
7	4653	30	8	7	904	903	904	26.55715800001053	26.55715800001053	27	28	0.4428419999894686	round	sub-014	ses-302	task-s8	3	8
8	4654	30	9	8	466	465	466	30.290620000014314	30.290620000014314	30	31	-0.2906200000143144	round	sub-014	ses-302	task-s8	3	8
9	4655	30	10	9	54	53	54	33.60739499999909	33.60739499999909	34	35	0.3926050000009127	round	sub-014	ses-302	task-s8	3	8
10	4656	30	11	10	198	197	198	37.40753399999812	37.40753399999812	37	38	-0.4075339999981224	round	sub-014	ses-302	task-s8	3	8
11	4657	30	12	12	655	654	655	45.22442800001591	45.22442800001591	45	46	-0.2244280000159122	round	sub-014	ses-302	task-s8	3	8
12	4658	30	13	13	1020	1019	1020	48.94104599999264	48.94104599999264	49	50	0.0589540000073611	round	sub-014	ses-302	task-s8	3	8
13	4659	30	14	14	1094	1093	1094	52.257649000006495	52.257649000006495	52	53	-0.257649000006495	round	sub-014	ses-302	task-s8	3	8
14	4660	30	15	15	47	46	47	55.57453899999382	55.57453899999382	56	57	0.4254610000061802	round	sub-014	ses-302	task-s8	3	8
15	4661	30	16	16	206	205	206	59.5747370000172	59.5747370000172	60	61	0.4252629999827988	round	sub-014	ses-302	task-s8	3	8
16	4662	30	17	17	773	772	773	62.99168800000916	62.99168800000916	63	64	0.0083119999908376	round	sub-014	ses-302	task-s8	3	8
17	4663	30	18	19	384	383	384	69.60856600000989	69.60856600000989	70	71	0.3914339999901131	round	sub-014	ses-302	task-s8	3	8
18	4664	30	19	20	11215	1714	1715	73.8253679999907	73.8253679999907	74	75	0.1746320000092964	round	sub-014	ses-302	task-s8	3	8
19	4665	30	20	21	494	493	494	77.15880800000741	77.15880800000741	77	78	-0.1588080000074114	round	sub-014	ses-302	task-s8	3	8
20	4666	30	21	22	11180	1679	1680	80.79226300001028	80.79226300001028	81	82	0.20773699998972	round	sub-014	ses-302	task-s8	3	8
21	4667	30	22	23	517	516	517	84.10903900000267	84.10903900000267	84	85	-0.1090390000026673	round	sub-014	ses-302	task-s8	3	8
22	4668	30	23	24	40	39	40	87.42580699999235	87.42580699999235	87	88	-0.4258069999923464	round	sub-014	ses-302	task-s8	3	8
23	4669	30	24	25	18	17	18	91.35927300000913	91.35927300000913	91	92	-0.3592730000091251	round	sub-014	ses-302	task-s8	3	8
24	4670	30	25	26	264	263	264	95.07606500000112	95.07606500000112	95	96	-0.0760650000011224	round	sub-014	ses-302	task-s8	3	8
25	4671	30	26	27	284	283	284	98.8928550000128	98.8928550000128	99	100	0.1071449999871987	round	sub-014	ses-302	task-s8	3	8
26	4672	30	27	28	11201	1700	1701	102.20925000001444	102.20925000001444	102	103	-0.2092500000144355	round	sub-014	ses-302	task-s8	3	8
27	4673	30	28	29	745	744	745	105.65974600001935	105.65974600001935	106	107	0.3402539999806464	round	sub-014	ses-302	task-s8	3	8
28	4674	30	29	30	492	491	492	109.07619500000146	109.07619500000146	109	110	-0.0761950000014621	round	sub-014	ses-302	task-s8	3	8
29	4675	30	30	31	275	274	275	113.04331999999704	113.04331999999704	113	114	-0.0433199999970383	round	sub-014	ses-302	task-s8	3	8
30	4676	30	31	32	1064	1063	1064	117.06011200000648	117.06011200000648	117	118	-0.0601120000064838	round	sub-014	ses-302	task-s8	3	8
31	4677	30	32	33	1024	1023	1024	121.2102620000078	121.2102620000078	121	122	-0.2102620000078019	round	sub-014	ses-302	task-s8	3	8
32	4678	30	33	34	913	912	913	124.9270489999908	124.9270489999908	125	126	0.0729510000091977	round	sub-014	ses-302	task-s8	3	8
33	4679	30	34	36	41	40	41	132.1772810000111	132.1772810000111	132	133	-0.1772810000111064	round	sub-014	ses-302	task-s8	3	8
34	4680	30	35	37	909	908	909	135.9768960000074	135.9768960000074	136	137	0.0231039999925997	round	sub-014	ses-302	task-s8	3	8
35	4681	30	36	38	606	605	606	139.91058500000509	139.91058500000509	140	141	0.0894149999949149	round	sub-014	ses-302	task-s8	3	8
36	4682	30	37	39	846	845	846	143.22764200001257	143.22764200001257	143	144	-0.2276420000125654	round	sub-014	ses-302	task-s8	3	8
37	4683	30	38	40	430	429	430	146.62745100000757	146.62745100000757	147	148	0.3725489999924321	round	sub-014	ses-302	task-s8	3	8
38	4684	30	39	41	8	7	8	150.44455300000843	150.44455300000843	150	151	-0.4445530000084261	round	sub-014	ses-302	task-s8	3	8
39	4685	30	40	42	842	841	842	154.59467900000163	154.59467900000163	155	156	0.4053209999983664	round	sub-014	ses-302	task-s8	3	8
40	4686	30	41	43	182	181	182	158.3114629999909	158.3114629999909	158	159	-0.3114629999909084	round	sub-014	ses-302	task-s8	3	8
41	4687	30	42	44	923	922	923	162.3282809999946	162.3282809999946	162	163	-0.3282809999946039	round	sub-014	ses-302	task-s8	3	8
42	4688	30	43	45	322	321	322	165.89504800000577	165.89504800000577	166	167	0.1049519999942276	round	sub-014	ses-302	task-s8	3	8
43	4689	30	44	47	396	395	396	173.04527900001267	173.04527900001267	173	174	-0.0452790000126697	round	sub-014	ses-302	task-s8	3	8
44	4690	30	45	48	997	996	997	177.2620969999989	177.2620969999989	177	178	-0.2620969999989029	round	sub-014	ses-302	task-s8	3	8
45	4691	30	46	49	1091	1090	1091	180.97887399999308	180.97887399999308	181	182	0.021126000006916	round	sub-014	ses-302	task-s8	3	8
46	4692	30	47	50	574	573	574	184.829006999993	184.829006999993	185	186	0.1709930000070016	round	sub-014	ses-302	task-s8	3	8
47	4693	30	48	51	917	916	917	188.7624829999986	188.7624829999986	189	190	0.2375170000013895	round	sub-014	ses-302	task-s8	3	8
48	4694	30	49	52	899	898	899	192.1789160000044	192.1789160000044	192	193	-0.1789160000043921	round	sub-014	ses-302	task-s8	3	8
49	4695	30	50	54	66	65	66	200.1795029999921	200.1795029999921	200	201	-0.1795029999921098	round	sub-014	ses-302	task-s8	3	8
50	4696	30	51	55	11126	1625	1626	203.71295200000168	203.71295200000168	204	205	0.2870479999983217	round	sub-014	ses-302	task-s8	3	8
51	4697	30	52	56	576	575	576	207.94642200000817	207.94642200000817	208	209	0.0535779999918304	round	sub-014	ses-302	task-s8	3	8
52	4698	30	53	57	793	792	793	212.0632639999967	212.0632639999967	212	213	-0.0632639999967068	round	sub-014	ses-302	task-s8	3	8
53	4699	30	54	58	121	120	121	215.9133500000171	215.9133500000171	216	217	0.0866499999829102	round	sub-014	ses-302	task-s8	3	8
54	4700	30	55	59	703	702	703	219.1301200000161	219.1301200000161	219	220	-0.1301200000161202	round	sub-014	ses-302	task-s8	3	8
55	4701	30	56	60	647	646	647	222.9635830000043	222.9635830000043	223	224	0.0364169999957084	round	sub-014	ses-302	task-s8	3	8
56	4702	30	57	61	740	739	740	226.3800770000089	226.3800770000089	226	227	-0.380077000008896	round	sub-014	ses-302	task-s8	3	8
57	4703	30	58	62	401	400	401	230.5138290000032	230.5138290000032	231	232	0.4861709999968013	round	sub-014	ses-302	task-s8	3	8
58	4704	30	59	63	916	915	916	234.54729400001816	234.54729400001816	235	236	0.4527059999818448	round	sub-014	ses-302	task-s8	3	8
59	4705	30	60	65	410	409	410	242.1975439999951	242.1975439999951	242	243	-0.1975439999951049	round	sub-014	ses-302	task-s8	3	8
60	4706	30	61	66	992	991	992	246.1310030000168	246.1310030000168	246	247	-0.1310030000167898	round	sub-014	ses-302	task-s8	3	8
61	4707	30	62	67	960	959	960	249.7477939999953	249.7477939999953	250	251	0.2522060000046906	round	sub-014	ses-302	task-s8	3	8
62	4708	30	63	68	530	529	530	253.0642539999972	253.0642539999972	253	254	-0.0642539999971916	round	sub-014	ses-302	task-s8	3	8
63	4709	30	64	69	814	813	814	256.99803099999554	256.99803099999554	257	258	0.0019690000044647	round	sub-014	ses-302	task-s8	3	8
64	4710	30	65	70	713	712	713	260.91481600000407	260.91481600000407	261	262	0.0851839999959338	round	sub-014	ses-302	task-s8	3	8
65	4711	30	66	71	1102	1101	1102	264.6312789999938	264.6312789999938	265	266	0.3687210000061895	round	sub-014	ses-302	task-s8	3	8
66	4712	30	67	72	90	89	90	268.2483979999961	268.2483979999961	268	269	-0.2483979999960865	round	sub-014	ses-302	task-s8	3	8
67	4713	30	68	73	416	415	416	271.8651930000051	271.8651930000051	272	273	0.1348069999949075	round	sub-014	ses-302	task-s8	3	8
68	4714	30	69	74	368	367	368	275.7819670000172	275.7819670000172	276	277	0.2180329999828245	round	sub-014	ses-302	task-s8	3	8
69	4715	30	70	76	832	831	832	283.5155589999922	283.5155589999922	284	285	0.4844410000077914	round	sub-014	ses-302	task-s8	3	8
70	4716	30	71	77	218	217	218	287.64904099999694	287.64904099999694	288	289	0.3509590000030584	round	sub-014	ses-302	task-s8	3	8
71	4717	30	72	78	1076	1075	1076	291.26582200001576	291.26582200001576	291	292	-0.2658220000157598	round	sub-014	ses-302	task-s8	3	8
72	4718	30	73	79	955	954	955	295.0326219999988	295.0326219999988	295	296	-0.0326219999988097	round	sub-014	ses-302	task-s8	3	8
73	4719	30	74	80	921	920	921	298.9827300000179	298.9827300000179	299	300	0.0172699999820906	round	sub-014	ses-302	task-s8	3	8
74	4720	30	75	81	15	14	15	302.49917300001835	302.49917300001835	302	303	-0.4991730000183452	round	sub-014	ses-302	task-s8	3	8
75	4721	30	76	82	240	239	240	305.91629799999646	305.91629799999646	306	307	0.0837020000035408	round	sub-014	ses-302	task-s8	3	8
