scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3370	22	1	0	4335	1280	1281	0.1845639999955892	0.1845639999955892	0	1	-0.1845639999955892	round	sub-018	ses-204	task-s11	2	11
1	3371	22	2	1	2763	1202	1203	3.710127999991528	3.710127999991528	4	5	0.2898720000084718	round	sub-018	ses-204	task-s11	2	11
2	3372	22	3	2	8379	1483	1484	7.41022299999895	7.41022299999895	7	8	-0.4102229999989504	round	sub-018	ses-204	task-s11	2	11
3	3373	22	4	3	2636	1195	1196	10.743803999997908	10.743803999997908	11	12	0.2561960000020917	round	sub-018	ses-204	task-s11	2	11
4	3374	22	5	4	8430	1484	1485	14.293968999991192	14.293968999991192	14	15	-0.2939689999911916	round	sub-018	ses-204	task-s11	2	11
5	3375	22	6	5	5429	1334	1335	18.51036999998905	18.51036999998905	19	20	0.4896300000109512	round	sub-018	ses-204	task-s11	2	11
6	3376	22	7	6	10558	1591	1592	21.828441999998176	21.828441999998176	22	23	0.1715580000018235	round	sub-018	ses-204	task-s11	2	11
7	3377	22	8	7	2721	1200	1201	25.86081099999137	25.86081099999137	26	27	0.1391890000086313	round	sub-018	ses-204	task-s11	2	11
8	3378	22	9	8	4422	1285	1286	29.4609369999962	29.4609369999962	29	30	-0.4609369999961998	round	sub-018	ses-204	task-s11	2	11
9	3379	22	10	9	4575	1293	1294	33.58399600000121	33.58399600000121	34	35	0.416003999998793	round	sub-018	ses-204	task-s11	2	11
10	3380	22	11	10	9779	1553	1554	37.22789699998975	37.22789699998975	37	38	-0.2278969999897526	round	sub-018	ses-204	task-s11	2	11
11	3381	22	12	11	7249	1426	1427	40.855020000002696	40.855020000002696	41	42	0.1449799999973038	round	sub-018	ses-204	task-s11	2	11
12	3382	22	13	12	2651	1196	1197	44.98536900000181	44.98536900000181	45	46	0.0146309999981895	round	sub-018	ses-204	task-s11	2	11
13	3383	22	14	14	9280	1527	1528	52.06182999999146	52.06182999999146	52	53	-0.0618299999914597	round	sub-018	ses-204	task-s11	2	11
14	3384	22	15	15	2565	1192	1193	56.03656599999522	56.03656599999522	56	57	-0.0365659999952185	round	sub-018	ses-204	task-s11	2	11
15	3385	22	16	16	2322	1180	1181	59.74521899998945	59.74521899998945	60	61	0.2547810000105528	round	sub-018	ses-204	task-s11	2	11
16	3386	22	17	17	8148	1471	1472	63.79535499999474	63.79535499999474	64	65	0.2046450000052573	round	sub-018	ses-204	task-s11	2	11
17	3387	22	18	18	2753	1201	1202	67.23289499999373	67.23289499999373	67	68	-0.2328949999937322	round	sub-018	ses-204	task-s11	2	11
18	3388	22	19	19	5060	1317	1318	70.42896199999086	70.42896199999086	70	71	-0.4289619999908609	round	sub-018	ses-204	task-s11	2	11
19	3389	22	20	20	2050	1166	1167	73.96235899999738	73.96235899999738	74	75	0.0376410000026226	round	sub-018	ses-204	task-s11	2	11
20	3390	22	21	21	8804	1504	1505	77.57912699998997	77.57912699998997	78	79	0.4208730000100331	round	sub-018	ses-204	task-s11	2	11
21	3391	22	22	22	3331	1230	1231	81.39591999999539	81.39591999999539	81	82	-0.3959199999953853	round	sub-018	ses-204	task-s11	2	11
22	3392	22	23	24	5968	1362	1363	89.16852999999537	89.16852999999537	89	90	-0.1685299999953713	round	sub-018	ses-204	task-s11	2	11
23	3393	22	24	25	8517	1489	1490	92.67973899999924	92.67973899999924	93	94	0.3202610000007553	round	sub-018	ses-204	task-s11	2	11
24	3394	22	25	26	2277	1177	1178	96.29664099999354	96.29664099999354	96	97	-0.2966409999935422	round	sub-018	ses-204	task-s11	2	11
25	3395	22	26	27	4888	1308	1309	99.65428099999554	99.65428099999554	100	101	0.3457190000044647	round	sub-018	ses-204	task-s11	2	11
26	3396	22	27	28	2942	1210	1211	103.24680699998862	103.24680699998862	103	104	-0.2468069999886211	round	sub-018	ses-204	task-s11	2	11
27	3397	22	28	29	6662	1397	1398	106.67133099999046	106.67133099999046	107	108	0.3286690000095404	round	sub-018	ses-204	task-s11	2	11
28	3398	22	29	30	8361	1482	1483	109.98038799999632	109.98038799999632	110	111	0.0196120000036756	round	sub-018	ses-204	task-s11	2	11
29	3399	22	30	31	2957	1211	1212	114.0036390000023	114.0036390000023	114	115	-0.0036390000022947	round	sub-018	ses-204	task-s11	2	11
30	3400	22	31	32	5253	1326	1327	117.65530800000124	117.65530800000124	118	119	0.3446919999987585	round	sub-018	ses-204	task-s11	2	11
31	3401	22	32	33	9843	1556	1557	121.5805309999996	121.5805309999996	122	123	0.4194690000004044	round	sub-018	ses-204	task-s11	2	11
32	3402	22	33	34	9670	1546	1547	125.50450099998852	125.50450099998852	126	127	0.4954990000114776	round	sub-018	ses-204	task-s11	2	11
33	3403	22	34	35	1430	1134	1135	129.41421000000264	129.41421000000264	129	130	-0.4142100000026403	round	sub-018	ses-204	task-s11	2	11
34	3404	22	35	36	1381	1133	1134	133.24053099998855	133.24053099998855	133	134	-0.2405309999885503	round	sub-018	ses-204	task-s11	2	11
35	3405	22	36	37	4891	1309	1310	136.67301399999997	136.67301399999997	137	138	0.3269860000000335	round	sub-018	ses-204	task-s11	2	11
36	3406	22	37	39	8108	1469	1470	144.86467599999742	144.86467599999742	145	146	0.1353240000025835	round	sub-018	ses-204	task-s11	2	11
37	3407	22	38	40	3108	1219	1220	149.01483200000075	149.01483200000075	149	150	-0.0148320000007515	round	sub-018	ses-204	task-s11	2	11
38	3408	22	39	41	2535	1191	1192	152.64173499999742	152.64173499999742	153	154	0.3582650000025751	round	sub-018	ses-204	task-s11	2	11
39	3409	22	40	42	6002	1364	1365	156.36498399999982	156.36498399999982	156	157	-0.3649839999998221	round	sub-018	ses-204	task-s11	2	11
40	3410	22	41	43	1886	1158	1159	160.28150599999935	160.28150599999935	160	161	-0.2815059999993536	round	sub-018	ses-204	task-s11	2	11
41	3411	22	42	44	7453	1437	1438	164.1648489999934	164.1648489999934	164	165	-0.1648489999934099	round	sub-018	ses-204	task-s11	2	11
42	3412	22	43	45	10044	1566	1567	167.41543300000194	167.41543300000194	167	168	-0.4154330000019399	round	sub-018	ses-204	task-s11	2	11
43	3413	22	44	46	2054	1167	1168	171.06544099999883	171.06544099999883	171	172	-0.0654409999988274	round	sub-018	ses-204	task-s11	2	11
