scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1768	12	1	0	1023	1022	1023	0.2690990001428872	0.2690990001428872	0	1	-0.2690990001428872	round	sub-018	ses-201	task-s1	2	1
1	1769	12	2	1	821	820	821	4.402589000063017	4.402589000063017	4	5	-0.402589000063017	round	sub-018	ses-201	task-s1	2	1
2	1770	12	3	2	288	287	288	8.23575900006108	8.23575900006108	8	9	-0.2357590000610798	round	sub-018	ses-201	task-s1	2	1
3	1771	12	4	3	319	318	319	12.402607999974862	12.402607999974862	12	13	-0.4026079999748617	round	sub-018	ses-201	task-s1	2	1
4	1772	12	5	4	190	189	190	16.369655000045896	16.369655000045896	16	17	-0.3696550000458956	round	sub-018	ses-201	task-s1	2	1
5	1773	12	6	5	303	302	303	20.019785000011325	20.019785000011325	20	21	-0.0197850000113248	round	sub-018	ses-201	task-s1	2	1
6	1774	12	7	6	11228	1727	1728	23.736566999927163	23.736566999927163	24	25	0.2634330000728369	round	sub-018	ses-201	task-s1	2	1
7	1775	12	8	7	749	748	749	27.403003999963403	27.403003999963403	27	28	-0.4030039999634027	round	sub-018	ses-201	task-s1	2	1
8	1776	12	9	9	748	747	748	34.77027099998668	34.77027099998668	35	36	0.2297290000133216	round	sub-018	ses-201	task-s1	2	1
9	1777	12	10	10	11173	1672	1673	38.82040400011465	38.82040400011465	39	40	0.1795959998853504	round	sub-018	ses-201	task-s1	2	1
10	1778	12	11	11	981	980	981	42.65385999996215	42.65385999996215	43	44	0.3461400000378489	round	sub-018	ses-201	task-s1	2	1
11	1779	12	12	12	902	901	902	45.97063200012781	45.97063200012781	46	47	0.0293679998721927	round	sub-018	ses-201	task-s1	2	1
12	1780	12	13	13	1044	1043	1044	49.504082000115886	49.504082000115886	50	51	0.4959179998841136	round	sub-018	ses-201	task-s1	2	1
13	1781	12	14	14	307	306	307	52.920870000030845	52.920870000030845	53	54	0.0791299999691546	round	sub-018	ses-201	task-s1	2	1
14	1782	12	15	16	48	47	48	59.854097000090405	59.854097000090405	60	61	0.1459029999095946	round	sub-018	ses-201	task-s1	2	1
15	1783	12	16	17	1010	1009	1010	63.10453799995594	63.10453799995594	63	64	-0.1045379999559372	round	sub-018	ses-201	task-s1	2	1
16	1784	12	17	18	427	426	427	66.92132800002582	66.92132800002582	67	68	0.0786719999741762	round	sub-018	ses-201	task-s1	2	1
17	1785	12	18	19	11184	1683	1684	70.43810999998823	70.43810999998823	70	71	-0.4381099999882281	round	sub-018	ses-201	task-s1	2	1
18	1786	12	19	20	12	11	12	74.65491700009443	74.65491700009443	75	76	0.3450829999055713	round	sub-018	ses-201	task-s1	2	1
19	1787	12	20	21	802	801	802	78.50474900007248	78.50474900007248	79	80	0.4952509999275207	round	sub-018	ses-201	task-s1	2	1
20	1788	12	21	22	11124	1623	1624	82.12182500003837	82.12182500003837	82	83	-0.1218250000383704	round	sub-018	ses-201	task-s1	2	1
21	1789	12	22	24	568	567	568	89.27206600015052	89.27206600015052	89	90	-0.2720660001505166	round	sub-018	ses-201	task-s1	2	1
22	1790	12	23	25	129	128	129	93.1221980000846	93.1221980000846	93	94	-0.1221980000845945	round	sub-018	ses-201	task-s1	2	1
23	1791	12	24	26	11137	1636	1637	96.63885400001892	96.63885400001892	97	98	0.3611459999810762	round	sub-018	ses-201	task-s1	2	1
24	1792	12	25	27	1110	1109	1110	100.00549799995495	100.00549799995495	100	101	-0.0054979999549544	round	sub-018	ses-201	task-s1	2	1
25	1793	12	26	28	569	568	569	103.95588500006124	103.95588500006124	104	105	0.0441149999387562	round	sub-018	ses-201	task-s1	2	1
26	1794	12	27	30	958	957	958	111.10611500008964	111.10611500008964	111	112	-0.1061150000896447	round	sub-018	ses-201	task-s1	2	1
27	1795	12	28	31	86	85	86	115.03958500013688	115.03958500013688	115	116	-0.0395850001368813	round	sub-018	ses-201	task-s1	2	1
28	1796	12	29	32	835	834	835	119.17305100010708	119.17305100010708	119	120	-0.1730510001070797	round	sub-018	ses-201	task-s1	2	1
29	1797	12	30	33	419	418	419	123.18985800002702	123.18985800002702	123	124	-0.1898580000270158	round	sub-018	ses-201	task-s1	2	1
30	1798	12	31	34	850	849	850	127.42332900012843	127.42332900012843	127	128	-0.4233290001284331	round	sub-018	ses-201	task-s1	2	1
31	1799	12	32	35	271	270	271	130.74009900004603	130.74009900004603	131	132	0.2599009999539703	round	sub-018	ses-201	task-s1	2	1
32	1800	12	33	36	1097	1096	1097	134.75658600009046	134.75658600009046	135	136	0.243413999909535	round	sub-018	ses-201	task-s1	2	1
33	1801	12	34	38	11192	1691	1692	142.206904000137	142.206904000137	142	143	-0.2069040001370012	round	sub-018	ses-201	task-s1	2	1
34	1802	12	35	39	361	360	361	146.34026800002903	146.34026800002903	146	147	-0.3402680000290274	round	sub-018	ses-201	task-s1	2	1
35	1803	12	36	40	643	642	643	149.97381400014274	149.97381400014274	150	151	0.0261859998572617	round	sub-018	ses-201	task-s1	2	1
36	1804	12	37	41	468	467	468	153.39085600012913	153.39085600012913	153	154	-0.3908560001291334	round	sub-018	ses-201	task-s1	2	1
37	1805	12	38	42	920	919	920	157.09061800013296	157.09061800013296	157	158	-0.090618000132963	round	sub-018	ses-201	task-s1	2	1
38	1806	12	39	43	11183	1682	1683	161.1242060000077	161.1242060000077	161	162	-0.124206000007689	round	sub-018	ses-201	task-s1	2	1
39	1807	12	40	44	11200	1699	1700	165.17429500003345	165.17429500003345	165	166	-0.1742950000334531	round	sub-018	ses-201	task-s1	2	1
40	1808	12	41	45	629	628	629	169.19137399992906	169.19137399992906	169	170	-0.1913739999290555	round	sub-018	ses-201	task-s1	2	1
41	1809	12	42	46	646	645	646	173.10819400008768	173.10819400008768	173	174	-0.1081940000876784	round	sub-018	ses-201	task-s1	2	1
42	1810	12	43	48	584	583	584	180.9080950000789	180.9080950000789	181	182	0.0919049999210983	round	sub-018	ses-201	task-s1	2	1
43	1811	12	44	49	506	505	506	184.92485600011423	184.92485600011423	185	186	0.0751439998857677	round	sub-018	ses-201	task-s1	2	1
44	1812	12	45	50	579	578	579	188.7586870000232	188.7586870000232	189	190	0.2413129999767989	round	sub-018	ses-201	task-s1	2	1
45	1813	12	46	51	1063	1062	1063	192.19190600002185	192.19190600002185	192	193	-0.1919060000218451	round	sub-018	ses-201	task-s1	2	1
46	1814	12	47	52	878	877	878	196.358632999938	196.358632999938	196	197	-0.3586329999380098	round	sub-018	ses-201	task-s1	2	1
47	1815	12	48	53	1099	1098	1099	200.1757360000629	200.1757360000629	200	201	-0.1757360000628978	round	sub-018	ses-201	task-s1	2	1
48	1816	12	49	54	408	407	408	203.6753829999361	203.6753829999361	204	205	0.3246170000639097	round	sub-018	ses-201	task-s1	2	1
49	1817	12	50	55	296	295	296	207.70931100007147	207.70931100007147	208	209	0.290688999928534	round	sub-018	ses-201	task-s1	2	1
50	1818	12	51	56	49	48	49	211.6258340000641	211.6258340000641	212	213	0.3741659999359115	round	sub-018	ses-201	task-s1	2	1
51	1819	12	52	57	715	714	715	215.39264500001445	215.39264500001445	215	216	-0.3926450000144541	round	sub-018	ses-201	task-s1	2	1
52	1820	12	53	58	848	847	848	218.7263410000596	218.7263410000596	219	220	0.2736589999404089	round	sub-018	ses-201	task-s1	2	1
53	1821	12	54	59	315	314	315	222.6431430000812	222.6431430000812	223	224	0.35685699991879	round	sub-018	ses-201	task-s1	2	1
54	1822	12	55	60	833	832	833	226.5932740001008	226.5932740001008	227	228	0.4067259998992085	round	sub-018	ses-201	task-s1	2	1
55	1823	12	56	61	11253	1752	1753	230.443397999974	230.443397999974	230	231	-0.4433979999739961	round	sub-018	ses-201	task-s1	2	1
56	1824	12	57	63	449	448	449	237.69364299997687	237.69364299997687	238	239	0.3063570000231266	round	sub-018	ses-201	task-s1	2	1
57	1825	12	58	64	632	631	632	241.11042400007136	241.11042400007136	241	242	-0.1104240000713616	round	sub-018	ses-201	task-s1	2	1
58	1826	12	59	65	11150	1649	1650	244.9272270000074	244.9272270000074	245	246	0.0727729999925941	round	sub-018	ses-201	task-s1	2	1
59	1827	12	60	66	676	675	676	248.3770769999828	248.3770769999828	248	249	-0.3770769999827905	round	sub-018	ses-201	task-s1	2	1
60	1828	12	61	67	11258	1757	1758	252.09412600006908	252.09412600006908	252	253	-0.0941260000690817	round	sub-018	ses-201	task-s1	2	1
61	1829	12	62	68	741	740	741	256.3275979999453	256.3275979999453	256	257	-0.3275979999452829	round	sub-018	ses-201	task-s1	2	1
62	1830	12	63	69	335	334	335	260.1610600000713	260.1610600000713	260	261	-0.161060000071302	round	sub-018	ses-201	task-s1	2	1
