scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	3536	23	1	0	86	85	86	0.1510380000108853	0.1510380000108853	0	1	-0.1510380000108853	round	sub-020	ses-301	task-s1	3	1
1	3537	23	2	1	246	245	246	4.001181000028737	4.001181000028737	4	5	-0.0011810000287368	round	sub-020	ses-301	task-s1	3	1
2	3538	23	3	2	839	838	839	7.522602999932133	7.522602999932133	8	9	0.4773970000678673	round	sub-020	ses-301	task-s1	3	1
3	3539	23	4	3	348	347	348	11.75875299994368	11.75875299994368	12	13	0.2412470000563207	round	sub-020	ses-301	task-s1	3	1
4	3540	23	5	4	250	249	250	15.818262999993747	15.818262999993747	16	17	0.1817370000062528	round	sub-020	ses-301	task-s1	3	1
5	3541	23	6	5	715	714	715	19.49750599998515	19.49750599998515	19	20	-0.497505999985151	round	sub-020	ses-301	task-s1	3	1
6	3542	23	7	6	11236	1735	1736	23.13514499994926	23.13514499994926	23	24	-0.1351449999492615	round	sub-020	ses-301	task-s1	3	1
7	3543	23	8	7	11131	1630	1631	27.068415999994613	27.068415999994613	27	28	-0.0684159999946132	round	sub-020	ses-301	task-s1	3	1
8	3544	23	9	8	11146	1645	1646	30.491137000033632	30.491137000033632	30	31	-0.4911370000336319	round	sub-020	ses-301	task-s1	3	1
9	3545	23	10	9	123	122	123	34.51897099998314	34.51897099998314	35	36	0.4810290000168606	round	sub-020	ses-301	task-s1	3	1
10	3546	23	11	10	833	832	833	38.1355840000324	38.1355840000324	38	39	-0.1355840000324022	round	sub-020	ses-301	task-s1	3	1
11	3547	23	12	11	568	567	568	42.26914799993392	42.26914799993392	42	43	-0.2691479999339208	round	sub-020	ses-301	task-s1	3	1
12	3548	23	13	12	1017	1016	1017	45.869430999970064	45.869430999970064	46	47	0.1305690000299364	round	sub-020	ses-301	task-s1	3	1
13	3549	23	14	14	361	360	361	53.62756099994294	53.62756099994294	54	55	0.3724390000570565	round	sub-020	ses-301	task-s1	3	1
14	3550	23	15	15	266	265	266	57.53629199997522	57.53629199997522	58	59	0.4637080000247806	round	sub-020	ses-301	task-s1	3	1
15	3551	23	16	16	48	47	48	61.48654499999248	61.48654499999248	61	62	-0.486544999992482	round	sub-020	ses-301	task-s1	3	1
16	3552	23	17	17	896	895	896	65.53664199996274	65.53664199996274	66	67	0.4633580000372603	round	sub-020	ses-301	task-s1	3	1
17	3553	23	18	18	377	376	377	69.47022200003266	69.47022200003266	69	70	-0.4702220000326633	round	sub-020	ses-301	task-s1	3	1
18	3554	23	19	19	350	349	350	73.30348200001754	73.30348200001754	73	74	-0.3034820000175386	round	sub-020	ses-301	task-s1	3	1
19	3555	23	20	21	1032	1031	1032	80.29555399995297	80.29555399995297	80	81	-0.2955539999529719	round	sub-020	ses-301	task-s1	3	1
20	3556	23	21	22	705	704	705	84.33731700002681	84.33731700002681	84	85	-0.3373170000268146	round	sub-020	ses-301	task-s1	3	1
21	3557	23	22	23	557	556	557	88.37073199998122	88.37073199998122	88	89	-0.3707319999812171	round	sub-020	ses-301	task-s1	3	1
22	3558	23	23	24	11258	1757	1758	91.69370099995284	91.69370099995284	92	93	0.3062990000471615	round	sub-020	ses-301	task-s1	3	1
23	3559	23	24	25	61	60	61	95.32077899994329	95.32077899994329	95	96	-0.3207789999432862	round	sub-020	ses-301	task-s1	3	1
24	3560	23	25	26	850	849	850	98.64607899996918	98.64607899996918	99	100	0.353921000030823	round	sub-020	ses-301	task-s1	3	1
25	3561	23	26	27	449	448	449	102.07119299995249	102.07119299995249	102	103	-0.0711929999524869	round	sub-020	ses-301	task-s1	3	1
26	3562	23	27	28	982	981	982	106.18800700001884	106.18800700001884	106	107	-0.1880070000188425	round	sub-020	ses-301	task-s1	3	1
27	3563	23	28	29	629	628	629	110.02140299999157	110.02140299999157	110	111	-0.0214029999915652	round	sub-020	ses-301	task-s1	3	1
28	3564	23	29	30	194	193	194	113.61182799993549	113.61182799993549	114	115	0.3881720000645146	round	sub-020	ses-301	task-s1	3	1
29	3565	23	30	31	271	270	271	117.73796399997082	117.73796399997082	118	119	0.2620360000291839	round	sub-020	ses-301	task-s1	3	1
30	3566	23	31	32	308	307	308	121.45511500001884	121.45511500001884	121	122	-0.4551150000188357	round	sub-020	ses-301	task-s1	3	1
31	3567	23	32	33	49	48	49	125.08841199998278	125.08841199998278	125	126	-0.0884119999827817	round	sub-020	ses-301	task-s1	3	1
32	3568	23	33	34	156	155	156	129.18871799996123	129.18871799996123	129	130	-0.1887179999612271	round	sub-020	ses-301	task-s1	3	1
33	3569	23	34	36	319	318	319	136.60541299998297	136.60541299998297	137	138	0.3945870000170259	round	sub-020	ses-301	task-s1	3	1
34	3570	23	35	37	307	306	307	140.42203599994536	140.42203599994536	140	141	-0.4220359999453649	round	sub-020	ses-301	task-s1	3	1
35	3571	23	36	38	11228	1727	1728	144.47254899994005	144.47254899994005	144	145	-0.4725489999400452	round	sub-020	ses-301	task-s1	3	1
36	3572	23	37	39	11230	1729	1730	147.83169499994256	147.83169499994256	148	149	0.1683050000574439	round	sub-020	ses-301	task-s1	3	1
37	3573	23	38	40	11184	1683	1684	151.53945100004785	151.53945100004785	152	153	0.4605489999521523	round	sub-020	ses-301	task-s1	3	1
38	3574	23	39	41	1099	1098	1099	155.05629900004715	155.05629900004715	155	156	-0.0562990000471472	round	sub-020	ses-301	task-s1	3	1
39	3575	23	40	42	749	748	749	158.42310799995903	158.42310799995903	158	159	-0.4231079999590292	round	sub-020	ses-301	task-s1	3	1
40	3576	23	41	44	584	583	584	165.94000299996696	165.94000299996696	166	167	0.0599970000330358	round	sub-020	ses-301	task-s1	3	1
41	3577	23	42	45	335	334	335	169.8730369999539	169.8730369999539	170	171	0.1269630000460893	round	sub-020	ses-301	task-s1	3	1
42	3578	23	43	46	11139	1638	1639	173.99021700001322	173.99021700001322	174	175	0.0097829999867826	round	sub-020	ses-301	task-s1	3	1
43	3579	23	44	47	821	820	821	177.52352799999062	177.52352799999062	178	179	0.4764720000093803	round	sub-020	ses-301	task-s1	3	1
44	3580	23	45	48	1023	1022	1023	181.074030000018	181.074030000018	181	182	-0.0740300000180127	round	sub-020	ses-301	task-s1	3	1
45	3581	23	46	50	441	440	441	188.64070400001947	188.64070400001947	189	190	0.3592959999805316	round	sub-020	ses-301	task-s1	3	1
46	3582	23	47	51	722	721	722	191.95744499994908	191.95744499994908	192	193	0.0425550000509247	round	sub-020	ses-301	task-s1	3	1
47	3583	23	48	52	980	979	980	195.2808860000223	195.2808860000223	195	196	-0.2808860000222921	round	sub-020	ses-301	task-s1	3	1
48	3584	23	49	53	835	834	835	198.9911129999673	198.9911129999673	199	200	0.0088870000327005	round	sub-020	ses-301	task-s1	3	1
49	3585	23	50	54	76	75	76	202.22432999999728	202.22432999999728	202	203	-0.2243299999972805	round	sub-020	ses-301	task-s1	3	1
50	3586	23	51	55	748	747	748	206.1580149999354	206.1580149999354	206	207	-0.1580149999354034	round	sub-020	ses-301	task-s1	3	1
51	3587	23	52	56	408	407	408	209.9912849999964	209.9912849999964	210	211	0.0087150000036047	round	sub-020	ses-301	task-s1	3	1
52	3588	23	53	57	1097	1096	1097	213.89677200000733	213.89677200000733	214	215	0.1032279999926686	round	sub-020	ses-301	task-s1	3	1
53	3589	23	54	58	519	518	519	217.89731299993585	217.89731299993585	218	219	0.1026870000641508	round	sub-020	ses-301	task-s1	3	1
54	3590	23	55	59	646	645	646	221.3254370000213	221.3254370000213	221	222	-0.32543700002131	round	sub-020	ses-301	task-s1	3	1
55	3591	23	56	60	11137	1636	1637	225.4418209999567	225.4418209999567	225	226	-0.4418209999566898	round	sub-020	ses-301	task-s1	3	1
56	3592	23	57	61	1093	1092	1093	229.37539900001136	229.37539900001136	229	230	-0.375399000011356	round	sub-020	ses-301	task-s1	3	1
57	3593	23	58	62	391	390	391	233.59219999995548	233.59219999995548	234	235	0.4078000000445172	round	sub-020	ses-301	task-s1	3	1
58	3594	23	59	63	315	314	315	237.2252990000416	237.2252990000416	237	238	-0.2252990000415877	round	sub-020	ses-301	task-s1	3	1
59	3595	23	60	64	43	42	43	240.95914799999449	240.95914799999449	241	242	0.0408520000055148	round	sub-020	ses-301	task-s1	3	1
60	3596	23	61	65	12	11	12	244.17711899999995	244.17711899999995	244	245	-0.1771189999999478	round	sub-020	ses-301	task-s1	3	1
61	3597	23	62	66	784	783	784	247.99905700003728	247.99905700003728	248	249	0.0009429999627172	round	sub-020	ses-301	task-s1	3	1
62	3598	23	63	67	2	1	2	251.9346689999802	251.9346689999802	252	253	0.0653310000197961	round	sub-020	ses-301	task-s1	3	1
63	3599	23	64	68	643	642	643	255.6654689999996	255.6654689999996	256	257	0.3345310000003962	round	sub-020	ses-301	task-s1	3	1
64	3600	23	65	69	150	149	150	259.0002340000356	259.0002340000356	259	260	-0.0002340000356184	round	sub-020	ses-301	task-s1	3	1
65	3601	23	66	71	276	275	276	266.693460999988	266.693460999988	267	268	0.3065390000119805	round	sub-020	ses-301	task-s1	3	1
66	3602	23	67	72	419	418	419	270.6268009999767	270.6268009999767	271	272	0.3731990000233054	round	sub-020	ses-301	task-s1	3	1
67	3603	23	68	73	200	199	200	273.98352799995337	273.98352799995337	274	275	0.0164720000466331	round	sub-020	ses-301	task-s1	3	1
68	3604	23	69	74	191	190	191	277.1935689999955	277.1935689999955	277	278	-0.1935689999954775	round	sub-020	ses-301	task-s1	3	1
69	3605	23	70	75	11219	1718	1719	281.0520580000011	281.0520580000011	281	282	-0.052058000001125	round	sub-020	ses-301	task-s1	3	1
70	3606	23	71	76	497	496	497	285.2854329999536	285.2854329999536	285	286	-0.2854329999536276	round	sub-020	ses-301	task-s1	3	1
71	3607	23	72	77	367	366	367	288.52739800000563	288.52739800000563	289	290	0.4726019999943673	round	sub-020	ses-301	task-s1	3	1
72	3608	23	73	78	457	456	457	292.7663750000065	292.7663750000065	293	294	0.2336249999934807	round	sub-020	ses-301	task-s1	3	1
73	3609	23	74	79	849	848	849	296.3776089999592	296.3776089999592	296	297	-0.3776089999591931	round	sub-020	ses-301	task-s1	3	1
74	3610	23	75	80	288	287	288	299.8944350000238	299.8944350000238	300	301	0.1055649999761954	round	sub-020	ses-301	task-s1	3	1
75	3611	23	76	81	325	324	325	303.16767699993216	303.16767699993216	303	304	-0.167676999932155	round	sub-020	ses-301	task-s1	3	1
76	3612	23	77	82	920	919	920	306.9279969999334	306.9279969999334	307	308	0.0720030000666156	round	sub-020	ses-301	task-s1	3	1
77	3613	23	78	83	128	127	128	310.2670190000208	310.2670190000208	310	311	-0.2670190000208094	round	sub-020	ses-301	task-s1	3	1
78	3614	23	79	84	380	379	380	314.3115809999872	314.3115809999872	314	315	-0.3115809999871999	round	sub-020	ses-301	task-s1	3	1
79	3615	23	80	85	569	568	569	317.86170799995307	317.86170799995307	318	319	0.1382920000469312	round	sub-020	ses-301	task-s1	3	1
80	3616	23	81	86	730	729	730	321.4755009999499	321.4755009999499	321	322	-0.4755009999498725	round	sub-020	ses-301	task-s1	3	1
81	3617	23	82	87	975	974	975	325.6119559999788	325.6119559999788	326	327	0.388044000021182	round	sub-020	ses-301	task-s1	3	1
82	3618	23	83	88	978	977	978	329.8289639999857	329.8289639999857	330	331	0.1710360000142827	round	sub-020	ses-301	task-s1	3	1
83	3619	23	84	89	411	410	411	333.4490940000396	333.4490940000396	333	334	-0.4490940000396222	round	sub-020	ses-301	task-s1	3	1
84	3620	23	85	91	663	662	663	340.7694510000292	340.7694510000292	341	342	0.2305489999707788	round	sub-020	ses-301	task-s1	3	1
85	3621	23	86	92	11173	1672	1673	343.9791510000359	343.9791510000359	344	345	0.0208489999640733	round	sub-020	ses-301	task-s1	3	1
86	3622	23	87	93	139	138	139	347.5208580000326	347.5208580000326	348	349	0.4791419999673962	round	sub-020	ses-301	task-s1	3	1
87	3623	23	88	94	506	505	506	351.346286999993	351.346286999993	351	352	-0.3462869999930262	round	sub-020	ses-301	task-s1	3	1
88	3624	23	89	95	876	875	876	355.5629800000461	355.5629800000461	356	357	0.4370199999539181	round	sub-020	ses-301	task-s1	3	1
89	3625	23	90	96	674	673	674	359.213117999956	359.213117999956	359	360	-0.2131179999560117	round	sub-020	ses-301	task-s1	3	1
90	3626	23	91	97	848	847	848	363.46325399994384	363.46325399994384	363	364	-0.463253999943845	round	sub-020	ses-301	task-s1	3	1
91	3627	23	92	99	79	78	79	370.4969379999675	370.4969379999675	370	371	-0.4969379999674856	round	sub-020	ses-301	task-s1	3	1
92	3628	23	93	100	1010	1009	1010	374.413618999999	374.413618999999	374	375	-0.4136189999990165	round	sub-020	ses-301	task-s1	3	1
93	3629	23	94	101	138	137	138	377.94720699999016	377.94720699999016	378	379	0.0527930000098422	round	sub-020	ses-301	task-s1	3	1
94	3630	23	95	102	810	809	810	381.4639329999918	381.4639329999918	381	382	-0.4639329999918118	round	sub-020	ses-301	task-s1	3	1
95	3631	23	96	103	529	528	529	385.3970679999329	385.3970679999329	385	386	-0.397067999932915	round	sub-020	ses-301	task-s1	3	1
96	3632	23	97	104	25	24	25	388.8220539999893	388.8220539999893	389	390	0.1779460000107064	round	sub-020	ses-301	task-s1	3	1
97	3633	23	98	105	676	675	676	392.5886739999987	392.5886739999987	393	394	0.4113260000012815	round	sub-020	ses-301	task-s1	3	1
98	3634	23	99	106	742	741	742	396.7723710000282	396.7723710000282	397	398	0.2276289999717846	round	sub-020	ses-301	task-s1	3	1
99	3635	23	100	107	11	10	11	400.5978330000071	400.5978330000071	401	402	0.4021669999929145	round	sub-020	ses-301	task-s1	3	1
