scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	794	6	1	0	107	106	107	0.1711470000154804	0.1711470000154804	0	1	-0.1711470000154804	round	sub-012	ses-102	task-s6	1	6
1	795	6	2	1	447	446	447	3.488074000022607	3.488074000022607	3	4	-0.4880740000226069	round	sub-012	ses-102	task-s6	1	6
2	796	6	3	2	20	19	20	6.688176000025123	6.688176000025123	7	8	0.3118239999748766	round	sub-012	ses-102	task-s6	1	6
3	797	6	4	3	907	906	907	10.888318000012076	10.888318000012076	11	12	0.1116819999879243	round	sub-012	ses-102	task-s6	1	6
4	798	6	5	4	11132	1631	1632	14.705111000017496	14.705111000017496	15	16	0.2948889999825042	round	sub-012	ses-102	task-s6	1	6
5	799	6	6	5	901	900	901	18.638340000004973	18.638340000004973	19	20	0.3616599999950267	round	sub-012	ses-102	task-s6	1	6
6	800	6	7	6	39	38	39	22.838729000010066	22.838729000010066	23	24	0.1612709999899344	round	sub-012	ses-102	task-s6	1	6
7	801	6	8	7	11129	1628	1629	26.322155000001658	26.322155000001658	26	27	-0.3221550000016577	round	sub-012	ses-102	task-s6	1	6
8	802	6	9	8	113	112	113	30.33896700001788	30.33896700001788	30	31	-0.338967000017881	round	sub-012	ses-102	task-s6	1	6
9	803	6	10	10	1095	1094	1095	37.77255400002469	37.77255400002469	38	39	0.2274459999753091	round	sub-012	ses-102	task-s6	1	6
10	804	6	11	11	922	921	922	41.48910700000124	41.48910700000124	41	42	-0.4891070000012405	round	sub-012	ses-102	task-s6	1	6
11	805	6	12	12	591	590	591	45.63922100001946	45.63922100001946	46	47	0.3607789999805391	round	sub-012	ses-102	task-s6	1	6
12	806	6	13	13	505	504	505	48.856257000006735	48.856257000006735	49	50	0.1437429999932646	round	sub-012	ses-102	task-s6	1	6
13	807	6	14	14	1103	1102	1103	52.57305800000904	52.57305800000904	53	54	0.4269419999909587	round	sub-012	ses-102	task-s6	1	6
14	808	6	15	16	1112	1111	1112	60.37330900001689	60.37330900001689	60	61	-0.3733090000168886	round	sub-012	ses-102	task-s6	1	6
15	809	6	16	17	267	266	267	64.28993200001423	64.28993200001423	64	65	-0.2899320000142324	round	sub-012	ses-102	task-s6	1	6
16	810	6	17	18	11265	1764	1765	67.82356200000504	67.82356200000504	68	69	0.1764379999949596	round	sub-012	ses-102	task-s6	1	6
17	811	6	18	19	1055	1054	1055	71.42369300001883	71.42369300001883	71	72	-0.4236930000188295	round	sub-012	ses-102	task-s6	1	6
18	812	6	19	20	58	57	58	75.55716500000563	75.55716500000563	76	77	0.4428349999943748	round	sub-012	ses-102	task-s6	1	6
19	813	6	20	21	984	983	984	78.97372500001802	78.97372500001802	79	80	0.0262749999819789	round	sub-012	ses-102	task-s6	1	6
20	814	6	21	22	779	778	779	82.79072200000519	82.79072200000519	83	84	0.2092779999948106	round	sub-012	ses-102	task-s6	1	6
21	815	6	22	23	662	661	662	86.79086900001857	86.79086900001857	87	88	0.2091309999814257	round	sub-012	ses-102	task-s6	1	6
