scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1768	12	1	0	11131	1630	1631	0.1763059999793768	0.1763059999793768	0	1	-0.1763059999793768	round	sub-014	ses-201	task-s1	2	1
1	1769	12	2	1	807	806	807	4.003026999998838	4.003026999998838	4	5	-0.0030269999988377	round	sub-014	ses-201	task-s1	2	1
2	1770	12	3	2	1032	1031	1032	7.7577730000484735	7.7577730000484735	8	9	0.2422269999515265	round	sub-014	ses-201	task-s1	2	1
3	1771	12	4	3	11253	1752	1753	11.394381999969482	11.394381999969482	11	12	-0.3943819999694824	round	sub-014	ses-201	task-s1	2	1
4	1772	12	5	4	276	275	276	14.820186999975704	14.820186999975704	15	16	0.1798130000242963	round	sub-014	ses-201	task-s1	2	1
5	1773	12	6	5	11229	1728	1729	18.553288999944925	18.553288999944925	19	20	0.4467110000550747	round	sub-014	ses-201	task-s1	2	1
6	1774	12	7	6	150	149	150	22.703628999996	22.703628999996	23	24	0.2963710000040009	round	sub-014	ses-201	task-s1	2	1
7	1775	12	8	7	11230	1729	1730	26.0205399999395	26.0205399999395	26	27	-0.0205399999395012	round	sub-014	ses-201	task-s1	2	1
8	1776	12	9	9	315	314	315	33.50383399997372	33.50383399997372	34	35	0.4961660000262782	round	sub-014	ses-201	task-s1	2	1
9	1777	12	10	10	391	390	391	36.83729900000617	36.83729900000617	37	38	0.1627009999938309	round	sub-014	ses-201	task-s1	2	1
10	1778	12	11	11	11130	1629	1630	40.59390500001609	40.59390500001609	41	42	0.4060949999839067	round	sub-014	ses-201	task-s1	2	1
11	1779	12	12	12	1097	1096	1097	43.92096999997739	43.92096999997739	44	45	0.0790300000226125	round	sub-014	ses-201	task-s1	2	1
12	1780	12	13	13	468	467	468	47.35979200003203	47.35979200003203	47	48	-0.35979200003203	round	sub-014	ses-201	task-s1	2	1
13	1781	12	14	14	138	137	138	51.39606099994853	51.39606099994853	51	52	-0.3960609999485314	round	sub-014	ses-201	task-s1	2	1
14	1782	12	15	15	1063	1062	1063	55.52936199994292	55.52936199994292	56	57	0.4706380000570789	round	sub-014	ses-201	task-s1	2	1
15	1783	12	16	16	1092	1091	1092	59.554950000019744	59.554950000019744	60	61	0.4450499999802559	round	sub-014	ses-201	task-s1	2	1
16	1784	12	17	17	48	47	48	63.5882579999743	63.5882579999743	64	65	0.411742000025697	round	sub-014	ses-201	task-s1	2	1
17	1785	12	18	18	958	957	958	67.02804699994158	67.02804699994158	67	68	-0.0280469999415799	round	sub-014	ses-201	task-s1	2	1
18	1786	12	19	19	890	889	890	70.77173899998888	70.77173899998888	71	72	0.2282610000111162	round	sub-014	ses-201	task-s1	2	1
19	1787	12	20	20	850	849	850	74.32855400000699	74.32855400000699	74	75	-0.3285540000069886	round	sub-014	ses-201	task-s1	2	1
20	1788	12	21	21	11	10	11	77.855579999974	77.855579999974	78	79	0.1444200000260025	round	sub-014	ses-201	task-s1	2	1
21	1789	12	22	23	1069	1068	1069	85.06339799996931	85.06339799996931	85	86	-0.063397999969311	round	sub-014	ses-201	task-s1	2	1
22	1790	12	23	24	2	1	2	88.9057310000062	88.9057310000062	89	90	0.0942689999938011	round	sub-014	ses-201	task-s1	2	1
23	1791	12	24	25	749	748	749	92.53933900000992	92.53933900000992	93	94	0.4606609999900826	round	sub-014	ses-201	task-s1	2	1
24	1792	12	25	26	892	891	892	96.1790500000352	96.1790500000352	96	97	-0.179050000035204	round	sub-014	ses-201	task-s1	2	1
25	1793	12	26	27	980	979	980	100.28958400001284	100.28958400001284	100	101	-0.2895840000128373	round	sub-014	ses-201	task-s1	2	1
26	1794	12	27	28	878	877	878	103.68967600003816	103.68967600003816	104	105	0.3103239999618381	round	sub-014	ses-201	task-s1	2	1
27	1795	12	28	30	568	567	568	111.0398630000418	111.0398630000418	111	112	-0.0398630000418052	round	sub-014	ses-201	task-s1	2	1
28	1796	12	29	31	1044	1043	1044	114.65673399996012	114.65673399996012	115	116	0.3432660000398755	round	sub-014	ses-201	task-s1	2	1
29	1797	12	30	32	419	418	419	118.41368300002068	118.41368300002068	118	119	-0.4136830000206828	round	sub-014	ses-201	task-s1	2	1
30	1798	12	31	33	848	847	848	122.2568789999932	122.2568789999932	122	123	-0.256878999993205	round	sub-014	ses-201	task-s1	2	1
31	1799	12	32	34	11254	1753	1754	125.77369599998929	125.77369599998929	126	127	0.2263040000107139	round	sub-014	ses-201	task-s1	2	1
32	1800	12	33	35	303	302	303	129.30701300001238	129.30701300001238	129	130	-0.3070130000123754	round	sub-014	ses-201	task-s1	2	1
33	1801	12	34	36	981	980	981	133.23081199999433	133.23081199999433	133	134	-0.2308119999943301	round	sub-014	ses-201	task-s1	2	1
34	1802	12	35	37	43	42	43	137.24060499994084	137.24060499994084	137	138	-0.2406049999408424	round	sub-014	ses-201	task-s1	2	1
35	1803	12	36	38	982	981	982	140.77371700003278	140.77371700003278	141	142	0.2262829999672249	round	sub-014	ses-201	task-s1	2	1
36	1804	12	37	40	835	834	835	148.34127700002864	148.34127700002864	148	149	-0.34127700002864	round	sub-014	ses-201	task-s1	2	1
37	1805	12	38	41	557	556	557	152.2579759999644	152.2579759999644	152	153	-0.2579759999644011	round	sub-014	ses-201	task-s1	2	1
38	1806	12	39	42	168	167	168	156.30792900000233	156.30792900000233	156	157	-0.307929000002332	round	sub-014	ses-201	task-s1	2	1
39	1807	12	40	43	266	265	266	160.3583889999427	160.3583889999427	160	161	-0.3583889999426901	round	sub-014	ses-201	task-s1	2	1
40	1808	12	41	44	1033	1032	1033	163.59147200000007	163.59147200000007	164	165	0.4085279999999329	round	sub-014	ses-201	task-s1	2	1
