scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	0	1	1	0	1023	1022	1023	0.2882669999962672	0.2882669999962672	0	1	-0.2882669999962672	round	sub-018	ses-101	task-s1	1	1
1	1	1	2	1	821	820	821	3.838415000005625	3.838415000005625	4	5	0.1615849999943748	round	sub-018	ses-101	task-s1	1	1
2	2	1	3	2	288	287	288	7.155203000060283	7.155203000060283	7	8	-0.1552030000602826	round	sub-018	ses-101	task-s1	1	1
3	3	1	4	3	319	318	319	11.204968000063673	11.204968000063673	11	12	-0.2049680000636726	round	sub-018	ses-101	task-s1	1	1
4	4	1	5	4	190	189	190	14.405459000030532	14.405459000030532	14	15	-0.4054590000305325	round	sub-018	ses-101	task-s1	1	1
5	5	1	6	5	303	302	303	18.322232000064105	18.322232000064105	18	19	-0.3222320000641048	round	sub-018	ses-101	task-s1	1	1
6	6	1	7	6	11228	1727	1728	22.322363000013866	22.322363000013866	22	23	-0.3223630000138655	round	sub-018	ses-101	task-s1	1	1
7	7	1	8	7	749	748	749	26.4555260000052	26.4555260000052	26	27	-0.4555260000052001	round	sub-018	ses-101	task-s1	1	1
8	8	1	9	9	748	747	748	33.03939300007187	33.03939300007187	33	34	-0.0393930000718683	round	sub-018	ses-101	task-s1	1	1
9	9	1	10	10	11173	1672	1673	37.15591900004074	37.15591900004074	37	38	-0.1559190000407397	round	sub-018	ses-101	task-s1	1	1
10	10	1	11	11	981	980	981	40.872972000041045	40.872972000041045	41	42	0.1270279999589547	round	sub-018	ses-101	task-s1	1	1
11	11	1	12	12	902	901	902	44.78958400001284	44.78958400001284	45	46	0.2104159999871626	round	sub-018	ses-101	task-s1	1	1
12	12	1	13	13	1044	1043	1044	48.10630900005344	48.10630900005344	48	49	-0.106309000053443	round	sub-018	ses-101	task-s1	1	1
13	13	1	14	14	307	306	307	51.62302499997895	51.62302499997895	52	53	0.3769750000210479	round	sub-018	ses-101	task-s1	1	1
14	14	1	15	16	48	47	48	59.1402399999788	59.1402399999788	59	60	-0.1402399999788031	round	sub-018	ses-101	task-s1	1	1
15	15	1	16	17	1010	1009	1010	62.95673500001431	62.95673500001431	63	64	0.0432649999856877	round	sub-018	ses-101	task-s1	1	1
16	16	1	17	18	427	426	427	66.17381100007333	66.17381100007333	66	67	-0.1738110000733286	round	sub-018	ses-101	task-s1	1	1
17	17	1	18	19	11184	1683	1684	69.80726500006858	69.80726500006858	70	71	0.1927349999314174	round	sub-018	ses-101	task-s1	1	1
