scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4804	31	1	0	4250	1276	1277	0.1848330001812428	0.1848330001812428	0	1	-0.1848330001812428	round	sub-012	ses-304	task-s9	3	9
1	4805	31	2	1	5396	1333	1334	4.1349770000670105	4.1349770000670105	4	5	-0.1349770000670105	round	sub-012	ses-304	task-s9	3	9
2	4806	31	3	2	2760	1201	1202	7.951630000025034	7.951630000025034	8	9	0.048369999974966	round	sub-012	ses-304	task-s9	3	9
3	4807	31	4	3	5931	1360	1361	11.368559000082314	11.368559000082314	11	12	-0.368559000082314	round	sub-012	ses-304	task-s9	3	9
4	4808	31	5	4	6888	1408	1409	15.535368000157176	15.535368000157176	16	17	0.4646319998428243	round	sub-012	ses-304	task-s9	3	9
5	4809	31	6	5	10665	1597	1598	18.80214500008151	18.80214500008151	19	20	0.1978549999184906	round	sub-012	ses-304	task-s9	3	9
6	4810	31	7	7	6597	1393	1394	25.802385000046343	25.802385000046343	26	27	0.1976149999536574	round	sub-012	ses-304	task-s9	3	9
7	4811	31	8	8	2609	1194	1195	29.835852000163868	29.835852000163868	30	31	0.1641479998361319	round	sub-012	ses-304	task-s9	3	9
8	4812	31	9	9	5632	1345	1346	33.93566600000486	33.93566600000486	34	35	0.0643339999951422	round	sub-012	ses-304	task-s9	3	9
9	4813	31	10	10	4256	1277	1278	37.76949600013904	37.76949600013904	38	39	0.2305039998609572	round	sub-012	ses-304	task-s9	3	9
10	4814	31	11	11	8600	1493	1494	41.28625700017437	41.28625700017437	41	42	-0.2862570001743734	round	sub-012	ses-304	task-s9	3	9
11	4815	31	12	12	6495	1388	1389	44.83600600017235	44.83600600017235	45	46	0.1639939998276531	round	sub-012	ses-304	task-s9	3	9
12	4816	31	13	13	3486	1238	1239	48.45268900017254	48.45268900017254	48	49	-0.4526890001725405	round	sub-012	ses-304	task-s9	3	9
13	4817	31	14	14	5404	1335	1336	51.90328000020236	51.90328000020236	52	53	0.0967199997976422	round	sub-012	ses-304	task-s9	3	9
14	4818	31	15	15	4451	1287	1288	55.93674200004898	55.93674200004898	56	57	0.0632579999510198	round	sub-012	ses-304	task-s9	3	9
15	4819	31	16	17	9019	1514	1515	63.503688000142574	63.503688000142574	64	65	0.4963119998574257	round	sub-012	ses-304	task-s9	3	9
16	4820	31	17	18	6077	1367	1368	66.87047100020573	66.87047100020573	67	68	0.1295289997942745	round	sub-012	ses-304	task-s9	3	9
17	4821	31	18	19	5210	1324	1325	70.48678600019775	70.48678600019775	70	71	-0.4867860001977533	round	sub-012	ses-304	task-s9	3	9
18	4822	31	19	20	7422	1434	1435	74.03739100019448	74.03739100019448	74	75	-0.037391000194475	round	sub-012	ses-304	task-s9	3	9
19	4823	31	20	21	6475	1386	1387	77.48749900003895	77.48749900003895	77	78	-0.4874990000389516	round	sub-012	ses-304	task-s9	3	9
20	4824	31	21	22	4694	1298	1299	80.92096200003289	80.92096200003289	81	82	0.0790379999671131	round	sub-012	ses-304	task-s9	3	9
21	4825	31	22	23	9170	1522	1523	84.43774000019766	84.43774000019766	84	85	-0.4377400001976639	round	sub-012	ses-304	task-s9	3	9
22	4826	31	23	24	3790	1253	1254	87.63781500002369	87.63781500002369	88	89	0.3621849999763071	round	sub-012	ses-304	task-s9	3	9
23	4827	31	24	25	1639	1145	1146	91.77133400016464	91.77133400016464	92	93	0.228665999835357	round	sub-012	ses-304	task-s9	3	9
24	4828	31	25	26	10420	1585	1586	96.02146800002085	96.02146800002085	96	97	-0.021468000020846	round	sub-012	ses-304	task-s9	3	9
25	4829	31	26	27	1277	1128	1129	99.8716060000006	99.8716060000006	100	101	0.1283939999994032	round	sub-012	ses-304	task-s9	3	9
26	4830	31	27	29	9464	1536	1537	108.0385580000002	108.0385580000002	108	109	-0.0385580000001937	round	sub-012	ses-304	task-s9	3	9
27	4831	31	28	30	3876	1257	1258	111.4715510001406	111.4715510001406	111	112	-0.4715510001405931	round	sub-012	ses-304	task-s9	3	9
28	4832	31	29	31	8223	1474	1475	114.88879500003532	114.88879500003532	115	116	0.1112049999646842	round	sub-012	ses-304	task-s9	3	9
29	4833	31	30	32	7627	1445	1446	119.03893100004645	119.03893100004645	119	120	-0.0389310000464462	round	sub-012	ses-304	task-s9	3	9
30	4834	31	31	33	8524	1490	1491	122.58905200008304	122.58905200008304	123	124	0.4109479999169565	round	sub-012	ses-304	task-s9	3	9
31	4835	31	32	34	5672	1347	1348	126.03917400003412	126.03917400003412	126	127	-0.0391740000341229	round	sub-012	ses-304	task-s9	3	9
32	4836	31	33	35	5656	1346	1347	130.07265200000256	130.07265200000256	130	131	-0.072652000002563	round	sub-012	ses-304	task-s9	3	9
33	4837	31	34	36	1319	1129	1130	133.73907500016503	133.73907500016503	134	135	0.2609249998349696	round	sub-012	ses-304	task-s9	3	9
34	4838	31	35	37	5077	1317	1318	137.3729020000901	137.3729020000901	137	138	-0.3729020000901073	round	sub-012	ses-304	task-s9	3	9
35	4839	31	36	38	5982	1362	1363	141.22292000008747	141.22292000008747	141	142	-0.2229200000874698	round	sub-012	ses-304	task-s9	3	9
36	4840	31	37	39	9676	1547	1548	145.32277600001544	145.32277600001544	145	146	-0.3227760000154376	round	sub-012	ses-304	task-s9	3	9
37	4841	31	38	40	8881	1508	1509	148.68956400011666	148.68956400011666	149	150	0.3104359998833388	round	sub-012	ses-304	task-s9	3	9
38	4842	31	39	41	9068	1516	1517	151.90674300002863	151.90674300002863	152	153	0.0932569999713734	round	sub-012	ses-304	task-s9	3	9
39	4843	31	40	43	10846	1606	1607	159.3236460001208	159.3236460001208	159	160	-0.3236460001207888	round	sub-012	ses-304	task-s9	3	9
40	4844	31	41	44	5754	1351	1352	163.0566950000357	163.0566950000357	163	164	-0.0566950000356882	round	sub-012	ses-304	task-s9	3	9
41	4845	31	42	45	2863	1206	1207	166.77391300001182	166.77391300001182	167	168	0.2260869999881833	round	sub-012	ses-304	task-s9	3	9
42	4846	31	43	46	10067	1566	1567	170.7073860000819	170.7073860000819	171	172	0.2926139999181032	round	sub-012	ses-304	task-s9	3	9
43	4847	31	44	47	5508	1339	1340	174.4241720000282	174.4241720000282	174	175	-0.424172000028193	round	sub-012	ses-304	task-s9	3	9
44	4848	31	45	49	3687	1248	1249	181.8910980001092	181.8910980001092	182	183	0.1089019998908042	round	sub-012	ses-304	task-s9	3	9
45	4849	31	46	50	2258	1176	1177	185.6241130002309	185.6241130002309	186	187	0.3758869997691079	round	sub-012	ses-304	task-s9	3	9
46	4850	31	47	51	4531	1290	1291	189.2742460002192	189.2742460002192	189	190	-0.2742460002191933	round	sub-012	ses-304	task-s9	3	9
47	4851	31	48	52	2422	1185	1186	192.74122600001283	192.74122600001283	193	194	0.2587739999871701	round	sub-012	ses-304	task-s9	3	9
48	4852	31	49	53	3416	1234	1235	196.54123100009747	196.54123100009747	197	198	0.4587689999025315	round	sub-012	ses-304	task-s9	3	9
49	4853	31	50	54	10590	1593	1594	200.7080740001984	200.7080740001984	201	202	0.2919259998016059	round	sub-012	ses-304	task-s9	3	9
50	4854	31	51	56	7037	1415	1416	207.7750240000896	207.7750240000896	208	209	0.2249759999104128	round	sub-012	ses-304	task-s9	3	9
