scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4013	26	1	0	192	191	192	0.2101239999901736	0.2101239999901736	0	1	-0.2101239999901736	round	sub-017	ses-302	task-s4	3	4
1	4014	26	2	1	889	888	889	3.893737999998848	3.893737999998848	4	5	0.106262000001152	round	sub-017	ses-302	task-s4	3	4
2	4015	26	3	2	1079	1078	1079	7.94387899999856	7.94387899999856	8	9	0.0561210000014398	round	sub-017	ses-302	task-s4	3	4
3	4016	26	4	3	945	944	945	11.377324999994016	11.377324999994016	11	12	-0.3773249999940162	round	sub-017	ses-302	task-s4	3	4
4	4017	26	5	4	987	986	987	15.49412499999744	15.49412499999744	15	16	-0.4941249999974406	round	sub-017	ses-302	task-s4	3	4
5	4018	26	6	5	117	116	117	19.72759499998938	19.72759499998938	20	21	0.2724050000106217	round	sub-017	ses-302	task-s4	3	4
6	4019	26	7	7	11211	1710	1711	28.0278810000018	28.0278810000018	28	29	-0.0278810000017983	round	sub-017	ses-302	task-s4	3	4
7	4020	26	8	8	392	391	392	31.244307000000845	31.244307000000845	31	32	-0.2443070000008447	round	sub-017	ses-302	task-s4	3	4
8	4021	26	9	9	837	836	837	35.1778159999958	35.1778159999958	35	36	-0.1778159999958006	round	sub-017	ses-302	task-s4	3	4
9	4022	26	10	10	686	685	686	38.61155699999654	38.61155699999654	39	40	0.3884430000034626	round	sub-017	ses-302	task-s4	3	4
10	4023	26	11	11	531	530	531	42.44501299998956	42.44501299998956	42	43	-0.445012999989558	round	sub-017	ses-302	task-s4	3	4
11	4024	26	12	12	541	540	541	46.59514199999103	46.59514199999103	47	48	0.4048580000089714	round	sub-017	ses-302	task-s4	3	4
12	4025	26	13	13	714	713	714	50.12861200000043	50.12861200000043	50	51	-0.1286120000004302	round	sub-017	ses-302	task-s4	3	4
13	4026	26	14	15	102	101	102	57.96188099999563	57.96188099999563	58	59	0.0381190000043716	round	sub-017	ses-302	task-s4	3	4
14	4027	26	15	16	11251	1750	1751	61.895647999990615	61.895647999990615	62	63	0.1043520000093849	round	sub-017	ses-302	task-s4	3	4
15	4028	26	16	17	770	769	770	65.59561999999278	65.59561999999278	66	67	0.4043800000072224	round	sub-017	ses-302	task-s4	3	4
16	4029	26	17	18	460	459	460	69.62923799999407	69.62923799999407	70	71	0.3707620000059251	round	sub-017	ses-302	task-s4	3	4
17	4030	26	18	19	872	871	872	73.37936899998749	73.37936899998749	73	74	-0.3793689999874914	round	sub-017	ses-302	task-s4	3	4
18	4031	26	19	20	11159	1658	1659	77.21281399999862	77.21281399999862	77	78	-0.212813999998616	round	sub-017	ses-302	task-s4	3	4
19	4032	26	20	21	237	236	237	81.22949599999993	81.22949599999993	81	82	-0.2294959999999264	round	sub-017	ses-302	task-s4	3	4
20	4033	26	21	22	949	948	949	84.86307199999283	84.86307199999283	85	86	0.1369280000071739	round	sub-017	ses-302	task-s4	3	4
21	4034	26	22	23	202	201	202	88.97980399998778	88.97980399998778	89	90	0.0201960000122198	round	sub-017	ses-302	task-s4	3	4
22	4035	26	23	24	797	796	797	92.61332699999912	92.61332699999912	93	94	0.3866730000008829	round	sub-017	ses-302	task-s4	3	4
23	4036	26	24	26	11206	1705	1706	99.8802369999903	99.8802369999903	100	101	0.1197630000096978	round	sub-017	ses-302	task-s4	3	4
24	4037	26	25	27	1006	1005	1006	103.23033399999258	103.23033399999258	103	104	-0.230333999992581	round	sub-017	ses-302	task-s4	3	4
25	4038	26	26	28	334	333	334	106.8804659999878	106.8804659999878	107	108	0.1195340000121945	round	sub-017	ses-302	task-s4	3	4
26	4039	26	27	29	999	998	999	110.11389999999663	110.11389999999663	110	111	-0.113899999996633	round	sub-017	ses-302	task-s4	3	4
27	4040	26	28	30	1068	1067	1068	114.1134999999922	114.1134999999922	114	115	-0.1134999999922001	round	sub-017	ses-302	task-s4	3	4
28	4041	26	29	31	1111	1110	1111	117.5641389999946	117.5641389999946	118	119	0.4358610000054028	round	sub-017	ses-302	task-s4	3	4
29	4042	26	30	32	615	614	615	121.3976149999944	121.3976149999944	121	122	-0.3976149999944027	round	sub-017	ses-302	task-s4	3	4
30	4043	26	31	33	151	150	151	125.1138490000012	125.1138490000012	125	126	-0.1138490000011955	round	sub-017	ses-302	task-s4	3	4
31	4044	26	32	34	721	720	721	128.46451599999273	128.46451599999273	128	129	-0.4645159999927273	round	sub-017	ses-302	task-s4	3	4
32	4045	26	33	35	725	724	725	132.2313060000015	132.2313060000015	132	133	-0.2313060000014957	round	sub-017	ses-302	task-s4	3	4
33	4046	26	34	36	570	569	570	135.7477419999923	135.7477419999923	136	137	0.2522580000077141	round	sub-017	ses-302	task-s4	3	4
34	4047	26	35	37	620	619	620	139.88130199999432	139.88130199999432	140	141	0.1186980000056792	round	sub-017	ses-302	task-s4	3	4
35	4048	26	36	38	251	250	251	143.81468499999028	143.81468499999028	144	145	0.185315000009723	round	sub-017	ses-302	task-s4	3	4
36	4049	26	37	39	11242	1741	1742	147.34845900000073	147.34845900000073	147	148	-0.3484590000007301	round	sub-017	ses-302	task-s4	3	4
37	4050	26	38	40	458	457	458	151.46526599999925	151.46526599999925	151	152	-0.4652659999992465	round	sub-017	ses-302	task-s4	3	4
38	4051	26	39	41	1100	1099	1100	155.01537499998813	155.01537499998813	155	156	-0.0153749999881256	round	sub-017	ses-302	task-s4	3	4
39	4052	26	40	42	940	939	940	158.44882399999187	158.44882399999187	158	159	-0.4488239999918733	round	sub-017	ses-302	task-s4	3	4
40	4053	26	41	44	195	194	195	165.09904200000165	165.09904200000165	165	166	-0.0990420000016456	round	sub-017	ses-302	task-s4	3	4
41	4054	26	42	45	560	559	560	168.53249199999846	168.53249199999846	169	170	0.4675080000015441	round	sub-017	ses-302	task-s4	3	4
42	4055	26	43	46	67	66	67	172.29929699999047	172.29929699999047	172	173	-0.2992969999904744	round	sub-017	ses-302	task-s4	3	4
43	4056	26	44	47	789	788	789	175.96584799999255	175.96584799999255	176	177	0.0341520000074524	round	sub-017	ses-302	task-s4	3	4
44	4057	26	45	48	515	514	515	180.19922099998803	180.19922099998803	180	181	-0.1992209999880287	round	sub-017	ses-302	task-s4	3	4
45	4058	26	46	49	618	617	618	184.3327509999945	184.3327509999945	184	185	-0.332750999994488	round	sub-017	ses-302	task-s4	3	4
46	4059	26	47	50	977	976	977	188.4498249999888	188.4498249999888	188	189	-0.449824999988806	round	sub-017	ses-302	task-s4	3	4
47	4060	26	48	51	64	63	64	191.89992399999755	191.89992399999755	192	193	0.1000760000024456	round	sub-017	ses-302	task-s4	3	4
48	4061	26	49	52	69	68	69	195.316426999998	195.316426999998	195	196	-0.3164269999979865	round	sub-017	ses-302	task-s4	3	4
49	4062	26	50	53	100	99	100	198.9501639999944	198.9501639999944	199	200	0.0498360000055981	round	sub-017	ses-302	task-s4	3	4
50	4063	26	51	54	776	775	776	202.58361499999592	202.58361499999592	203	204	0.4163850000040838	round	sub-017	ses-302	task-s4	3	4
51	4064	26	52	56	860	859	860	210.6339689999877	210.6339689999877	211	212	0.366031000012299	round	sub-017	ses-302	task-s4	3	4
52	4065	26	53	57	548	547	548	214.0673370000004	214.0673370000004	214	215	-0.0673370000004069	round	sub-017	ses-302	task-s4	3	4
53	4066	26	54	58	1028	1027	1028	218.2008039999928	218.2008039999928	218	219	-0.2008039999927859	round	sub-017	ses-302	task-s4	3	4
54	4067	26	55	59	11245	1744	1745	222.35092699999225	222.35092699999225	222	223	-0.3509269999922537	round	sub-017	ses-302	task-s4	3	4
55	4068	26	56	60	11204	1703	1704	226.401067999992	226.401067999992	226	227	-0.4010679999919944	round	sub-017	ses-302	task-s4	3	4
56	4069	26	57	61	688	687	688	229.73451999999816	229.73451999999816	230	231	0.265480000001844	round	sub-017	ses-302	task-s4	3	4
57	4070	26	58	62	511	510	511	233.650987999994	233.650987999994	234	235	0.349012000006013	round	sub-017	ses-302	task-s4	3	4
