scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1927	13	1	0	528	527	528	0.1515589999035	0.1515589999035	0	1	-0.1515589999035	round	sub-012	ses-201	task-s2	2	2
1	1928	13	2	1	11133	1632	1633	3.785548999905586	3.785548999905586	4	5	0.2144510000944142	round	sub-012	ses-201	task-s2	2	2
2	1929	13	3	2	11196	1695	1696	7.082734999945387	7.082734999945387	7	8	-0.0827349999453872	round	sub-012	ses-201	task-s2	2	2
3	1930	13	4	3	305	304	305	10.59218699997291	10.59218699997291	11	12	0.4078130000270903	round	sub-012	ses-201	task-s2	2	2
4	1931	13	5	4	11123	1622	1623	13.92649900005199	13.92649900005199	14	15	0.0735009999480098	round	sub-012	ses-201	task-s2	2	2
5	1932	13	6	5	935	934	935	17.96129100001417	17.96129100001417	18	19	0.0387089999858289	round	sub-012	ses-201	task-s2	2	2
6	1933	13	7	6	245	244	245	21.76943499990739	21.76943499990739	22	23	0.2305650000926107	round	sub-012	ses-201	task-s2	2	2
7	1934	13	8	7	941	940	941	25.103001999901608	25.103001999901608	25	26	-0.1030019999016076	round	sub-012	ses-201	task-s2	2	2
8	1935	13	9	8	794	793	794	28.33572100009769	28.33572100009769	28	29	-0.3357210000976884	round	sub-012	ses-201	task-s2	2	2
9	1936	13	10	9	333	332	333	32.05323700001463	32.05323700001463	32	33	-0.0532370000146329	round	sub-012	ses-201	task-s2	2	2
10	1937	13	11	10	370	369	370	35.88627799996175	35.88627799996175	36	37	0.1137220000382512	round	sub-012	ses-201	task-s2	2	2
11	1938	13	12	11	697	696	697	39.61991199990735	39.61991199990735	40	41	0.3800880000926483	round	sub-012	ses-201	task-s2	2	2
12	1939	13	13	12	1088	1087	1088	43.83686399995349	43.83686399995349	44	45	0.1631360000465065	round	sub-012	ses-201	task-s2	2	2
13	1940	13	14	14	453	452	453	51.103784000035375	51.103784000035375	51	52	-0.1037840000353753	round	sub-012	ses-201	task-s2	2	2
14	1941	13	15	15	966	965	966	54.96217399998568	54.96217399998568	55	56	0.03782600001432	round	sub-012	ses-201	task-s2	2	2
15	1942	13	16	16	299	298	299	58.98683100007474	58.98683100007474	59	60	0.0131689999252628	round	sub-012	ses-201	task-s2	2	2
16	1943	13	17	17	1116	1115	1116	62.63742500008084	62.63742500008084	63	64	0.3625749999191612	round	sub-012	ses-201	task-s2	2	2
17	1944	13	18	18	11141	1640	1641	66.68734800000675	66.68734800000675	67	68	0.3126519999932498	round	sub-012	ses-201	task-s2	2	2
18	1945	13	19	19	339	338	339	70.96087400009856	70.96087400009856	71	72	0.0391259999014437	round	sub-012	ses-201	task-s2	2	2
19	1946	13	20	20	786	785	786	74.98793999990448	74.98793999990448	75	76	0.0120600000955164	round	sub-012	ses-201	task-s2	2	2
20	1947	13	21	21	487	486	487	78.33793699997477	78.33793699997477	78	79	-0.3379369999747723	round	sub-012	ses-201	task-s2	2	2
21	1948	13	22	22	669	668	669	81.95458699995652	81.95458699995652	82	83	0.0454130000434815	round	sub-012	ses-201	task-s2	2	2
22	1949	13	23	23	153	152	153	85.88763400004245	85.88763400004245	86	87	0.1123659999575465	round	sub-012	ses-201	task-s2	2	2
23	1950	13	24	24	11227	1726	1727	89.20932599995285	89.20932599995285	89	90	-0.2093259999528527	round	sub-012	ses-201	task-s2	2	2
24	1951	13	25	25	512	511	512	93.33844400011004	93.33844400011004	93	94	-0.3384440001100444	round	sub-012	ses-201	task-s2	2	2
25	1952	13	26	26	694	693	694	97.07194599998184	97.07194599998184	97	98	-0.0719459999818354	round	sub-012	ses-201	task-s2	2	2
26	1953	13	27	28	96	95	96	104.8054959999863	104.8054959999863	105	106	0.1945040000136941	round	sub-012	ses-201	task-s2	2	2
27	1954	13	28	29	11162	1661	1662	108.63859699992464	108.63859699992464	109	110	0.3614030000753558	round	sub-012	ses-201	task-s2	2	2
28	1955	13	29	30	879	878	879	112.27251400006936	112.27251400006936	112	113	-0.2725140000693642	round	sub-012	ses-201	task-s2	2	2
29	1956	13	30	31	11195	1694	1695	116.02256700000726	116.02256700000726	116	117	-0.0225670000072568	round	sub-012	ses-201	task-s2	2	2
30	1957	13	31	32	870	869	870	119.63916800008155	119.63916800008155	120	121	0.3608319999184459	round	sub-012	ses-201	task-s2	2	2
