scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1768	12	1	0	1023	1022	1023	0.2589400000870228	0.2589400000870228	0	1	-0.2589400000870228	round	sub-008	ses-201	task-s1	2	1
1	1769	12	2	1	821	820	821	3.8924060000572354	3.8924060000572354	4	5	0.1075939999427646	round	sub-008	ses-201	task-s1	2	1
2	1770	12	3	2	288	287	288	7.52588700002525	7.52588700002525	8	9	0.47411299997475	round	sub-008	ses-201	task-s1	2	1
3	1771	12	4	3	319	318	319	10.759324999991804	10.759324999991804	11	12	0.2406750000081956	round	sub-008	ses-201	task-s1	2	1
4	1772	12	5	4	190	189	190	14.392763999989256	14.392763999989256	14	15	-0.3927639999892562	round	sub-008	ses-201	task-s1	2	1
5	1773	12	6	5	303	302	303	17.80955400003586	17.80955400003586	18	19	0.1904459999641403	round	sub-008	ses-201	task-s1	2	1
6	1774	12	7	6	11228	1727	1728	21.626104000024498	21.626104000024498	22	23	0.3738959999755025	round	sub-008	ses-201	task-s1	2	1
7	1775	12	8	7	749	748	749	25.27648200001568	25.27648200001568	25	26	-0.2764820000156796	round	sub-008	ses-201	task-s1	2	1
8	1776	12	9	9	748	747	748	31.94337300001644	31.94337300001644	32	33	0.0566269999835604	round	sub-008	ses-201	task-s1	2	1
9	1777	12	10	10	11173	1672	1673	36.14338000002317	36.14338000002317	36	37	-0.1433800000231713	round	sub-008	ses-201	task-s1	2	1
10	1778	12	11	11	981	980	981	40.06030700006522	40.06030700006522	40	41	-0.0603070000652223	round	sub-008	ses-201	task-s1	2	1
11	1779	12	12	12	902	901	902	43.59376700001303	43.59376700001303	44	45	0.4062329999869689	round	sub-008	ses-201	task-s1	2	1
12	1780	12	13	13	1044	1043	1044	47.74390800006222	47.74390800006222	48	49	0.2560919999377802	round	sub-008	ses-201	task-s1	2	1
13	1781	12	14	14	307	306	307	51.47736400004942	51.47736400004942	51	52	-0.4773640000494197	round	sub-008	ses-201	task-s1	2	1
14	1782	12	15	16	48	47	48	59.31071400002111	59.31071400002111	59	60	-0.3107140000211075	round	sub-008	ses-201	task-s1	2	1
15	1783	12	16	17	1010	1009	1010	63.344433000078425	63.344433000078425	63	64	-0.3444330000784248	round	sub-008	ses-201	task-s1	2	1
16	1784	12	17	18	427	426	427	67.17790400004014	67.17790400004014	67	68	-0.1779040000401437	round	sub-008	ses-201	task-s1	2	1
17	1785	12	18	19	11184	1683	1684	70.81108700006735	70.81108700006735	71	72	0.1889129999326542	round	sub-008	ses-201	task-s1	2	1
