scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1927	13	1	0	24	23	24	0.1605320000089705	0.1605320000089705	0	1	-0.1605320000089705	round	sub-021	ses-201	task-s2	2	2
1	1928	13	2	1	656	655	656	3.394109999993816	3.394109999993816	3	4	-0.394109999993816	round	sub-021	ses-201	task-s2	2	2
2	1929	13	3	2	471	470	471	6.827725999988616	6.827725999988616	7	8	0.1722740000113836	round	sub-021	ses-201	task-s2	2	2
3	1930	13	4	3	11196	1695	1696	10.694246999919416	10.694246999919416	11	12	0.3057530000805837	round	sub-021	ses-201	task-s2	2	2
4	1931	13	5	4	816	815	816	14.561335999984294	14.561335999984294	15	16	0.4386640000157058	round	sub-021	ses-201	task-s2	2	2
5	1932	13	6	5	31	30	31	18.5277810000116	18.5277810000116	19	20	0.4722189999883994	round	sub-021	ses-201	task-s2	2	2
6	1933	13	7	6	805	804	805	22.161559999920428	22.161559999920428	22	23	-0.1615599999204278	round	sub-021	ses-201	task-s2	2	2
7	1934	13	8	8	339	338	339	29.895146999973804	29.895146999973804	30	31	0.1048530000261962	round	sub-021	ses-201	task-s2	2	2
8	1935	13	9	9	153	152	153	33.428599999984726	33.428599999984726	33	34	-0.4285999999847263	round	sub-021	ses-201	task-s2	2	2
9	1936	13	10	10	954	953	954	37.16204500000458	37.16204500000458	37	38	-0.1620450000045821	round	sub-021	ses-201	task-s2	2	2
10	1937	13	11	11	11244	1743	1744	40.97846399992704	40.97846399992704	41	42	0.0215360000729631	round	sub-021	ses-201	task-s2	2	2
11	1938	13	12	12	959	958	959	44.21227599994745	44.21227599994745	44	45	-0.212275999947451	round	sub-021	ses-201	task-s2	2	2
12	1939	13	13	14	472	471	472	51.91221899993252	51.91221899993252	52	53	0.0877810000674799	round	sub-021	ses-201	task-s2	2	2
