scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2878	19	1	0	653	652	653	0.1252579998690635	0.1252579998690635	0	1	-0.1252579998690635	round	sub-009	ses-204	task-s8	2	8
1	2879	19	2	1	410	409	410	3.3585339998826385	3.3585339998826385	3	4	-0.3585339998826384	round	sub-009	ses-204	task-s8	2	8
2	2880	19	3	2	914	913	914	6.859002999961376	6.859002999961376	7	8	0.1409970000386238	round	sub-009	ses-204	task-s8	2	8
3	2881	19	4	3	363	362	363	10.2754319999367	10.2754319999367	10	11	-0.2754319999366998	round	sub-009	ses-204	task-s8	2	8
4	2882	19	5	4	83	82	83	13.69254900002852	13.69254900002852	14	15	0.3074509999714792	round	sub-009	ses-204	task-s8	2	8
5	2883	19	6	5	273	272	273	17.542680999962613	17.542680999962613	18	19	0.457319000037387	round	sub-009	ses-204	task-s8	2	8
6	2884	19	7	6	1091	1090	1091	21.1427899999544	21.1427899999544	21	22	-0.1427899999543989	round	sub-009	ses-204	task-s8	2	8
7	2885	19	8	7	647	646	647	25.29281699983403	25.29281699983403	25	26	-0.2928169998340308	round	sub-009	ses-204	task-s8	2	8
8	2886	19	9	8	808	807	808	28.49305900000036	28.49305900000036	28	29	-0.4930590000003612	round	sub-009	ses-204	task-s8	2	8
9	2887	19	10	9	943	942	943	32.60959599982016	32.60959599982016	33	34	0.3904040001798421	round	sub-009	ses-204	task-s8	2	8
10	2888	19	11	10	8	7	8	35.90975799993612	35.90975799993612	36	37	0.0902420000638812	round	sub-009	ses-204	task-s8	2	8
11	2889	19	12	12	517	516	517	43.043495999882	43.043495999882	43	44	-0.0434959998819977	round	sub-009	ses-204	task-s8	2	8
12	2890	19	13	13	15	14	15	46.876970999874175	46.876970999874175	47	48	0.1230290001258254	round	sub-009	ses-204	task-s8	2	8
13	2891	19	14	14	430	429	430	50.59346499992535	50.59346499992535	51	52	0.4065350000746477	round	sub-009	ses-204	task-s8	2	8
14	2892	19	15	15	11126	1625	1626	54.760384999914095	54.760384999914095	55	56	0.2396150000859052	round	sub-009	ses-204	task-s8	2	8
15	2893	19	16	16	284	283	284	58.2936950000003	58.2936950000003	58	59	-0.293695000000298	round	sub-009	ses-204	task-s8	2	8
16	2894	19	17	17	1043	1042	1043	62.16081799985841	62.16081799985841	62	63	-0.1608179998584091	round	sub-009	ses-204	task-s8	2	8
17	2895	19	18	18	1102	1101	1102	65.87759399996139	65.87759399996139	66	67	0.1224060000386089	round	sub-009	ses-204	task-s8	2	8
18	2896	19	19	19	729	728	729	69.8110479998868	69.8110479998868	70	71	0.1889520001132041	round	sub-009	ses-204	task-s8	2	8
19	2897	19	20	20	913	912	913	73.44450899981894	73.44450899981894	73	74	-0.444508999818936	round	sub-009	ses-204	task-s8	2	8
20	2898	19	21	21	11216	1715	1716	76.96102999988943	76.96102999988943	77	78	0.0389700001105666	round	sub-009	ses-204	task-s8	2	8
21	2899	19	22	22	142	141	142	81.11143099982291	81.11143099982291	81	82	-0.1114309998229146	round	sub-009	ses-204	task-s8	2	8
22	2900	19	23	23	992	991	992	84.7612969998736	84.7612969998736	85	86	0.2387030001264065	round	sub-009	ses-204	task-s8	2	8
23	2901	19	24	24	462	461	462	88.19499300001189	88.19499300001189	88	89	-0.1949930000118911	round	sub-009	ses-204	task-s8	2	8
24	2902	19	25	25	401	400	401	91.44492299994454	91.44492299994454	91	92	-0.4449229999445379	round	sub-009	ses-204	task-s8	2	8
25	2903	19	26	26	855	854	855	95.16188299981876	95.16188299981876	95	96	-0.1618829998187578	round	sub-009	ses-204	task-s8	2	8
26	2904	19	27	27	322	321	322	99.19501099991612	99.19501099991612	99	100	-0.1950109999161213	round	sub-009	ses-204	task-s8	2	8
27	2905	19	28	28	206	205	206	102.92853799997827	102.92853799997827	103	104	0.0714620000217252	round	sub-009	ses-204	task-s8	2	8
28	2906	19	29	29	678	677	678	106.76199199981056	106.76199199981056	107	108	0.2380080001894384	round	sub-009	ses-204	task-s8	2	8
29	2907	19	30	30	159	158	159	110.69574599992484	110.69574599992484	111	112	0.3042540000751614	round	sub-009	ses-204	task-s8	2	8
30	2908	19	31	31	137	136	137	114.62919100001454	114.62919100001454	115	116	0.3708089999854564	round	sub-009	ses-204	task-s8	2	8
31	2909	19	32	32	11202	1701	1702	118.27908399980517	118.27908399980517	118	119	-0.2790839998051666	round	sub-009	ses-204	task-s8	2	8
