scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1110	8	1	0	11201	1700	1701	0.1467840000113938	0.1467840000113938	0	1	-0.1467840000113938	round	sub-012	ses-103	task-s8	1	8
1	1111	8	2	1	218	217	218	3.446723000000929	3.446723000000929	3	4	-0.446723000000929	round	sub-012	ses-103	task-s8	1	8
2	1112	8	3	2	923	922	923	7.18029899999965	7.18029899999965	7	8	-0.1802989999996498	round	sub-012	ses-103	task-s8	1	8
3	1113	8	4	3	943	942	943	10.797003000014229	10.797003000014229	11	12	0.2029969999857712	round	sub-012	ses-103	task-s8	1	8
4	1114	8	5	4	1076	1075	1076	15.0375280000153	15.0375280000153	15	16	-0.0375280000152997	round	sub-012	ses-103	task-s8	1	8
5	1115	8	6	5	396	395	396	18.83671100001084	18.83671100001084	19	20	0.1632889999891595	round	sub-012	ses-103	task-s8	1	8
6	1116	8	7	6	368	367	368	23.04741699999431	23.04741699999431	23	24	-0.0474169999943114	round	sub-012	ses-103	task-s8	1	8
7	1117	8	8	7	1081	1080	1081	26.471779999992577	26.471779999992577	26	27	-0.4717799999925773	round	sub-012	ses-103	task-s8	1	8
8	1118	8	9	8	216	215	216	30.520427000010383	30.520427000010383	31	32	0.4795729999896174	round	sub-012	ses-103	task-s8	1	8
9	1119	8	10	9	921	920	921	34.54782000000705	34.54782000000705	35	36	0.4521799999929499	round	sub-012	ses-103	task-s8	1	8
10	1120	8	11	10	15	14	15	38.16468000001623	38.16468000001623	38	39	-0.1646800000162329	round	sub-012	ses-103	task-s8	1	8
11	1121	8	12	11	764	763	764	42.19826400000602	42.19826400000602	42	43	-0.19826400000602	round	sub-012	ses-103	task-s8	1	8
12	1122	8	13	12	518	517	518	46.31503100000555	46.31503100000555	46	47	-0.3150310000055469	round	sub-012	ses-103	task-s8	1	8
13	1123	8	14	13	780	779	780	50.53155600000173	50.53155600000173	51	52	0.4684439999982714	round	sub-012	ses-103	task-s8	1	8
14	1124	8	15	14	241	240	241	54.05093600001419	54.05093600001419	54	55	-0.0509360000141896	round	sub-012	ses-103	task-s8	1	8
15	1125	8	16	15	326	325	326	57.56588999999804	57.56588999999804	58	59	0.434110000001958	round	sub-012	ses-103	task-s8	1	8
16	1126	8	17	16	401	400	401	61.587996000016574	61.587996000016574	62	63	0.4120039999834262	round	sub-012	ses-103	task-s8	1	8
17	1127	8	18	17	432	431	432	65.48231300001498	65.48231300001498	65	66	-0.4823130000149831	round	sub-012	ses-103	task-s8	1	8
18	1128	8	19	18	842	841	842	69.18223299999954	69.18223299999954	69	70	-0.1822329999995418	round	sub-012	ses-103	task-s8	1	8
19	1129	8	20	19	322	321	322	72.6827120000089	72.6827120000089	73	74	0.3172879999910947	round	sub-012	ses-103	task-s8	1	8
20	1130	8	21	20	462	461	462	76.21577400001115	76.21577400001115	76	77	-0.2157740000111516	round	sub-012	ses-103	task-s8	1	8
21	1131	8	22	21	818	817	818	79.75575100001879	79.75575100001879	80	81	0.2442489999812096	round	sub-012	ses-103	task-s8	1	8
22	1132	8	23	22	137	136	137	83.58889099999215	83.58889099999215	84	85	0.4111090000078548	round	sub-012	ses-103	task-s8	1	8
23	1133	8	24	23	830	829	830	87.41635700000916	87.41635700000916	87	88	-0.4163570000091567	round	sub-012	ses-103	task-s8	1	8
24	1134	8	25	24	846	845	846	91.3497459999926	91.3497459999926	91	92	-0.3497459999926064	round	sub-012	ses-103	task-s8	1	8
25	1135	8	26	25	586	585	586	94.87341000000016	94.87341000000016	95	96	0.1265899999998367	round	sub-012	ses-103	task-s8	1	8
26	1136	8	27	26	302	301	302	98.38305900001431	98.38305900001431	98	99	-0.3830590000143132	round	sub-012	ses-103	task-s8	1	8
27	1137	8	28	27	11215	1714	1715	101.78340499999469	101.78340499999469	102	103	0.2165950000053129	round	sub-012	ses-103	task-s8	1	8
28	1138	8	29	28	603	602	603	105.50792999999248	105.50792999999248	106	107	0.4920700000075158	round	sub-012	ses-103	task-s8	1	8
