scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4172	27	1	0	801	800	801	0.1680810004472732	0.1680810004472732	0	1	-0.1680810004472732	round	sub-006	ses-303	task-s5	3	5
1	4173	27	2	1	1086	1085	1086	3.484997000079602	3.484997000079602	3	4	-0.484997000079602	round	sub-006	ses-303	task-s5	3	5
2	4174	27	3	2	493	492	493	7.401674000080675	7.401674000080675	7	8	-0.4016740000806749	round	sub-006	ses-303	task-s5	3	5
3	4175	27	4	3	508	507	508	11.335123000200838	11.335123000200838	11	12	-0.3351230002008378	round	sub-006	ses-303	task-s5	3	5
4	4176	27	5	4	417	416	417	14.742602000012994	14.742602000012994	15	16	0.2573979999870062	round	sub-006	ses-303	task-s5	3	5
5	4177	27	6	5	613	612	613	18.452048000413924	18.452048000413924	18	19	-0.4520480004139244	round	sub-006	ses-303	task-s5	3	5
6	4178	27	7	6	312	311	312	22.202274000272155	22.202274000272155	22	23	-0.2022740002721548	round	sub-006	ses-303	task-s5	3	5
7	4179	27	8	7	684	683	684	26.018917000386864	26.018917000386864	26	27	-0.0189170003868639	round	sub-006	ses-303	task-s5	3	5
8	4180	27	9	8	65	64	65	29.443357000127435	29.443357000127435	29	30	-0.4433570001274347	round	sub-006	ses-303	task-s5	3	5
9	4181	27	10	9	1118	1117	1118	33.48588400008157	33.48588400008157	33	34	-0.4858840000815689	round	sub-006	ses-303	task-s5	3	5
10	4182	27	11	10	426	425	426	36.69024200038984	36.69024200038984	37	38	0.3097579996101629	round	sub-006	ses-303	task-s5	3	5
11	4183	27	12	11	57	56	57	39.90292100002989	39.90292100002989	40	41	0.0970789999701082	round	sub-006	ses-303	task-s5	3	5
12	4184	27	13	12	521	520	521	43.65285200020298	43.65285200020298	44	45	0.3471479997970235	round	sub-006	ses-303	task-s5	3	5
13	4185	27	14	13	355	354	355	47.59514100011438	47.59514100011438	48	49	0.4048589998856187	round	sub-006	ses-303	task-s5	3	5
14	4186	27	15	15	11247	1746	1747	54.62591200042516	54.62591200042516	55	56	0.37408799957484	round	sub-006	ses-303	task-s5	3	5
15	4187	27	16	16	343	342	343	58.07653900003061	58.07653900003061	58	59	-0.0765390000306069	round	sub-006	ses-303	task-s5	3	5
16	4188	27	17	17	480	479	480	62.18681900016964	62.18681900016964	62	63	-0.1868190001696419	round	sub-006	ses-303	task-s5	3	5
17	4189	27	18	18	986	985	986	65.69075400009751	65.69075400009751	66	67	0.3092459999024868	round	sub-006	ses-303	task-s5	3	5
18	4190	27	19	19	903	902	903	68.9369110004045	68.9369110004045	69	70	0.063088999595493	round	sub-006	ses-303	task-s5	3	5
19	4191	27	20	20	1062	1061	1062	72.26045599998906	72.26045599998906	72	73	-0.2604559999890625	round	sub-006	ses-303	task-s5	3	5
20	4192	27	21	21	77	76	77	75.48728700028732	75.48728700028732	75	76	-0.4872870002873242	round	sub-006	ses-303	task-s5	3	5
21	4193	27	22	23	11189	1688	1689	83.34525800030679	83.34525800030679	83	84	-0.3452580003067851	round	sub-006	ses-303	task-s5	3	5
22	4194	27	23	24	340	339	340	87.25431600026786	87.25431600026786	87	88	-0.2543160002678633	round	sub-006	ses-303	task-s5	3	5
23	4195	27	24	25	443	442	443	91.37120100017636	91.37120100017636	91	92	-0.3712010001763559	round	sub-006	ses-303	task-s5	3	5
24	4196	27	25	26	735	734	735	94.80471200030296	94.80471200030296	95	96	0.1952879996970438	round	sub-006	ses-303	task-s5	3	5
25	4197	27	26	27	317	316	317	98.13800800032914	98.13800800032914	98	99	-0.1380080003291368	round	sub-006	ses-303	task-s5	3	5
26	4198	27	27	28	120	119	120	101.67158000031486	101.67158000031486	102	103	0.3284199996851384	round	sub-006	ses-303	task-s5	3	5
27	4199	27	28	29	590	589	590	105.14357800036667	105.14357800036667	105	106	-0.1435780003666735	round	sub-006	ses-303	task-s5	3	5
28	4200	27	29	30	874	873	874	108.74178900010884	108.74178900010884	109	110	0.2582109998911619	round	sub-006	ses-303	task-s5	3	5
29	4201	27	30	31	549	548	549	112.28848000010476	112.28848000010476	112	113	-0.2884800001047551	round	sub-006	ses-303	task-s5	3	5
30	4202	27	31	32	260	259	260	115.7052870001644	115.7052870001644	116	117	0.2947129998355962	round	sub-006	ses-303	task-s5	3	5
31	4203	27	32	33	932	931	932	119.02184900036082	119.02184900036082	119	120	-0.0218490003608167	round	sub-006	ses-303	task-s5	3	5
32	4204	27	33	34	623	622	623	123.03864100016654	123.03864100016654	123	124	-0.0386410001665353	round	sub-006	ses-303	task-s5	3	5
33	4205	27	34	35	667	666	667	127.155613000039	127.155613000039	127	128	-0.155613000038997	round	sub-006	ses-303	task-s5	3	5
34	4206	27	35	36	1030	1029	1030	131.40560900000855	131.40560900000855	131	132	-0.4056090000085532	round	sub-006	ses-303	task-s5	3	5
