scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	5138	33	1	0	6381	1382	1383	0.1717290000524372	0.1717290000524372	0	1	-0.1717290000524372	round	sub-004	ses-303	task-s11	3	11
1	5139	33	2	1	6647	1396	1397	3.830283000133932	3.830283000133932	4	5	0.1697169998660679	round	sub-004	ses-303	task-s11	3	11
2	5140	33	3	2	3635	1245	1246	7.580839000176638	7.580839000176638	8	9	0.4191609998233616	round	sub-004	ses-303	task-s11	3	11
3	5141	33	4	3	6946	1411	1412	11.361455000005662	11.361455000005662	11	12	-0.3614550000056624	round	sub-004	ses-303	task-s11	3	11
4	5142	33	5	4	9920	1559	1560	15.314111000159755	15.314111000159755	15	16	-0.3141110001597553	round	sub-004	ses-303	task-s11	3	11
5	5143	33	6	5	5637	1345	1346	18.88702300004661	18.88702300004661	19	20	0.1129769999533891	round	sub-004	ses-303	task-s11	3	11
6	5144	33	7	7	10876	1606	1607	25.962853000033647	25.962853000033647	26	27	0.0371469999663531	round	sub-004	ses-303	task-s11	3	11
7	5145	33	8	8	9810	1555	1556	29.588311000028625	29.588311000028625	30	31	0.4116889999713748	round	sub-004	ses-303	task-s11	3	11
8	5146	33	9	9	2078	1166	1167	33.63120000017807	33.63120000017807	34	35	0.3687999998219311	round	sub-004	ses-303	task-s11	3	11
9	5147	33	10	10	4915	1309	1310	36.887972000055015	36.887972000055015	37	38	0.1120279999449849	round	sub-004	ses-303	task-s11	3	11
10	5148	33	11	11	5854	1356	1357	40.97242500004359	40.97242500004359	41	42	0.0275749999564069	round	sub-004	ses-303	task-s11	3	11
11	5149	33	12	12	9806	1554	1555	44.8063850000035	44.8063850000035	45	46	0.1936149999964982	round	sub-004	ses-303	task-s11	3	11
12	5150	33	13	13	2010	1165	1166	48.13200100022368	48.13200100022368	48	49	-0.1320010002236813	round	sub-004	ses-303	task-s11	3	11
13	5151	33	14	15	7641	1446	1447	55.89905700017698	55.89905700017698	56	57	0.1009429998230189	round	sub-004	ses-303	task-s11	3	11
14	5152	33	15	16	10248	1577	1578	59.22575700003654	59.22575700003654	59	60	-0.2257570000365376	round	sub-004	ses-303	task-s11	3	11
15	5153	33	16	17	5407	1334	1335	62.46059800009243	62.46059800009243	62	63	-0.4605980000924319	round	sub-004	ses-303	task-s11	3	11
16	5154	33	17	18	4732	1300	1301	66.15143000008538	66.15143000008538	66	67	-0.1514300000853836	round	sub-004	ses-303	task-s11	3	11
17	5155	33	18	19	6445	1387	1388	70.21395900007337	70.21395900007337	70	71	-0.2139590000733733	round	sub-004	ses-303	task-s11	3	11
18	5156	33	19	21	7517	1439	1440	77.54997200006619	77.54997200006619	78	79	0.450027999933809	round	sub-004	ses-303	task-s11	3	11
19	5157	33	20	22	3144	1220	1221	81.73058200022206	81.73058200022206	82	83	0.2694179997779429	round	sub-004	ses-303	task-s11	3	11
20	5158	33	21	23	6049	1366	1367	84.98570200009272	84.98570200009272	85	86	0.0142979999072849	round	sub-004	ses-303	task-s11	3	11
21	5159	33	22	24	7057	1417	1418	89.05759500013664	89.05759500013664	89	90	-0.0575950001366436	round	sub-004	ses-303	task-s11	3	11
22	5160	33	23	25	5745	1350	1351	92.68591800006106	92.68591800006106	93	94	0.314081999938935	round	sub-004	ses-303	task-s11	3	11
23	5161	33	24	26	3513	1239	1240	96.1269340000581	96.1269340000581	96	97	-0.1269340000580996	round	sub-004	ses-303	task-s11	3	11
24	5162	33	25	27	4587	1293	1294	99.8355950000696	99.8355950000696	100	101	0.1644049999303973	round	sub-004	ses-303	task-s11	3	11
25	5163	33	26	28	8345	1481	1482	103.28352400008588	103.28352400008588	103	104	-0.2835240000858761	round	sub-004	ses-303	task-s11	3	11
26	5164	33	27	29	7848	1456	1457	106.85241500008851	106.85241500008851	107	108	0.1475849999114871	round	sub-004	ses-303	task-s11	3	11
