scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1268	9	1	0	9187	1522	1523	0.1807989999651909	0.1807989999651909	0	1	-0.1807989999651909	round	sub-018	ses-104	task-s9	1	9
1	1269	9	2	1	3573	1243	1244	3.854778999928385	3.854778999928385	4	5	0.1452210000716149	round	sub-018	ses-104	task-s9	1	9
2	1270	9	3	2	6261	1376	1377	7.464783000061288	7.464783000061288	7	8	-0.4647830000612876	round	sub-018	ses-104	task-s9	1	9
3	1271	9	4	3	6709	1398	1399	11.398265999974685	11.398265999974685	11	12	-0.3982659999746847	round	sub-018	ses-104	task-s9	1	9
4	1272	9	5	4	9330	1530	1531	15.348200000124052	15.348200000124052	15	16	-0.3482000001240521	round	sub-018	ses-104	task-s9	1	9
5	1273	9	6	5	6172	1373	1374	18.76511500007473	18.76511500007473	19	20	0.2348849999252706	round	sub-018	ses-104	task-s9	1	9
6	1274	9	7	6	2862	1207	1208	22.39841099991463	22.39841099991463	22	23	-0.3984109999146312	round	sub-018	ses-104	task-s9	1	9
7	1275	9	8	7	8662	1496	1497	26.218338000122458	26.218338000122458	26	27	-0.2183380001224577	round	sub-018	ses-104	task-s9	1	9
8	1276	9	9	8	6159	1371	1372	30.13201400008984	30.13201400008984	30	31	-0.1320140000898391	round	sub-018	ses-104	task-s9	1	9
9	1277	9	10	9	3316	1229	1230	33.33894299995154	33.33894299995154	33	34	-0.3389429999515414	round	sub-018	ses-104	task-s9	1	9
10	1278	9	11	10	8864	1507	1508	36.94906200002879	36.94906200002879	37	38	0.0509379999712109	round	sub-018	ses-104	task-s9	1	9
11	1279	9	12	11	10209	1574	1575	40.49932900001295	40.49932900001295	40	41	-0.4993290000129491	round	sub-018	ses-104	task-s9	1	9
12	1280	9	13	13	5840	1355	1356	47.44954599998891	47.44954599998891	47	48	-0.4495459999889135	round	sub-018	ses-104	task-s9	1	9
13	1281	9	14	14	10682	1598	1599	51.271896000020206	51.271896000020206	51	52	-0.271896000020206	round	sub-018	ses-104	task-s9	1	9
14	1282	9	15	15	7127	1420	1421	54.89961299998686	54.89961299998686	55	56	0.1003870000131428	round	sub-018	ses-104	task-s9	1	9
15	1283	9	16	16	4827	1304	1305	58.3497389999684	58.3497389999684	58	59	-0.3497389999684017	round	sub-018	ses-104	task-s9	1	9
16	1284	9	17	17	7667	1447	1448	62.58305100002326	62.58305100002326	63	64	0.4169489999767393	round	sub-018	ses-104	task-s9	1	9
