scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1435	10	1	0	9323	1530	1531	0.1612519999907817	0.1612519999907817	0	1	-0.1612519999907817	round	sub-002	ses-104	task-s10	1	10
1	1436	10	2	1	7818	1455	1456	3.7948299999989104	3.7948299999989104	4	5	0.2051700000010896	round	sub-002	ses-104	task-s10	1	10
2	1437	10	3	2	6792	1402	1403	7.611421999987215	7.611421999987215	8	9	0.3885780000127852	round	sub-002	ses-104	task-s10	1	10
3	1438	10	4	3	5391	1333	1334	11.511603999999352	11.511603999999352	12	13	0.4883960000006482	round	sub-002	ses-104	task-s10	1	10
4	1439	10	5	4	1283	1126	1127	15.533112999983132	15.533112999983132	16	17	0.4668870000168681	round	sub-002	ses-104	task-s10	1	10
5	1440	10	6	5	2661	1196	1197	19.678643999999625	19.678643999999625	20	21	0.3213560000003745	round	sub-002	ses-104	task-s10	1	10
6	1441	10	7	6	8424	1485	1486	23.60129799999413	23.60129799999413	24	25	0.3987020000058692	round	sub-002	ses-104	task-s10	1	10
7	1442	10	8	7	2554	1191	1192	26.91230500000529	26.91230500000529	27	28	0.08769499999471	round	sub-002	ses-104	task-s10	1	10
8	1443	10	9	9	7368	1432	1433	34.480389999982435	34.480389999982435	34	35	-0.4803899999824352	round	sub-002	ses-104	task-s10	1	10
9	1444	10	10	10	7112	1418	1419	37.89597300000605	37.89597300000605	38	39	0.1040269999939482	round	sub-002	ses-104	task-s10	1	10
10	1445	10	11	11	7258	1426	1427	41.82912700000452	41.82912700000452	42	43	0.1708729999954812	round	sub-002	ses-104	task-s10	1	10
11	1446	10	12	12	4505	1288	1289	45.1627879999869	45.1627879999869	45	46	-0.1627879999868966	round	sub-002	ses-104	task-s10	1	10
12	1447	10	13	13	6683	1398	1399	48.78718899999512	48.78718899999512	49	50	0.2128110000048835	round	sub-002	ses-104	task-s10	1	10
13	1448	10	14	14	6987	1413	1414	52.496314999996684	52.496314999996684	52	53	-0.4963149999966845	round	sub-002	ses-104	task-s10	1	10
14	1449	10	15	15	10228	1574	1575	56.729194999992615	56.729194999992615	57	58	0.2708050000073854	round	sub-002	ses-104	task-s10	1	10
15	1450	10	16	16	4347	1281	1282	60.05503099999624	60.05503099999624	60	61	-0.0550309999962408	round	sub-002	ses-104	task-s10	1	10
16	1451	10	17	17	10463	1587	1588	63.947987999999896	63.947987999999896	64	65	0.0520120000001043	round	sub-002	ses-104	task-s10	1	10
17	1452	10	18	18	9850	1556	1557	67.78003799999715	67.78003799999715	68	69	0.2199620000028517	round	sub-002	ses-104	task-s10	1	10
18	1453	10	19	19	8780	1502	1503	71.90272799998638	71.90272799998638	72	73	0.0972720000136178	round	sub-002	ses-104	task-s10	1	10
19	1454	10	20	20	2844	1206	1207	75.31806499999948	75.31806499999948	75	76	-0.3180649999994784	round	sub-002	ses-104	task-s10	1	10
20	1455	10	21	21	5532	1340	1341	79.41610000000219	79.41610000000219	79	80	-0.4161000000021886	round	sub-002	ses-104	task-s10	1	10
21	1456	10	22	22	5072	1317	1318	82.73782999999821	82.73782999999821	83	84	0.2621700000017881	round	sub-002	ses-104	task-s10	1	10
22	1457	10	23	23	9643	1546	1547	86.26417599999695	86.26417599999695	86	87	-0.2641759999969508	round	sub-002	ses-104	task-s10	1	10
