scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4330	28	1	0	11135	1634	1635	0.228558000002522	0.228558000002522	0	1	-0.228558000002522	round	sub-021	ses-302	task-s6	3	6
1	4331	28	2	1	946	945	946	4.062112999992678	4.062112999992678	4	5	-0.0621129999926779	round	sub-021	ses-302	task-s6	3	6
2	4332	28	3	2	817	816	817	8.312421000009635	8.312421000009635	8	9	-0.3124210000096354	round	sub-021	ses-302	task-s6	3	6
3	4333	28	4	3	662	661	662	11.879206000012346	11.879206000012346	12	13	0.1207939999876543	round	sub-021	ses-302	task-s6	3	6
4	4334	28	5	4	639	638	639	15.52915099999518	15.52915099999518	16	17	0.4708490000048204	round	sub-021	ses-302	task-s6	3	6
5	4335	28	6	5	565	564	565	19.312799000006635	19.312799000006635	19	20	-0.3127990000066347	round	sub-021	ses-302	task-s6	3	6
6	4336	28	7	6	1022	1021	1022	22.662596000009216	22.662596000009216	23	24	0.3374039999907836	round	sub-021	ses-302	task-s6	3	6
7	4337	28	8	7	964	963	964	26.82973800000036	26.82973800000036	27	28	0.1702619999996386	round	sub-021	ses-302	task-s6	3	6
8	4338	28	9	8	522	521	522	30.19653200000176	30.19653200000176	30	31	-0.1965320000017598	round	sub-021	ses-302	task-s6	3	6
9	4339	28	10	9	931	930	931	33.67965500001446	33.67965500001446	34	35	0.3203449999855365	round	sub-021	ses-302	task-s6	3	6
10	4340	28	11	11	20	19	20	40.930171000014525	40.930171000014525	41	42	0.0698289999854751	round	sub-021	ses-302	task-s6	3	6
11	4341	28	12	12	53	52	53	44.37996700001531	44.37996700001531	44	45	-0.3799670000153128	round	sub-021	ses-302	task-s6	3	6
12	4342	28	13	13	709	708	709	48.54679200000828	48.54679200000828	49	50	0.4532079999917187	round	sub-021	ses-302	task-s6	3	6
13	4343	28	14	14	423	422	423	52.79725500001223	52.79725500001223	53	54	0.2027449999877717	round	sub-021	ses-302	task-s6	3	6
14	4344	28	15	15	254	253	254	56.88053900000523	56.88053900000523	57	58	0.1194609999947715	round	sub-021	ses-302	task-s6	3	6
15	4345	28	16	17	19	18	19	64.33079800000996	64.33079800000996	64	65	-0.3307980000099633	round	sub-021	ses-302	task-s6	3	6
16	4346	28	17	18	1074	1073	1074	68.19777200001408	68.19777200001408	68	69	-0.1977720000140834	round	sub-021	ses-302	task-s6	3	6
17	4347	28	18	19	130	129	130	71.8308670000115	71.8308670000115	72	73	0.1691329999885056	round	sub-021	ses-302	task-s6	3	6
18	4348	28	19	20	1005	1004	1005	75.59773900001892	75.59773900001892	76	77	0.4022609999810811	round	sub-021	ses-302	task-s6	3	6
19	4349	28	20	21	751	750	751	79.18146500000148	79.18146500000148	79	80	-0.1814650000014808	round	sub-021	ses-302	task-s6	3	6
20	4350	28	21	22	525	524	525	83.34829100000206	83.34829100000206	83	84	-0.3482910000020638	round	sub-021	ses-302	task-s6	3	6
21	4351	28	22	23	132	131	132	86.8984080000082	86.8984080000082	87	88	0.1015919999917969	round	sub-021	ses-302	task-s6	3	6
22	4352	28	23	24	11142	1641	1642	90.464850999997	90.464850999997	90	91	-0.4648509999969974	round	sub-021	ses-302	task-s6	3	6
23	4353	28	24	26	1078	1077	1078	97.8654390000156	97.8654390000156	98	99	0.1345609999844015	round	sub-021	ses-302	task-s6	3	6
24	4354	28	25	27	11148	1647	1648	102.03192599999602	102.03192599999602	102	103	-0.0319259999960195	round	sub-021	ses-302	task-s6	3	6
25	4355	28	26	28	116	115	116	106.19906199999969	106.19906199999969	106	107	-0.1990619999996852	round	sub-021	ses-302	task-s6	3	6
26	4356	28	27	29	279	278	279	109.51539899999624	109.51539899999624	110	111	0.4846010000037637	round	sub-021	ses-302	task-s6	3	6
27	4357	28	28	30	927	926	927	112.6990560000122	112.6990560000122	113	114	0.3009439999877941	round	sub-021	ses-302	task-s6	3	6
28	4358	28	29	31	107	106	107	116.432495999994	116.432495999994	116	117	-0.4324959999940034	round	sub-021	ses-302	task-s6	3	6
29	4359	28	30	33	300	299	300	123.93297300001724	123.93297300001724	124	125	0.0670269999827581	round	sub-021	ses-302	task-s6	3	6
