scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	0	1	1	0	1023	1022	1023	0.3161069999914616	0.3161069999914616	0	1	-0.3161069999914616	round	sub-017	ses-104	task-s1	1	1
1	1	1	2	1	821	820	821	4.166256000055	4.166256000055	4	5	-0.1662560000550001	round	sub-017	ses-104	task-s1	1	1
2	2	1	3	2	288	287	288	7.633042000001296	7.633042000001296	8	9	0.3669579999987036	round	sub-017	ses-104	task-s1	1	1
3	3	1	4	3	319	318	319	11.133172000059858	11.133172000059858	11	12	-0.1331720000598579	round	sub-017	ses-104	task-s1	1	1
4	4	1	5	4	190	189	190	15.399984000017866	15.399984000017866	15	16	-0.3999840000178665	round	sub-017	ses-104	task-s1	1	1
5	5	1	6	5	303	302	303	19.200112000107765	19.200112000107765	19	20	-0.2001120001077652	round	sub-017	ses-104	task-s1	1	1
6	6	1	7	6	11228	1727	1728	22.70024499995634	22.70024499995634	23	24	0.2997550000436604	round	sub-017	ses-104	task-s1	1	1
7	7	1	8	7	749	748	749	25.95008200011216	25.95008200011216	26	27	0.0499179998878389	round	sub-017	ses-104	task-s1	1	1
8	8	1	9	9	748	747	748	33.63394200010225	33.63394200010225	34	35	0.3660579998977482	round	sub-017	ses-104	task-s1	1	1
9	9	1	10	10	11173	1672	1673	37.18407199997455	37.18407199997455	37	38	-0.1840719999745488	round	sub-017	ses-104	task-s1	1	1
10	10	1	11	11	981	980	981	40.60085100005381	40.60085100005381	41	42	0.3991489999461919	round	sub-017	ses-104	task-s1	1	1
11	11	1	12	12	902	901	902	44.750973999965936	44.750973999965936	45	46	0.249026000034064	round	sub-017	ses-104	task-s1	1	1
12	12	1	13	13	1044	1043	1044	48.86779300007038	48.86779300007038	49	50	0.1322069999296218	round	sub-017	ses-104	task-s1	1	1
13	13	1	14	14	307	306	307	52.70125099993311	52.70125099993311	53	54	0.2987490000668913	round	sub-017	ses-104	task-s1	1	1
14	14	1	15	16	48	47	48	59.45102800009772	59.45102800009772	59	60	-0.4510280000977218	round	sub-017	ses-104	task-s1	1	1
15	15	1	16	17	1010	1009	1010	63.6016280001495	63.6016280001495	64	65	0.3983719998504966	round	sub-017	ses-104	task-s1	1	1
16	16	1	17	18	427	426	427	67.7183729999233	67.7183729999233	68	69	0.2816270000766963	round	sub-017	ses-104	task-s1	1	1
17	17	1	18	19	11184	1683	1684	71.51812499994412	71.51812499994412	72	73	0.4818750000558793	round	sub-017	ses-104	task-s1	1	1
18	18	1	19	20	12	11	12	75.60203299997374	75.60203299997374	76	77	0.3979670000262558	round	sub-017	ses-104	task-s1	1	1
19	19	1	20	21	802	801	802	79.16881199995987	79.16881199995987	79	80	-0.1688119999598711	round	sub-017	ses-104	task-s1	1	1
20	20	1	21	22	11124	1623	1624	83.36884499993175	83.36884499993175	83	84	-0.3688449999317527	round	sub-017	ses-104	task-s1	1	1
21	21	1	22	24	568	567	568	90.51920900004916	90.51920900004916	91	92	0.480790999950841	round	sub-017	ses-104	task-s1	1	1
22	22	1	23	25	129	128	129	93.83599100005812	93.83599100005812	94	95	0.1640089999418847	round	sub-017	ses-104	task-s1	1	1
23	23	1	24	26	11137	1636	1637	97.7527129999362	97.7527129999362	98	99	0.2472870000638067	round	sub-017	ses-104	task-s1	1	1
