scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	318	3	1	0	926	925	926	0.1813809999730438	0.1813809999730438	0	1	-0.1813809999730438	round	sub-014	ses-103	task-s3	1	3
1	319	3	2	1	244	243	244	3.5038719999138266	3.5038719999138266	4	5	0.4961280000861734	round	sub-014	ses-103	task-s3	1	3
2	320	3	3	2	634	633	634	7.715718999970704	7.715718999970704	8	9	0.2842810000292957	round	sub-014	ses-103	task-s3	1	3
3	321	3	4	3	219	218	219	11.04864399996586	11.04864399996586	11	12	-0.0486439999658596	round	sub-014	ses-103	task-s3	1	3
4	322	3	5	4	501	500	501	15.149167999858037	15.149167999858037	15	16	-0.1491679998580366	round	sub-014	ses-103	task-s3	1	3
5	323	3	6	5	1070	1069	1070	19.049000999890268	19.049000999890268	19	20	-0.0490009998902678	round	sub-014	ses-103	task-s3	1	3
6	324	3	7	6	734	733	734	22.6057060000021	22.6057060000021	23	24	0.3942939999978989	round	sub-014	ses-103	task-s3	1	3
7	325	3	8	7	1049	1048	1049	26.43254299997352	26.43254299997352	26	27	-0.4325429999735206	round	sub-014	ses-103	task-s3	1	3
8	326	3	9	9	898	897	898	34.09004099993035	34.09004099993035	34	35	-0.0900409999303519	round	sub-014	ses-103	task-s3	1	3
9	327	3	10	10	226	225	226	37.49972099997103	37.49972099997103	37	38	-0.4997209999710321	round	sub-014	ses-103	task-s3	1	3
10	328	3	11	11	249	248	249	41.14973999978975	41.14973999978975	41	42	-0.1497399997897517	round	sub-014	ses-103	task-s3	1	3
11	329	3	12	12	659	658	659	44.57411299995147	44.57411299995147	45	46	0.4258870000485331	round	sub-014	ses-103	task-s3	1	3
12	330	3	13	13	711	710	711	48.3833989999257	48.3833989999257	48	49	-0.3833989999257028	round	sub-014	ses-103	task-s3	1	3
13	331	3	14	14	11185	1684	1685	51.80037199985236	51.80037199985236	52	53	0.1996280001476407	round	sub-014	ses-103	task-s3	1	3
14	332	3	15	16	809	808	809	59.60655599995516	59.60655599995516	60	61	0.3934440000448376	round	sub-014	ses-103	task-s3	1	3
15	333	3	16	17	988	987	988	63.63389399996959	63.63389399996959	64	65	0.3661060000304132	round	sub-014	ses-103	task-s3	1	3
16	334	3	17	18	455	454	455	67.26752899982966	67.26752899982966	67	68	-0.2675289998296648	round	sub-014	ses-103	task-s3	1	3
17	335	3	18	19	390	389	390	70.69058900000528	70.69058900000528	71	72	0.309410999994725	round	sub-014	ses-103	task-s3	1	3
18	336	3	19	20	431	430	431	74.00099199987017	74.00099199987017	74	75	-0.0009919998701661	round	sub-014	ses-103	task-s3	1	3
19	337	3	20	21	654	653	654	78.01770799979568	78.01770799979568	78	79	-0.0177079997956752	round	sub-014	ses-103	task-s3	1	3
20	338	3	21	22	998	997	998	81.64188499981537	81.64188499981537	82	83	0.3581150001846254	round	sub-014	ses-103	task-s3	1	3
21	339	3	22	23	544	543	544	85.73903199983761	85.73903199983761	86	87	0.2609680001623928	round	sub-014	ses-103	task-s3	1	3
22	340	3	23	24	865	864	865	88.96008999994956	88.96008999994956	89	90	0.0399100000504404	round	sub-014	ses-103	task-s3	1	3
23	341	3	24	25	965	964	965	92.36835699994116	92.36835699994116	92	93	-0.368356999941156	round	sub-014	ses-103	task-s3	1	3
24	342	3	25	27	362	361	362	99.4017309998162	99.4017309998162	99	100	-0.4017309998161948	round	sub-014	ses-103	task-s3	1	3
25	343	3	26	28	383	382	383	103.4244109999854	103.4244109999854	103	104	-0.4244109999853975	round	sub-014	ses-103	task-s3	1	3
26	344	3	27	29	11165	1664	1665	107.0185899999924	107.0185899999924	107	108	-0.0185899999924004	round	sub-014	ses-103	task-s3	1	3
27	345	3	28	30	638	637	638	111.0930549998302	111.0930549998302	111	112	-0.0930549998302012	round	sub-014	ses-103	task-s3	1	3
28	346	3	29	31	11208	1707	1708	114.64201199985108	114.64201199985108	115	116	0.3579880001489215	round	sub-014	ses-103	task-s3	1	3
29	347	3	30	32	824	823	824	118.092773999786	118.092773999786	118	119	-0.0927739997860044	round	sub-014	ses-103	task-s3	1	3
