scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2720	18	1	0	1018	1017	1018	0.1925650001503527	0.1925650001503527	0	1	-0.1925650001503527	round	sub-007	ses-203	task-s7	2	7
1	2721	18	2	1	164	163	164	3.909852999961004	3.909852999961004	4	5	0.0901470000389959	round	sub-007	ses-203	task-s7	2	7
2	2722	18	3	2	344	343	344	7.443373000016436	7.443373000016436	7	8	-0.443373000016436	round	sub-007	ses-203	task-s7	2	7
3	2723	18	4	3	261	260	261	11.176807000068948	11.176807000068948	11	12	-0.1768070000689476	round	sub-007	ses-203	task-s7	2	7
4	2724	18	5	4	235	234	235	14.609837000025436	14.609837000025436	15	16	0.3901629999745637	round	sub-007	ses-203	task-s7	2	7
5	2725	18	6	5	424	423	424	18.019240000052378	18.019240000052378	18	19	-0.0192400000523775	round	sub-007	ses-203	task-s7	2	7
6	2726	18	7	6	712	711	712	21.567896000109613	21.567896000109613	22	23	0.432103999890387	round	sub-007	ses-203	task-s7	2	7
7	2727	18	8	7	845	844	845	24.90009200014174	24.90009200014174	25	26	0.0999079998582601	round	sub-007	ses-203	task-s7	2	7
8	2728	18	9	8	657	656	657	28.32732899999246	28.32732899999246	28	29	-0.32732899999246	round	sub-007	ses-203	task-s7	2	7
9	2729	18	10	9	582	581	582	32.04423899995163	32.04423899995163	32	33	-0.0442389999516308	round	sub-007	ses-203	task-s7	2	7
10	2730	18	11	10	231	230	231	35.594225000124425	35.594225000124425	36	37	0.4057749998755753	round	sub-007	ses-203	task-s7	2	7
11	2731	18	12	11	112	111	112	39.4275810001418	39.4275810001418	39	40	-0.4275810001417994	round	sub-007	ses-203	task-s7	2	7
12	2732	18	13	13	179	178	179	46.936231000116095	46.936231000116095	47	48	0.063768999883905	round	sub-007	ses-203	task-s7	2	7
