scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2562	17	1	0	11255	1754	1755	0.1975060000550001	0.1975060000550001	0	1	-0.1975060000550001	round	sub-014	ses-202	task-s6	2	6
1	2563	17	2	1	11205	1704	1705	4.240596999996342	4.240596999996342	4	5	-0.2405969999963417	round	sub-014	ses-202	task-s6	2	6
2	2564	17	3	2	87	86	87	8.465192000032403	8.465192000032403	8	9	-0.4651920000324026	round	sub-014	ses-202	task-s6	2	6
3	2565	17	4	3	946	945	946	12.490846000029704	12.490846000029704	12	13	-0.4908460000297037	round	sub-014	ses-202	task-s6	2	6
4	2566	17	5	4	825	824	825	16.66396999999415	16.66396999999415	17	18	0.3360300000058487	round	sub-014	ses-202	task-s6	2	6
5	2567	17	6	5	172	171	172	20.70790200005285	20.70790200005285	21	22	0.2920979999471491	round	sub-014	ses-202	task-s6	2	6
6	2568	17	7	6	779	778	779	24.330733000068	24.330733000068	24	25	-0.3307330000680011	round	sub-014	ses-202	task-s6	2	6
7	2569	17	8	7	13	12	13	27.77474899997469	27.77474899997469	28	29	0.2252510000253096	round	sub-014	ses-202	task-s6	2	6
8	2570	17	9	8	463	462	463	31.224800999974832	31.224800999974832	31	32	-0.2248009999748319	round	sub-014	ses-202	task-s6	2	6
9	2571	17	10	9	624	623	624	35.26384400005918	35.26384400005918	35	36	-0.2638440000591799	round	sub-014	ses-202	task-s6	2	6
10	2572	17	11	10	11225	1724	1725	38.99120200006291	38.99120200006291	39	40	0.0087979999370872	round	sub-014	ses-202	task-s6	2	6
11	2573	17	12	11	922	921	922	42.94187900004909	42.94187900004909	43	44	0.0581209999509084	round	sub-014	ses-202	task-s6	2	6
12	2574	17	13	12	699	698	699	46.700255000032485	46.700255000032485	47	48	0.2997449999675154	round	sub-014	ses-202	task-s6	2	6
13	2575	17	14	13	1067	1066	1067	50.24213600007352	50.24213600007352	50	51	-0.2421360000735219	round	sub-014	ses-202	task-s6	2	6
14	2576	17	15	14	204	203	204	53.86602000007406	53.86602000007406	54	55	0.1339799999259412	round	sub-014	ses-202	task-s6	2	6
15	2577	17	16	16	19	18	19	61.02527700003702	61.02527700003702	61	62	-0.0252770000370219	round	sub-014	ses-202	task-s6	2	6
16	2578	17	17	17	751	750	751	64.77601100003812	64.77601100003812	65	66	0.2239889999618753	round	sub-014	ses-202	task-s6	2	6
17	2579	17	18	18	174	173	174	68.82570799998939	68.82570799998939	69	70	0.1742920000106096	round	sub-014	ses-202	task-s6	2	6
18	2580	17	19	19	757	756	757	72.25927500007674	72.25927500007674	72	73	-0.259275000076741	round	sub-014	ses-202	task-s6	2	6
19	2581	17	20	20	862	861	862	75.79285600001458	75.79285600001458	76	77	0.2071439999854192	round	sub-014	ses-202	task-s6	2	6
20	2582	17	21	21	650	649	650	79.62641200004146	79.62641200004146	80	81	0.3735879999585449	round	sub-014	ses-202	task-s6	2	6
