scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	2404	16	1	0	1030	1029	1030	0.1754650000366382	0.1754650000366382	0	1	-0.1754650000366382	round	sub-020	ses-202	task-s5	2	5
1	2405	16	2	1	406	405	406	4.208929000014905	4.208929000014905	4	5	-0.2089290000149049	round	sub-020	ses-202	task-s5	2	5
2	2406	16	3	2	312	311	312	8.058697000029497	8.058697000029497	8	9	-0.0586970000294968	round	sub-020	ses-202	task-s5	2	5
3	2407	16	4	3	905	904	905	11.925833000044804	11.925833000044804	12	13	0.0741669999551959	round	sub-020	ses-202	task-s5	2	5
4	2408	16	5	4	735	734	735	15.559002000023613	15.559002000023613	16	17	0.4409979999763873	round	sub-020	ses-202	task-s5	2	5
5	2409	16	6	5	906	905	906	18.80941400001757	18.80941400001757	19	20	0.1905859999824315	round	sub-020	ses-202	task-s5	2	5
6	2410	16	7	6	73	72	73	22.94286400004057	22.94286400004057	23	24	0.0571359999594314	round	sub-020	ses-202	task-s5	2	5
7	2411	16	8	7	660	659	660	26.67609700001776	26.67609700001776	27	28	0.3239029999822413	round	sub-020	ses-202	task-s5	2	5
8	2412	16	9	8	11233	1732	1733	30.60979400004726	30.60979400004726	31	32	0.3902059999527409	round	sub-020	ses-202	task-s5	2	5
9	2413	16	10	9	11186	1685	1686	34.44326900003944	34.44326900003944	34	35	-0.443269000039443	round	sub-020	ses-202	task-s5	2	5
10	2414	16	11	10	801	800	801	38.57672500004992	38.57672500004992	39	40	0.4232749999500811	round	sub-020	ses-202	task-s5	2	5
11	2415	16	12	11	641	640	641	42.61018200003309	42.61018200003309	43	44	0.3898179999669082	round	sub-020	ses-202	task-s5	2	5
12	2416	16	13	12	513	512	513	46.01030100003118	46.01030100003118	46	47	-0.0103010000311769	round	sub-020	ses-202	task-s5	2	5
13	2417	16	14	13	426	425	426	49.66041900002165	49.66041900002165	50	51	0.3395809999783523	round	sub-020	ses-202	task-s5	2	5
14	2418	16	15	15	590	589	590	56.76064900000347	56.76064900000347	57	58	0.2393509999965317	round	sub-020	ses-202	task-s5	2	5
15	2419	16	16	16	963	962	963	60.87745700002415	60.87745700002415	61	62	0.1225429999758489	round	sub-020	ses-202	task-s5	2	5
16	2420	16	17	17	11157	1656	1657	64.61091400001897	64.61091400001897	65	66	0.3890859999810345	round	sub-020	ses-202	task-s5	2	5
17	2421	16	18	18	11182	1681	1682	68.82772000000114	68.82772000000114	69	70	0.1722799999988638	round	sub-020	ses-202	task-s5	2	5
18	2422	16	19	19	986	985	986	72.29426300001796	72.29426300001796	72	73	-0.2942630000179633	round	sub-020	ses-202	task-s5	2	5
