scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1927	13	1	0	1054	1053	1054	0.157429999904707	0.157429999904707	0	1	-0.157429999904707	round	sub-018	ses-201	task-s2	2	2
1	1928	13	2	1	754	753	754	4.174561999971047	4.174561999971047	4	5	-0.174561999971047	round	sub-018	ses-201	task-s2	2	2
2	1929	13	3	2	26	25	26	8.107716999948025	8.107716999948025	8	9	-0.1077169999480247	round	sub-018	ses-201	task-s2	2	2
3	1930	13	4	3	935	934	935	12.224820999894291	12.224820999894291	12	13	-0.2248209998942911	round	sub-018	ses-201	task-s2	2	2
4	1931	13	5	4	680	679	680	16.058270999928936	16.058270999928936	16	17	-0.0582709999289363	round	sub-018	ses-201	task-s2	2	2
5	1932	13	6	6	11196	1695	1696	23.591848999960348	23.591848999960348	24	25	0.408151000039652	round	sub-018	ses-201	task-s2	2	2
6	1933	13	7	7	775	774	775	27.225304999854416	27.225304999854416	27	28	-0.2253049998544156	round	sub-018	ses-201	task-s2	2	2
7	1934	13	8	8	351	350	351	31.17519199987873	31.17519199987873	31	32	-0.1751919998787308	round	sub-018	ses-201	task-s2	2	2
8	1935	13	9	9	580	579	580	34.525553999934345	34.525553999934345	35	36	0.4744460000656545	round	sub-018	ses-201	task-s2	2	2
9	1936	13	10	10	694	693	694	38.27570499991998	38.27570499991998	38	39	-0.2757049999199807	round	sub-018	ses-201	task-s2	2	2
10	1937	13	11	11	342	341	342	41.49245100002736	41.49245100002736	41	42	-0.4924510000273585	round	sub-018	ses-201	task-s2	2	2
11	1938	13	12	12	937	936	937	45.342306999955326	45.342306999955326	45	46	-0.3423069999553263	round	sub-018	ses-201	task-s2	2	2
12	1939	13	13	13	170	169	170	49.492702999850735	49.492702999850735	49	50	-0.492702999850735	round	sub-018	ses-201	task-s2	2	2
13	1940	13	14	14	539	538	539	53.42616399982944	53.42616399982944	53	54	-0.4261639998294413	round	sub-018	ses-201	task-s2	2	2
14	1941	13	15	15	298	297	298	57.57630799990147	57.57630799990147	58	59	0.4236920000985265	round	sub-018	ses-201	task-s2	2	2
15	1942	13	16	16	11259	1758	1759	61.09271799982525	61.09271799982525	61	62	-0.0927179998252469	round	sub-018	ses-201	task-s2	2	2
16	1943	13	17	17	823	822	823	64.60988299991004	64.60988299991004	65	66	0.3901170000899583	round	sub-018	ses-201	task-s2	2	2
17	1944	13	18	18	1084	1083	1084	68.24333399999887	68.24333399999887	68	69	-0.2433339999988675	round	sub-018	ses-201	task-s2	2	2
18	1945	13	19	19	153	152	153	71.76012899982743	71.76012899982743	72	73	0.2398710001725703	round	sub-018	ses-201	task-s2	2	2
19	1946	13	20	20	217	216	217	75.5935720000416	75.5935720000416	76	77	0.4064279999583959	round	sub-018	ses-201	task-s2	2	2
