scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	4330	28	1	0	360	359	360	0.2008549999445676	0.2008549999445676	0	1	-0.2008549999445676	round	sub-008	ses-303	task-s6	3	6
1	4331	28	2	1	495	494	495	3.667844000272453	3.667844000272453	4	5	0.3321559997275471	round	sub-008	ses-303	task-s6	3	6
2	4332	28	3	2	685	684	685	7.901314000133425	7.901314000133425	8	9	0.098685999866575	round	sub-008	ses-303	task-s6	3	6
3	4333	28	4	3	366	365	366	11.718121000099927	11.718121000099927	12	13	0.2818789999000728	round	sub-008	ses-303	task-s6	3	6
4	4334	28	5	4	130	129	130	14.98491600016132	14.98491600016132	15	16	0.01508399983868	round	sub-008	ses-303	task-s6	3	6
5	4335	28	6	5	184	183	184	19.11835200013593	19.11835200013593	19	20	-0.1183520001359283	round	sub-008	ses-303	task-s6	3	6
6	4336	28	7	7	1074	1073	1074	26.78508700011298	26.78508700011298	27	28	0.2149129998870194	round	sub-008	ses-303	task-s6	3	6
7	4337	28	8	8	525	524	525	30.30205800011754	30.30205800011754	30	31	-0.3020580001175403	round	sub-008	ses-303	task-s6	3	6
8	4338	28	9	9	267	266	267	33.91883200034499	33.91883200034499	34	35	0.0811679996550083	round	sub-008	ses-303	task-s6	3	6
9	4339	28	10	10	726	725	726	37.602001999970526	37.602001999970526	38	39	0.3979980000294745	round	sub-008	ses-303	task-s6	3	6
10	4340	28	11	11	565	564	565	41.13576199999079	41.13576199999079	41	42	-0.135761999990791	round	sub-008	ses-303	task-s6	3	6
11	4341	28	12	13	314	313	314	48.45265999995172	48.45265999995172	48	49	-0.4526599999517202	round	sub-008	ses-303	task-s6	3	6
12	4342	28	13	14	699	698	699	52.56945400033146	52.56945400033146	53	54	0.4305459996685385	round	sub-008	ses-303	task-s6	3	6
13	4343	28	14	15	1067	1066	1067	56.68625400029123	56.68625400029123	57	58	0.3137459997087717	round	sub-008	ses-303	task-s6	3	6
14	4344	28	15	16	403	402	403	60.153045000042766	60.153045000042766	60	61	-0.1530450000427663	round	sub-008	ses-303	task-s6	3	6
15	4345	28	16	17	617	616	617	64.30317400023341	64.30317400023341	64	65	-0.3031740002334118	round	sub-008	ses-303	task-s6	3	6
