scalar_index_0based	_trial_index_0based	run_index_1based	local_trial_index	orig_event_index	condition_id	condition_col_0based	condition_col_1based	onset_sec	onset_tr_float	onset_tr_0based	onset_tr_1based	onset_error_sec	onset_binning	sub_label	ses_label	task_label	repeat_index	task_index
0	1927	13	1	0	375	374	375	0.1976619998458773	0.1976619998458773	0	1	-0.1976619998458773	round	sub-007	ses-202	task-s2	2	2
1	1928	13	2	1	795	794	795	3.497918999986723	3.497918999986723	3	4	-0.497918999986723	round	sub-007	ses-202	task-s2	2	2
2	1929	13	3	2	46	45	46	7.531572999898344	7.531572999898344	8	9	0.4684270001016557	round	sub-007	ses-202	task-s2	2	2
3	1930	13	4	3	144	143	144	11.065024999901652	11.065024999901652	11	12	-0.0650249999016523	round	sub-007	ses-202	task-s2	2	2
4	1931	13	5	4	788	787	788	14.298460999969391	14.298460999969391	14	15	-0.2984609999693912	round	sub-007	ses-202	task-s2	2	2
5	1932	13	6	5	823	822	823	18.23192699998617	18.23192699998617	18	19	-0.2319269999861717	round	sub-007	ses-202	task-s2	2	2
6	1933	13	7	6	11232	1731	1732	21.565367999952286	21.565367999952286	22	23	0.4346320000477135	round	sub-007	ses-202	task-s2	2	2
7	1934	13	8	7	298	297	298	25.58216799981892	25.58216799981892	26	27	0.4178320001810789	round	sub-007	ses-202	task-s2	2	2
8	1935	13	9	8	131	130	131	29.332288999808952	29.332288999808952	29	30	-0.3322889998089522	round	sub-007	ses-202	task-s2	2	2
9	1936	13	10	9	867	866	867	32.831998999929056	32.831998999929056	33	34	0.1680010000709444	round	sub-007	ses-202	task-s2	2	2
10	1937	13	11	10	385	384	385	36.58253099978901	36.58253099978901	37	38	0.4174690002109926	round	sub-007	ses-202	task-s2	2	2
11	1938	13	12	11	11244	1743	1744	40.3993209998589	40.3993209998589	40	41	-0.3993209998589009	round	sub-007	ses-202	task-s2	2	2
12	1939	13	13	12	125	124	125	44.33278699987568	44.33278699987568	44	45	-0.3327869998756796	round	sub-007	ses-202	task-s2	2	2
13	1940	13	14	14	180	179	180	52.41638499987312	52.41638499987312	52	53	-0.4163849998731166	round	sub-007	ses-202	task-s2	2	2
14	1941	13	15	15	1090	1089	1090	55.91649699979462	55.91649699979462	56	57	0.0835030002053827	round	sub-007	ses-202	task-s2	2	2
15	1942	13	16	16	756	755	756	60.04996999981813	60.04996999981813	60	61	-0.0499699998181313	round	sub-007	ses-202	task-s2	2	2
16	1943	13	17	17	80	79	80	63.45008299988695	63.45008299988695	63	64	-0.450082999886952	round	sub-007	ses-202	task-s2	2	2
17	1944	13	18	18	539	538	539	67.58355499990284	67.58355499990284	68	69	0.4164450000971555	round	sub-007	ses-202	task-s2	2	2
18	1945	13	19	19	954	953	954	71.25003799982369	71.25003799982369	71	72	-0.2500379998236894	round	sub-007	ses-202	task-s2	2	2
19	1946	13	20	20	1089	1088	1089	75.06675899983384	75.06675899983384	75	76	-0.0667589998338371	round	sub-007	ses-202	task-s2	2	2
20	1947	13	21	21	546	545	546	78.8006059997715	78.8006059997715	79	80	0.1993940002284944	round	sub-007	ses-202	task-s2	2	2
21	1948	13	22	22	31	30	31	82.25044699991122	82.25044699991122	82	83	-0.2504469999112189	round	sub-007	ses-202	task-s2	2	2
22	1949	13	23	23	580	579	580	86.26750099984929	86.26750099984929	86	87	-0.2675009998492896	round	sub-007	ses-202	task-s2	2	2
23	1950	13	24	24	11160	1659	1660	89.68402099981904	89.68402099981904	90	91	0.3159790001809597	round	sub-007	ses-202	task-s2	2	2
24	1951	13	25	25	1072	1071	1072	93.41774099995382	93.41774099995382	93	94	-0.4177409999538213	round	sub-007	ses-202	task-s2	2	2
25	1952	13	26	26	327	326	327	97.45121799991466	97.45121799991466	97	98	-0.451217999914661	round	sub-007	ses-202	task-s2	2	2
26	1953	13	27	28	941	940	941	105.43480499996804	105.43480499996804	105	106	-0.434804999968037	round	sub-007	ses-202	task-s2	2	2
27	1954	13	28	29	185	184	185	108.76824099989608	108.76824099989608	109	110	0.2317590001039207	round	sub-007	ses-202	task-s2	2	2
28	1955	13	29	30	708	707	708	112.00168999982998	112.00168999982998	112	113	-0.0016899998299777	round	sub-007	ses-202	task-s2	2	2
29	1956	13	30	31	589	588	589	115.2013849997893	115.2013849997893	115	116	-0.2013849997892975	round	sub-007	ses-202	task-s2	2	2
